outcome,outcome_column,n,model0_r2,model1_r2,model2_r2,model3_r2,delta_r2_dass,p_dass,delta_r2_ucla,p_ucla_ols,p_ucla_wald,ucla_beta,ucla_se,ucla_t,ucla_p,delta_r2_interaction,p_interaction_ols,p_interaction_wald,interaction_term,interaction_beta,interaction_se,interaction_t,interaction_p,female_n,female_ucla_beta,female_ucla_se,female_ucla_p,male_n,male_ucla_beta,male_ucla_se,male_ucla_p
WCST RL Sticky AIC,wcst_rl_sticky_aic,197,0.0017178573754875,0.0042463063763287,0.0129844145486675,0.0132316071705295,0.0025284490008411,0.9220339703019758,0.0087381081723387,0.1962208653129694,0.1962208653129734,-6.573149943475482,5.0681567178590745,-1.296950806653855,0.1962208653129775,0.000247192621862,0.8279824844829411,0.8279824844829411,z_ucla_score:C(gender_male)[T.1],1.6533917354132397,7.598619949275604,0.2175910555404026,0.8279824844829394,119,-4.603953365514256,6.275834130021983,0.464711724053013,78,-12.141428860996076,8.844367710879297,0.1740795724136778
WCST RL Sticky BIC,wcst_rl_sticky_bic,197,0.0017241137257795,0.0042522934257918,0.0130230556111976,0.0132669280306644,0.0025281797000122,0.9220446000774676,0.0087707621854058,0.1953820579598558,0.195382057959849,-6.686110349169676,5.14554731055469,-1.2993973129845564,0.1953820579598498,0.0002438724194667,0.8291205292455718,0.8291205292456475,z_ucla_score:C(gender_male)[T.1],1.667360064206829,7.714663576934079,0.2161286811251285,0.8291205292456121,119,-4.679465187599364,6.372335558583932,0.4642622173580306,78,-12.351402869551483,8.978144664378341,0.1731734019990574
WCST RL alpha0,wcst_rl_alpha0,197,0.0041092835496189,0.023599098991528,0.0477830995927436,0.0501202245031534,0.019489815441909,0.2856568209373262,0.0241840006012156,0.0292509751737618,0.029250975173762,0.0896056545720108,0.0407908247484983,2.1967110281414315,0.0292509751737626,0.0023371249104098,0.4961202721797894,0.4961202721797698,z_ucla_score:C(gender_male)[T.1],0.0416586781991404,0.0610896929315621,0.6819264625508924,0.496120272179781,119,0.0534447226181422,0.0510292114596171,0.2971797465616982,78,0.1427401212571635,0.0658672328827049,0.0335371451286207
WCST RL alpha Decay,wcst_rl_alpha_decay,197,0.0040622405129121,0.0257728040926743,0.0355363474237545,0.0357486830697872,0.0217105635797622,0.2386016049446238,0.0097635433310802,0.1671045210384459,0.1671045210384459,-0.0057252498945771,0.0041281631283683,-1.3868758856048533,0.1671045210384473,0.0002123356460327,0.8385667358510953,0.8385667358511355,z_ucla_score:C(gender_male)[T.1],-0.0012626859610847,0.0061893938094106,-0.2040080175808049,0.8385667358511164,119,-0.0048702494512041,0.0050950747499476,0.3411763921894906,78,-0.006395285658739,0.0069775917850747,0.3624402683118043
WCST RL beta (Decay),wcst_rl_beta_decay,197,0.0021338094445679,0.0162915937766201,0.0166339422709844,0.0166568459070006,0.0141577843320521,0.4340688178467434,0.0003423484943643,0.7973107228028354,0.7973107228028354,-0.067991024278036,0.2643614828345988,-0.2571896009547484,0.7973107228028176,2.290363601620271e-05,0.9471705675241588,0.9471705675239072,z_ucla_score:C(gender_male)[T.1],-0.0263004251458237,0.3963986798828034,-0.0663484175921058,0.947170567523936,119,0.0479297211147876,0.3341601634253992,0.8862033910336371,78,-0.2113774519980854,0.4444760857534719,0.6358237181815545
WCST RL Decay Neg LogLik,wcst_rl_decay_negloglik,197,0.0014108575545129,0.0037950307665733,0.0127253910861675,0.0129221836565615,0.0023841732120604,0.9280687882426903,0.0089303603195941,0.1914506025584865,0.1914506025584865,-3.3262871368525,2.537274348043954,-1.3109686539876206,0.1914506025584902,0.0001967925703939,0.8462941550122963,0.8462941550122963,z_ucla_score:C(gender_male)[T.1],0.7384528551674464,3.804198925777933,0.1941152052179915,0.8462941550122814,119,-2.258062728944985,3.14180619513045,0.4738001843295052,78,-6.289905539466081,4.420919933915065,0.1591242719579856
WCST RL Decay AIC,wcst_rl_decay_aic,197,0.0014108575545128,0.0037950307665735,0.0127253910861678,0.0129221836565616,0.0023841732120606,0.9280687882426812,0.0089303603195943,0.1914506025584793,0.1914506025584865,-6.652574273704998,5.074548696087907,-1.3109686539876204,0.1914506025584903,0.0001967925703937,0.8462941550123386,0.8462941550122963,z_ucla_score:C(gender_male)[T.1],1.4769057103348928,7.608397851555866,0.1941152052179915,0.8462941550122814,119,-4.516125457889975,6.283612390260899,0.4738001843295046,78,-12.579811078932172,8.841839867830128,0.1591242719579851
WCST RL Decay BIC,wcst_rl_decay_bic,197,0.0014186267362429,0.003804652418217,0.0127574727121995,0.0129525683021881,0.0023860256819741,0.9279915606348614,0.0089528202939824,0.1908884740053978,0.1908884740053978,-6.737294577975646,5.13263912464708,-1.312637497856213,0.1908884740054047,0.0001950955899886,0.8469476919743978,0.8469476919743978,z_ucla_score:C(gender_male)[T.1],1.4873819569300777,7.69550087513405,0.1932794214521051,0.8469476919744203,119,-4.5727593244538,6.356076341855361,0.473360573629516,78,-12.73729158534872,8.942203284803798,0.1586501162823022
WCST WSLS P(shift|win),wcst_wsls_p_shift_win,197,0.0013526123614652,0.0422399431833782,0.0438028439022913,0.0447353456129194,0.0408873308219129,0.0458994698914223,0.0015629007189131,0.5779961474472988,0.5779961474472599,0.005060319997791,0.0090804884205102,0.5572739882979434,0.5779961474472655,0.000932501710628,0.668026571938997,0.6680265719389791,z_ucla_score:C(gender_male)[T.1],0.0058456160088198,0.0136093197342823,0.4295303602938,0.6680265719389968,119,0.0115260035495393,0.0116593624367599,0.3249894978025925,78,-0.011954882550383,0.0145313207434321,0.4133964181469478
WCST WSLS P(stay|lose),wcst_wsls_p_stay_lose,193,0.0293700161153357,0.0348750500682382,0.0373913056390616,0.037520921839279,0.0055050339529024,0.7851796511824132,0.0025162555708234,0.4864964561058221,0.4864964561058035,-0.0149337171447042,0.0214170161607121,-0.6972828069345629,0.4864964561058004,0.0001296162002173,0.8747542295753891,0.8747542295753891,z_ucla_score:C(gender_male)[T.1],0.0050649575459567,0.0320889828669036,0.1578410125046593,0.874754229575425,115,-0.0104265643232189,0.0295587473772659,0.7249642557063468,78,-0.0243971540905293,0.0312803448403653,0.437975852142651
"WCST WSLS P(stay|win, switch)",wcst_wsls_p_stay_win_switch,191,0.0146649171938566,0.0186887017245588,0.0286445595235442,0.0416735227339702,0.0040237845307021,0.8592305564000693,0.0099558577989854,0.1713363284329377,0.1713363284329494,-0.0146084788635229,0.0106376532821446,-1.3732802222500935,0.1713363284329506,0.013028963210426,0.1164457018334243,0.1164457018334239,z_ucla_score:C(gender_male)[T.1],0.0253385496226544,0.016064160039455,1.5773342372349817,0.1164457018334192,115,-0.0220712117144333,0.0124245954871477,0.0784548622235029,76,-0.0028830181717452,0.01961509582892,0.8835706549089198
"WCST WSLS P(shift|lose, switch)",wcst_wsls_p_shift_lose_switch,189,0.0311366194019828,0.0478647929274962,0.0520932559993096,0.0556633106652287,0.0167281735255133,0.3623951927344024,0.0042284630718134,0.3687577345675018,0.3687577345674898,0.0240727427819995,0.0267166140653831,0.9010401813301184,0.3687577345674807,0.003570054665919,0.4092099579353295,0.4092099579353295,z_ucla_score:C(gender_male)[T.1],-0.0327091581464253,0.0395417674506961,-0.8272052630730206,0.4092099579353344,113,0.0220109216637053,0.0365852972574273,0.5486910769443305,76,0.0320005124872539,0.0387969135621968,0.412275106172327
"WCST WSLS P(stay|win, stable)",wcst_wsls_p_stay_win_stable,197,0.0003548806100615,0.0385239723216169,0.0385274639339109,0.0399323023249204,0.0381690917115554,0.0587227865081719,3.4916122939598893e-06,0.9790714188612109,0.9790714188618506,-0.0002488525999538,0.0094737259319696,-0.0262676587586401,0.9790714188618908,0.0014048383910094,0.5995826137584465,0.5995826137584186,z_ucla_score:C(gender_male)[T.1],-0.0074650984325881,0.0141952283075937,-0.5258878737860546,0.5995826137584312,119,-0.0070752752251311,0.0124245767880131,0.5701756166121855,78,0.017047574699566,0.014529647327999,0.2445440657614664
"WCST WSLS P(shift|lose, stable)",wcst_wsls_p_shift_lose_stable,119,0.0183370353788516,0.0223268323701886,0.0547536450132437,0.0553318420252236,0.0039897969913369,0.9271068373854244,0.0324268126430551,0.0524623643393445,0.0524623643393441,0.069516445237425,0.0354649146739343,1.9601469755830947,0.0524623643393433,0.0005781970119799,0.7948444188198801,0.7948444188198983,z_ucla_score:C(gender_male)[T.1],-0.0140886652994646,0.0540517898204657,-0.2606512262824323,0.7948444188198887,71,0.0856162718244345,0.0476660559796589,0.077114946581278,48,0.0525616672049464,0.0568507256358243,0.3604788052872346
"WCST WSLS P(stay|win, colour)",wcst_wsls_p_stay_win_colour,197,0.0062562382189904,0.0429297855520793,0.0452425462407495,0.0606444648972435,0.0366735473330889,0.0657655431472959,0.0023127606886701,0.4983338582894973,0.4983338582895071,0.0070948111387754,0.0104579176843731,0.6784152785383729,0.498333858289499,0.0154019186564939,0.0799630433462576,0.0799630433462547,z_ucla_score:C(gender_male)[T.1],-0.0273814273229597,0.015554382252744,-1.7603673921623746,0.079963043346254,119,0.009539875230603,0.0127997670637329,0.4576279777973732,78,0.010672717579994,0.0178677336711444,0.5521690680354806
"WCST WSLS P(shift|lose, colour)",wcst_wsls_p_shift_lose_colour,145,0.0450193991002002,0.0590628008585685,0.0714878678996977,0.0780878827710319,0.0140434017583682,0.5586973971115304,0.0124250670411292,0.176387580598553,0.1763875805985473,0.0444201293054069,0.0326877250457263,1.3589238542378947,0.1763875805985452,0.0066000148713342,0.3237497919766734,0.3237497919766811,z_ucla_score:C(gender_male)[T.1],-0.0464007918150827,0.0468530009357958,-0.990348342439522,0.323749791976674,89,0.0662475524840506,0.044164398416986,0.1374032007768215,56,0.0024823502562654,0.0474837957621656,0.9585156174409388
"WCST WSLS P(stay|win, shape)",wcst_wsls_p_stay_win_shape,194,0.0031484826595326,0.0229041323707471,0.023514472902355,0.0479281026778039,0.0197556497112145,0.2870216012121754,0.0006103405316079,0.7328249193806416,0.7328249193805503,0.0036334060626779,0.0106277158144315,0.3418802427652524,0.7328249193805618,0.0244136297754488,0.0302190458821012,0.0302190458821008,z_ucla_score:C(gender_male)[T.1],0.0353837283567891,0.0162018951018705,2.1839252836974583,0.0302190458821017,117,-0.0015458125975546,0.0154902269501111,0.9206888620873932,77,0.0084064598124438,0.0113860653661661,0.4627588655928052
"WCST WSLS P(shift|lose, shape)",wcst_wsls_p_shift_lose_shape,157,0.0134024067074965,0.0150697387521432,0.0272494292320497,0.0286708647329635,0.0016673320446466,0.9680357238168756,0.0121796904799065,0.1725940827342484,0.1725940827342484,0.0436017958143549,0.0318156916206708,1.370449410127757,0.1725940827342486,0.0014214355009137,0.6412153375953081,0.6412153375953081,z_ucla_score:C(gender_male)[T.1],0.02319755522015,0.0496785271876042,0.4669533606048254,0.641215337595318,90,0.0258072886450849,0.0431015054234948,0.550946847107053,67,0.0754206258487695,0.0499205985645108,0.1359996843239355
"WCST WSLS P(stay|win, number)",wcst_wsls_p_stay_win_number,192,0.0034592521061069,0.0330356366839127,0.0449057926650414,0.046565443660505,0.0295763845778057,0.1316990762661474,0.0118701559811287,0.1311451985104498,0.131145198510444,-0.009385657423132,0.0061897588121054,-1.5163203782312598,0.1311451985104426,0.0016596509954636,0.5721228186269929,0.5721228186269806,z_ucla_score:C(gender_male)[T.1],0.0053188397564623,0.0093982080237687,0.565941905415445,0.5721228186269691,115,-0.0117866567583474,0.007107544800529,0.1001259406355423,77,-0.0021733471431945,0.0113756344384391,0.8490294845912943
"WCST WSLS P(shift|lose, number)",wcst_wsls_p_shift_lose_number,138,0.0517043718644301,0.0682404861017974,0.0698287057567791,0.0813797072665939,0.0165361142373673,0.5066386106737225,0.0015882196549816,0.6370403945038396,0.6370403945038725,-0.0167596927448448,0.035436970564354,-0.4729437217103246,0.6370403945038838,0.0115510015098148,0.2033378110815681,0.2033378110815758,z_ucla_score:C(gender_male)[T.1],-0.0640688202698306,0.0501110206218868,-1.278537524774491,0.2033378110815727,84,0.0029453180916735,0.0520641811748847,0.9550316726956314,54,-0.0415871147631057,0.0422338783952871,0.3297158663773005
WCST BRL Posterior Entropy Mean,wcst_brl_posterior_entropy_mean,197,0.0015592339311603,0.0124116142279606,0.0180635101219692,0.0184414802010909,0.0108523802968003,0.5533597518401081,0.0056518958940086,0.2970002766721705,0.2970002766721799,-0.0245205571050639,0.023447586969261,-1.0457603649027722,0.2970002766721874,0.0003779700791216,0.7876277670966709,0.7876277670966709,z_ucla_score:C(gender_male)[T.1],0.0094832051679772,0.0351522907908454,0.2697748839300944,0.787627767096694,119,-0.0119391860296787,0.0293076708951897,0.6845039454179717,78,-0.0597156241876353,0.0393353673829883,0.1333642776923278
WCST BRL Entropy Drop Mean,wcst_brl_entropy_drop_mean,197,0.0269878306628617,0.0555921576095193,0.0562039332919385,0.0678979959486598,0.0286043269466576,0.1263848419608167,0.0006117756824192,0.7260215978509579,0.7260215978509128,0.0050328622715783,0.0143410589736614,0.3509407694941949,0.7260215978509218,0.0116940626567213,0.1252664747971373,0.1252664747971426,z_ucla_score:C(gender_male)[T.1],-0.0329074953369838,0.0213704141637308,-1.539862310803195,0.1252664747971418,119,0.0021428215340407,0.0171073996708559,0.9005426641895737,78,0.0193275846251268,0.0252629893918405,0.4467390761806312
WCST BRL P(rule max) Mean,wcst_brl_p_rule_max_mean,197,0.0007918390648214,0.0102448192882578,0.0162683387190185,0.0165607904118368,0.0094529802234363,0.6105295298103344,0.0060235194307607,0.2821299307830723,0.2821299307830839,0.0108312360656307,0.0100418652119062,1.0786079913509097,0.2821299307830827,0.0002924516928183,0.8128560319716331,0.8128560319716674,z_ucla_score:C(gender_male)[T.1],-0.00356921831496,0.0150552822105829,-0.2370741554383576,0.8128560319716553,119,0.0061615272825243,0.0125208658851015,0.6236028059929752,78,0.0245584773794648,0.0169806180601106,0.1524421578654234
WCST BRL Change Point Prob Mean,wcst_brl_change_point_prob_mean,197,0.0079881862216777,0.0160092399576127,0.022558540950225,0.0251276165076109,0.0080210537359349,0.6697082270774977,0.0065493009926123,0.2606112222126366,0.2606112222126347,-0.0121834704467551,0.0107979700026258,-1.128311195881485,0.2606112222126404,0.0025690755573859,0.4812180733527004,0.481218073352691,z_ucla_score:C(gender_male)[T.1],-0.0114118264210697,0.016169988103865,-0.7057411760458902,0.481218073352693,119,-0.0057178195262997,0.0141210775675581,0.6863063530388464,78,-0.0265927562652028,0.016938273568855,0.1208042951989687
WCST BRL Surprise Mean,wcst_brl_surprise_mean,197,0.0051238545609734,0.0226333994528777,0.0249994501553445,0.0252746081595577,0.0175095448919043,0.3339214697382014,0.0023660507024667,0.4979477009200354,0.4979477009200354,-0.0061247887668485,0.0090199622841789,-0.6790259841320463,0.4979477009200302,0.0002751580042131,0.8175775245967554,0.8175775245967554,z_ucla_score:C(gender_male)[T.1],0.0031236570540419,0.0135232945994624,0.2309834361048448,0.8175775245967718,119,0.0013564838636195,0.010969164437523,0.9018015098270008,78,-0.0244019907035506,0.015357878507683,0.1164669892581402
WCST RT Fatigue Slope (Q4-Q1),wcst_rt_fatigue_slope,197,0.0025349965158127,0.0054426784747796,0.011917438687694,0.0124716362769065,0.0029076819589668,0.9057399891865174,0.0064747602129143,0.2659107356880026,0.2659107356879944,-56.08564823504505,50.26430892490226,-1.1158145697146695,0.2659107356879944,0.0005541975892124,0.7450282685812594,0.7450282685813081,z_ucla_score:C(gender_male)[T.1],-24.539482212042945,75.3489085301221,-0.3256780050401505,0.7450282685813087,119,-84.77922466759918,57.699576850904606,0.1445242273387158,78,16.99043422589125,94.83738990951022,0.8583205051072604
WCST CV Fatigue Slope (Q4-Q1),wcst_cv_fatigue_slope,197,0.0355586679624473,0.0386419920228753,0.0488027446132149,0.0488152601249671,0.0030833240604279,0.8934032292678735,0.0101607525903396,0.1559023905842133,0.1559023905842138,-0.0303903392554607,0.0213319768501996,-1.4246377383995856,0.1559023905842166,1.2515511752186905e-05,0.960280163904756,0.960280163904756,z_ucla_score:C(gender_male)[T.1],-0.0015951080091405,0.031986544396914,-0.0498680942007126,0.960280163904811,119,-0.0363672197391598,0.0285603573136807,0.205508463339754,78,-0.019316779167909,0.0328975034900965,0.5589192139197086
WCST Accuracy Fatigue Slope (Q4-Q1),wcst_acc_fatigue_slope,197,0.0072695103700477,0.0091641179002065,0.0132835825650303,0.0141780009520635,0.0018946075301587,0.9472089228008758,0.0041194646648238,0.3742500277512806,0.3742500277512741,-0.0135289223720155,0.0151901544777787,-0.890637576583346,0.3742500277512647,0.0008944183870331,0.6792726764891466,0.6792726764891095,z_ucla_score:C(gender_male)[T.1],-0.0094277129894738,0.0227669232761015,-0.4140969280363912,0.6792726764891333,119,-0.021355539121364,0.0179810115867461,0.2374532329693406,78,0.0040079841695541,0.0269096631502264,0.882015637167662
WCST Tau Q1,wcst_tau_q1,43,0.0824529464585458,0.135878591993658,0.1724145678033631,0.180345418085226,0.0534256455351122,0.5223296588947949,0.0365359758097051,0.2155336105513487,0.2155336105513493,193.87257769860483,153.78401573670115,1.2606809411879365,0.2155336105513494,0.0079308502818629,0.5643367706248787,0.5643367706248741,z_ucla_score:C(gender_male)[T.1],125.83073831371034,216.22618329500213,0.5819403385668456,0.5643367706248756,21,28.211289271957355,204.9386392875172,0.8923421483830185,22,452.3907924722025,274.4838380825197,0.1188158026331786
WCST Tau Q2,wcst_tau_q2,34,0.0932613647680445,0.1068088858397529,0.1489103712391919,0.1996530958628533,0.0135475210717083,0.9342076527899356,0.042101485399439,0.2579311122686556,0.2579311122686558,205.2015889546504,177.55699122621772,1.1556942226691138,0.2579311122686561,0.0507427246236613,0.2104978447462988,0.2104978447462988,z_ucla_score:C(gender_male)[T.1],296.7423994591748,231.1240682270386,1.2839095544462196,0.2104978447462988,17,55.31144757720682,223.69344975160115,0.8092579050324676,17,516.5582655203874,313.4780476928271,0.1276266951872851
WCST Tau Q3,wcst_tau_q3,31,0.0466426447553763,0.167145681758101,0.177559906094096,0.2732312668868116,0.1205030370027246,0.3281009291233919,0.0104142243359949,0.5865425992745805,0.5865425992745839,100.60410670730508,182.4940716844756,0.5512732867358304,0.5865425992745823,0.0956713607927156,0.0952197596651439,0.0952197596651436,z_ucla_score:C(gender_male)[T.1],403.3543759673582,231.8088416325476,1.7400301607422572,0.0952197596651437,17,-192.6271494052193,251.82312164963687,0.4604092863058101,14,,,
WCST Tau Q4,wcst_tau_q4,39,0.1400289270817829,0.216347122620656,0.2763243205810533,0.2918597964082134,0.076318195538873,0.3746320935504875,0.0599771979603972,0.1132193758092244,0.1132193758092239,-200.03310278376,122.8303770310787,-1.6285312120563415,0.1132193758092238,0.0155354758271601,0.415856119408888,0.4158561194088892,z_ucla_score:C(gender_male)[T.1],142.57392648234745,172.88471935812595,0.824676275680614,0.4158561194088893,19,-473.5861169162834,290.54596148176967,0.1270827015121844,20,-127.99771053677888,121.54344835666195,0.3101313031158241
WCST Tau Slope (Q4-Q1),wcst_tau_slope,39,0.1840604642030855,0.2507998767359538,0.3748211538560835,0.3749652208115105,0.0667394125328683,0.4140636290020729,0.1240212771201296,0.016939950020196,0.0169399500201958,-421.50408826421136,167.2941828055307,-2.51953822419626,0.0169399500201959,0.000144066955427,0.9331785866339816,0.9331785866339976,z_ucla_score:C(gender_male)[T.1],20.11893214862629,238.00932998372997,0.0845300146427099,0.9331785866339996,19,-460.994356860578,346.0175955959508,0.2056506589158795,20,-491.47955952158577,231.30885385171777,0.0518948170039198
WCST Error Cascade Count,wcst_error_cascade_count,197,0.0073859401247262,0.0139551283120626,0.0156546406792116,0.0278375889543676,0.0065691881873364,0.7358964328535202,0.0016995123671489,0.5674910292943157,0.5674910292942907,-0.2009389494605766,0.3508317674250012,-0.5727501558237089,0.5674910292942893,0.0121829482751559,0.1254776169573681,0.125477616957375,z_ucla_score:C(gender_male)[T.1],0.8045839083747844,0.5227976812180233,1.5389967042322197,0.1254776169573727,119,-0.3280605981335844,0.4604020138469216,0.4775914740543785,78,-0.1369649576416423,0.5498831319739751,0.8040079798693535
WCST Error Cascade Rate,wcst_error_cascade_rate,197,0.0128885876310292,0.0223980742843195,0.0244271447334492,0.0407887580838761,0.0095094866532902,0.603303712621327,0.0020290704491296,0.5303459116297544,0.5303459116297434,-0.1749091251634695,0.2782383300278787,-0.6286305885531447,0.5303459116297348,0.0163616133504269,0.0741706701625874,0.0741706701625874,z_ucla_score:C(gender_male)[T.1],0.7427970099468628,0.4136978959397003,1.7955058926747145,0.0741706701625872,119,-0.3392162621881686,0.3650462145586185,0.3547444952503867,78,-0.0036280136692982,0.4305648647483257,0.9933002706340828
WCST Error Cascade Mean Length,wcst_error_cascade_mean_len,197,0.0182379576108239,0.026256059125846,0.0309302669382287,0.0313996626562023,0.0080181015150221,0.6661198203984107,0.0046742078123827,0.3396265473101212,0.3396265473101268,-0.0925665300357489,0.0966942590389139,-0.9573115400625404,0.339626547310117,0.0004693957179735,0.7624960755133887,0.7624960755133887,z_ucla_score:C(gender_male)[T.1],-0.0438695032534143,0.1449554541600946,-0.3026412735388561,0.7624960755133757,119,-0.0646313158558068,0.1131309557689978,0.5689332269626838,78,-0.1536753125025894,0.1821022489356413,0.4015228107429599
WCST Error Cascade Max Length,wcst_error_cascade_max_len,197,0.0167107906604689,0.0222752201542832,0.0224240132419309,0.0375295944895105,0.0055644294938143,0.7802692353572115,0.0001487930876477,0.8651467387936023,0.8651467387936023,-0.0463413683990413,0.2725059176947793,-0.1700563745222813,0.8651467387935671,0.0151055812475795,0.0866531386369299,0.0866531386369299,z_ucla_score:C(gender_male)[T.1],0.6982957131015367,0.4054463970494579,1.7222886136939968,0.086653138636929,119,-0.2748958774015546,0.3330380129572183,0.4108729856838884,78,0.1916799601360458,0.4795116830716099,0.6905314985706577
WCST Error Cascade Trials,wcst_error_cascade_trials,197,0.002575145962669,0.0074905242889803,0.0077180093269024,0.0188771164249844,0.0049153783263112,0.8143025817320774,0.0002274850379221,0.8349010572009871,0.8349010572009871,-0.2638280441982139,1.2641112410795103,-0.2087063508531996,0.8349010572009611,0.0111591070980819,0.1442641447281218,0.1442641447281218,z_ucla_score:C(gender_male)[T.1],2.763455283775313,1.8848140879637345,1.4661686271460452,0.1442641447281191,119,-0.9956562867716684,1.5710251116924356,0.5275168031568273,78,0.5029745395834665,2.1922305629203844,0.819181311560008
WCST Error Cascade Proportion,wcst_error_cascade_prop,197,0.0062040453021812,0.0113129170350427,0.0116223932933448,0.0260963482684266,0.0051088717328615,0.8044002001102428,0.000309476258302,0.8075639475489791,0.8075639475488452,-0.2397761884158229,0.9830532234728784,-0.2439096711048404,0.8075639475488494,0.0144739549750818,0.0953973096452616,0.0953973096452633,z_ucla_score:C(gender_male)[T.1],2.4523314718933507,1.463230206670732,1.6759710541194386,0.0953973096452634,119,-0.9818246697456312,1.2250402353576049,0.424545642926302,78,0.6729380634202066,1.6919331439316,0.6920036162693762
WCST Recovery RT Slope,wcst_recovery_rt_slope,194,0.0031043928078465,0.0086681018478538,0.0411331762366719,0.0414748744317524,0.0055637090400072,0.7879554819405591,0.032465074388818,0.0127030957742372,0.0127030957742372,-39.453381150326415,15.679578002232777,-2.516227231670919,0.0127030957742374,0.0003416981950805,0.7970780051612503,0.7970780051613121,z_ucla_score:C(gender_male)[T.1],6.0505257968873885,23.497250840485997,0.2574993065342892,0.7970780051613002,116,-32.79098756634734,21.76436567240772,0.1347703106349157,78,-55.02514939808086,22.40576633020146,0.0164694557168474
WCST Recovery Accuracy Slope,wcst_recovery_acc_slope,194,0.0533618479317399,0.0569158589309705,0.0599313840135629,0.0610978436030609,0.0035540109992305,0.8710798503413841,0.0030155250825923,0.4396121871841464,0.4396121871841384,0.0026500913722725,0.0034216717908223,0.7745019201960354,0.4396121871841231,0.001166459589498,0.6312891357531799,0.6312891357531799,z_ucla_score:C(gender_male)[T.1],0.0024638256493525,0.0051254124479525,0.4807077819340825,0.6312891357531789,116,0.0029928358590566,0.0044070999880352,0.4985045994666214,78,0.0017354837942983,0.0055643112868045,0.7560213362401318
