﻿participant_id,stroop_rt_interference,stroop_rt_facilitation,stroop_rt_incong_minus_neutral,stroop_rt_neutral_minus_cong,stroop_rt_interference_correct,stroop_rt_facilitation_correct,stroop_rt_incong_minus_neutral_correct,stroop_rt_neutral_minus_cong_correct,stroop_acc_interference,stroop_acc_facilitation,stroop_trials,stroop_ez_congruent_v,stroop_ez_congruent_a,stroop_ez_congruent_t0,stroop_ez_congruent_sv,stroop_ez_congruent_sz,stroop_ez_congruent_st0,stroop_ez_incongruent_v,stroop_ez_incongruent_a,stroop_ez_incongruent_t0,stroop_ez_incongruent_sv,stroop_ez_incongruent_sz,stroop_ez_incongruent_st0,stroop_ez_neutral_v,stroop_ez_neutral_a,stroop_ez_neutral_t0,stroop_ez_neutral_sv,stroop_ez_neutral_sz,stroop_ez_neutral_st0,stroop_ez_congruent_v_sd,stroop_ez_incongruent_v_sd,stroop_ez_neutral_v_sd,stroop_ez_v_sd_interference,stroop_ez_v_interference,stroop_ez_a_interference,stroop_ez_t0_interference,wcst_trials,wcst_total_errors,wcst_error_rate,wcst_perseverative_errors,wcst_perseverative_error_rate,wcst_nonperseverative_errors,wcst_perseverative_responses,wcst_perseverative_response_percent,wcst_error_pr_ratio,wcst_error_npe_ratio,wcst_trials_to_first_category,wcst_categories_completed,wcst_trials_per_category_mean,wcst_trials_per_category_sd,wcst_trials_per_category_1,wcst_trials_per_category_2,wcst_trials_per_category_3,wcst_trials_per_category_4,wcst_trials_per_category_5,wcst_trials_per_category_6,wcst_completed_categories,wcst_total_trials_summary,wcst_total_correct_summary,wcst_failure_to_maintain_set,wcst_clr_count,wcst_clr_percent,wcst_learning_to_learn,wcst_learning_to_learn_heaton_clr_delta,wcst_learning_efficiency_delta_trials,wcst_trials_to_first_conceptual_resp,wcst_trials_to_first_conceptual_resp0,wcst_has_first_clr,wcst_category_clr_percents
htPWXDgfuheOJbl6ihHore9XuDp2,42.60555579927234,-24.108333057827394,66.71388885709973,-24.108333057827394,55.99714306422652,-6.45999973842072,62.45714280264724,-6.45999973842072,0.0,0.0,108,0.0077529402581925175,4.585806085288074,550.8098070386371,0.0,0.0,0.0,0.0060337301273352345,5.892454562033279,424.9573875186383,0.0,0.0,0.0,0.007050074213937555,5.042993809144185,485.88008668642584,0.0,0.0,0.0,,,,,-0.001719210130857283,1.3066484767452051,-125.85241951999882,81,12,0.14814814814814814,5,6.172839506172839,7,24,29.629629629629626,0.4166666666666667,0.5833333333333334,20.0,6.0,13.5,3.4034296427770228,20.0,12.0,11.0,16.0,11.0,11.0,6.0,81.0,69.0,0.0,64.0,79.01234567901234,,15.025252525252512,1.666666666666668,13.0,12.0,1.0,"[50.0, 83.33333333333334, 90.9090909090909, 87.5, 90.9090909090909, 90.9090909090909]"
i1bdbtLuM9UR71xKs8yOhuCwJ9o1,62.62499999668864,23.33888888027934,39.2861111164093,23.33888888027934,62.62499999668864,23.33888888027934,39.2861111164093,23.33888888027934,0.0,0.0,108,0.009032775019223952,4.719125482445091,579.1643794003837,0.0,0.0,0.0,0.008904358357342953,4.787183653189467,634.411270954291,0.0,0.0,0.0,0.008722879058260025,4.8867808994839,584.1375140149073,0.0,0.0,0.0,,,,,-0.00012841666188099891,0.0680581707443757,55.24689155390729,72,10,0.1388888888888889,8,11.11111111111111,2,25,34.72222222222222,0.8,0.2,10.0,6.0,12.0,2.0,10.0,13.0,11.0,11.0,16.0,11.0,6.0,72.0,62.0,0.0,60.0,83.33333333333334,,-7.837995337995338,-1.333333333333332,3.0,2.0,1.0,"[100.0, 76.92307692307693, 90.9090909090909, 90.9090909090909, 62.5, 90.9090909090909]"
i1tBstVkNiVP0qro7TgGD08IGGa2,135.8435714123741,85.21388887034527,50.62968254202883,85.21388887034527,140.23382351289388,85.21388887034527,55.019934642548606,85.21388887034527,-0.05555555555555558,0.0,107,0.006258041900179637,6.811523388680027,584.3206482534313,0.0,0.0,0.0,0.006038665399607419,5.839635567232148,797.7681803137018,0.0,0.0,0.0,0.006339394031929674,6.724112518596332,683.0271772218671,0.0,0.0,0.0,,,,,-0.00021937650057221852,-0.9718878214478792,213.44753206027053,80,11,0.1375,8,10.0,3,23,28.749999999999996,0.7272727272727273,0.2727272727272727,15.0,6.0,13.333333333333334,1.7950549357115013,15.0,12.0,12.0,11.0,16.0,14.0,6.0,80.0,69.0,0.0,64.0,80.0,,-11.720779220779235,-0.6666666666666661,3.0,2.0,1.0,"[93.33333333333333, 83.33333333333334, 83.33333333333334, 90.9090909090909, 62.5, 71.42857142857143]"
iKVZi0Oo96UrMBhPQMHWFcf55uA3,130.00980392154838,131.84313725490438,-1.833333333355995,131.84313725490438,129.70588235292053,131.84313725490438,-2.1372549019838516,131.84313725490438,0.0,0.05555555555555558,106,0.0056739654155459835,7.410500966168418,512.5035702971134,0.0,0.0,0.0,0.004979161773591414,5.690141178145836,768.1223081745745,0.0,0.0,0.0,0.005339273835722021,7.983632246996159,551.3014670725536,0.0,0.0,0.0,,,,,-0.0006948036419545693,-1.7203597880225816,255.61873787746117,68,8,0.11764705882352941,4,5.88235294117647,4,17,25.0,0.5,0.5,12.0,6.0,11.333333333333334,0.74535599249993,12.0,11.0,10.0,12.0,11.0,12.0,6.0,68.0,60.0,0.0,60.0,88.23529411764706,,-5.555555555555543,-0.6666666666666661,5.0,4.0,1.0,"[83.33333333333334, 90.9090909090909, 100.0, 83.33333333333334, 90.9090909090909, 83.33333333333334]"
iWsc4pghIEWOQUZKuQJMfe516UI3,125.66388889484938,62.55833333896271,63.10555555588667,62.55833333896271,132.71258170591068,62.55833333896271,70.15424836694797,62.55833333896271,-0.05555555555555558,0.0,108,0.010398678549979766,4.099251512154508,387.73456812481874,0.0,0.0,0.0,0.005820879907010868,4.867328289394524,340.43901163477034,0.0,0.0,0.0,0.00833773195837214,5.112517286863665,343.8493804330211,0.0,0.0,0.0,,,,,-0.004577798642968899,0.7680767772400161,-47.2955564900484,80,11,0.1375,6,7.5,5,22,27.500000000000004,0.5454545454545454,0.45454545454545453,20.0,6.0,13.333333333333334,3.299831645537222,20.0,11.0,12.0,11.0,15.0,11.0,6.0,80.0,69.0,0.0,67.0,83.75,,8.080808080808083,2.0,8.0,7.0,1.0,"[70.0, 90.9090909090909, 83.33333333333334, 90.9090909090909, 86.66666666666667, 90.9090909090909]"
iZScIvzhvAdvlsBXU5D8IHwvG6Q2,242.00476189530082,-31.966666662030775,273.9714285573316,-31.966666662030775,229.22450979355904,-31.966666662030775,261.1911764555898,-31.966666662030775,-0.05555555555555558,0.0,107,0.005358011659939043,7.955712207408327,605.7765052668879,0.0,0.0,0.0,0.0048978095743104685,7.199872659631965,863.7822648463431,0.0,0.0,0.0,0.006139001161349544,6.943604936709688,745.7770854668138,0.0,0.0,0.0,,,,,-0.0004602020856285744,-0.755839547776362,258.00575957945523,126,42,0.3333333333333333,20,15.873015873015872,22,45,35.714285714285715,0.47619047619047616,0.5238095238095238,10.0,6.0,21.0,17.587874611030557,10.0,11.0,13.0,60.0,16.0,16.0,6.0,126.0,84.0,1.0,65.0,51.5873015873016,,-39.27738927738928,-19.333333333333336,3.0,2.0,1.0,"[100.0, 90.9090909090909, 76.92307692307693, 25.0, 62.5, 62.5]"
iZX3U88SSqYAtT564nBPgHUBsei1,203.15555555787353,95.29444444427884,107.86111111359469,95.29444444427884,205.51142857330194,104.08634920602753,101.4250793672744,104.08634920602753,0.0,0.02777777777777779,108,0.00802932107488012,4.42795602309688,545.6734911603211,0.0,0.0,0.0,0.006169453803928986,5.7628246753792185,570.5048343742765,0.0,0.0,0.0,0.008043722667988648,5.299386929394488,589.9167525297332,0.0,0.0,0.0,,,,,-0.0018598672709511342,1.3348686522823385,24.831343213955392,104,21,0.20192307692307693,19,18.269230769230766,2,39,37.5,0.9047619047619048,0.09523809523809523,10.0,6.0,17.333333333333332,7.11024300256718,10.0,14.0,22.0,31.0,14.0,13.0,6.0,104.0,83.0,0.0,74.0,71.15384615384616,,2.962628769080382,-3.9999999999999982,3.0,2.0,1.0,"[100.0, 71.42857142857143, 45.45454545454545, 77.41935483870968, 71.42857142857143, 76.92307692307693]"
idP8RVfm74N86O0dszLXANIpjXv2,4.011111112104459,-39.544444448418176,43.555555560522635,-39.544444448418176,4.011111112104459,-17.413725493293214,21.424836605397672,-17.413725493293214,0.0,-0.05555555555555558,108,0.006653010328043001,6.407144535870874,478.67006899090023,0.0,0.0,0.0,0.00683771586966983,6.234069912073065,507.63143715022704,0.0,0.0,0.0,0.006304097328267142,4.494241120536451,612.5549621528799,0.0,0.0,0.0,,,,,0.0001847055416268296,-0.1730746237978087,28.96136815932681,74,9,0.12162162162162163,5,6.756756756756757,4,21,28.37837837837838,0.5555555555555556,0.4444444444444444,13.0,6.0,12.333333333333334,0.7453559924999299,13.0,12.0,13.0,13.0,11.0,12.0,6.0,74.0,65.0,0.0,60.0,81.08108108108108,,4.662004662004662,0.6666666666666661,6.0,5.0,1.0,"[76.92307692307693, 83.33333333333334, 76.92307692307693, 76.92307692307693, 90.9090909090909, 83.33333333333334]"
iv9ew8Ci8lOzvXFiJw1acJfuRAl2,385.9952380952052,75.11111111108846,310.88412698411673,75.11111111108846,408.75490196075066,75.11111111108846,333.6437908496622,75.11111111108846,-0.05555555555555558,0.0,107,0.006424136747949659,6.635412732149274,365.73507757386375,0.0,0.0,0.0,0.004671398728178624,7.548832223086825,514.774612017423,0.0,0.0,0.0,0.006178971103033035,6.898688804271836,400.2118075806279,0.0,0.0,0.0,,,,,-0.0017527380197710348,0.9134194909375513,149.03953444355926,79,16,0.20253164556962025,9,11.39240506329114,7,25,31.645569620253166,0.5625,0.4375,11.0,6.0,13.166666666666666,2.5440562537456244,11.0,18.0,11.0,14.0,14.0,11.0,6.0,79.0,63.0,0.0,60.0,75.9493670886076,,-1.2025012025012105,0.3333333333333339,4.0,3.0,1.0,"[90.9090909090909, 55.55555555555556, 90.9090909090909, 71.42857142857143, 71.42857142857143, 90.9090909090909]"
jpklrtZKDdb3UbsoQ7Ho5KuR5yb2,165.2319047481294,126.04444444345108,39.187460304678325,126.04444444345108,165.2319047481294,142.12904761821505,23.102857129914355,142.12904761821505,-0.02777777777777779,-0.02777777777777779,107,0.00740902274566556,5.75336319426888,637.4345248310349,0.0,0.0,0.0,0.0067230169733008055,6.297926245630823,725.1455928440864,0.0,0.0,0.0,0.005630046432396046,6.314953356390566,627.3766710620824,0.0,0.0,0.0,,,,,-0.0006860057723647546,0.5445630513619424,87.71106801305154,64,4,0.0625,2,3.125,2,14,21.875,0.5,0.5,11.0,6.0,10.666666666666666,0.74535599249993,11.0,10.0,12.0,10.0,11.0,10.0,6.0,64.0,60.0,0.0,60.0,93.75,,5.555555555555543,0.6666666666666661,4.0,3.0,1.0,"[90.9090909090909, 100.0, 83.33333333333334, 100.0, 90.9090909090909, 100.0]"
jzdk8E3tVXTXIozlfK5oeEb7wWp2,37.072222219573064,99.00000000331136,-61.92777778373829,99.00000000331136,37.072222219573064,99.00000000331136,-61.92777778373829,99.00000000331136,0.0,0.0,108,0.006182170749523202,6.895118316442614,304.50123376816146,0.0,0.0,0.0,0.007475752496568475,5.702007763095391,512.9711569941902,0.0,0.0,0.0,0.006922196413298751,6.15798746890794,513.2276696580973,0.0,0.0,0.0,,,,,0.0012935817470452731,-1.193110553347223,208.46992322602875,78,8,0.10256410256410256,8,10.256410256410255,0,27,34.61538461538461,1.0,0.0,10.0,6.0,13.0,4.123105625617661,10.0,22.0,11.0,11.0,13.0,11.0,6.0,78.0,70.0,0.0,69.0,88.46153846153845,,-6.177156177156164,2.666666666666668,3.0,2.0,1.0,"[100.0, 86.36363636363636, 90.9090909090909, 90.9090909090909, 76.92307692307693, 90.9090909090909]"
kI0YdycDU0X5hcoEPjEON3Ionyd2,119.33611111177333,-56.949999999668876,176.2861111114422,-56.949999999668876,119.33611111177333,-56.949999999668876,176.2861111114422,-56.949999999668876,0.0,0.0,108,0.006628696560228398,6.4306456605919,401.1933771692969,0.0,0.0,0.0,0.005528751516568767,7.71002253269434,314.21902398705936,0.0,0.0,0.0,0.007441193721714099,5.728489321010985,441.6053421090747,0.0,0.0,0.0,,,,,-0.0010999450436596312,1.27937687210244,-86.97435318223756,87,15,0.1724137931034483,10,11.494252873563218,5,26,29.88505747126437,0.6666666666666666,0.3333333333333333,14.0,6.0,14.5,3.4034296427770228,14.0,11.0,16.0,14.0,21.0,11.0,6.0,87.0,72.0,0.0,68.0,78.16091954022988,,7.738095238095241,-1.666666666666668,7.0,6.0,1.0,"[71.42857142857143, 90.9090909090909, 62.5, 71.42857142857143, 85.71428571428571, 90.9090909090909]"
kR2rCtaPyPaj7YMizKUDn5xL2qx1,268.9805555555955,64.24444444443918,204.73611111115633,64.24444444443918,289.2462121212492,64.24444444443918,225.00176767681,64.24444444443918,-0.08333333333333337,0.0,108,0.008847365507716911,4.818021673596841,500.85282173495847,0.0,0.0,0.0,0.00512593915687104,4.677962807233332,674.5687139877191,0.0,0.0,0.0,0.006653067016792708,6.407089942551429,361.68082460168614,0.0,0.0,0.0,,,,,-0.0037214263508458714,-0.14005886636350962,173.71589225276063,84,14,0.16666666666666666,10,11.904761904761903,4,30,35.714285714285715,0.7142857142857143,0.2857142857142857,13.0,6.0,14.0,3.265986323710904,13.0,12.0,14.0,21.0,13.0,11.0,6.0,84.0,70.0,0.0,67.0,79.76190476190477,,5.699855699855675,-2.0,6.0,5.0,1.0,"[76.92307692307693, 83.33333333333334, 71.42857142857143, 80.95238095238095, 76.92307692307693, 90.9090909090909]"
kgSRatooJJfDaMZ2yIURqb8aJuE3,199.6194444435339,125.28888889029622,74.33055555323767,125.28888889029622,198.0493650786816,125.28888889029622,72.76047618838538,125.28888889029622,-0.02777777777777779,0.0,108,0.006310408077214784,6.754998765345668,338.4684103331605,0.0,0.0,0.0,0.004748023955535016,7.4880583897323465,312.14046796933553,0.0,0.0,0.0,0.005385640384294845,7.914898828877976,269.7131808248364,0.0,0.0,0.0,,,,,-0.0015623841216797678,0.7330596243866783,-26.327942363824945,67,6,0.08955223880597014,2,2.9850746268656714,4,13,19.402985074626866,0.3333333333333333,0.6666666666666666,12.0,6.0,11.166666666666666,1.2133516482134197,12.0,12.0,10.0,13.0,10.0,10.0,6.0,67.0,61.0,0.0,60.0,89.55223880597015,,3.4188034188034067,0.3333333333333339,5.0,4.0,1.0,"[83.33333333333334, 83.33333333333334, 100.0, 76.92307692307693, 100.0, 100.0]"
lHDkoPQu5reNCO45npeYSS9eLQl1,106.92222224341504,-3.4694444073570594,110.3916666507721,-3.4694444073570594,107.9393790968104,-3.4694444073570594,111.40882350416746,-3.4694444073570594,-0.05555555555555558,0.0,108,0.008077772321762981,5.277048804107648,425.1526753315403,0.0,0.0,0.0,0.005764395934334694,4.915022105231596,471.70250373083763,0.0,0.0,0.0,0.010275237736916167,4.148497568797516,542.9887733264126,0.0,0.0,0.0,,,,,-0.002313376387428287,-0.36202669887605143,46.549828399297326,109,35,0.3211009174311927,16,14.678899082568808,19,34,31.19266055045872,0.45714285714285713,0.5428571428571428,30.0,6.0,18.166666666666668,6.2826922749902545,30.0,18.0,14.0,12.0,13.0,22.0,6.0,109.0,74.0,0.0,60.0,55.04587155963303,,15.13116513116514,5.000000000000002,23.0,22.0,1.0,"[33.33333333333333, 55.55555555555556, 71.42857142857143, 83.33333333333334, 76.92307692307693, 45.45454545454545]"
lpzDdvuMkKWkPxu6xeclmdctEp42,103.29444443517264,2.863888886239806,100.43055554893283,2.863888886239806,103.29444443517264,2.863888886239806,100.43055554893283,2.863888886239806,0.0,0.0,108,0.009527048282421907,4.474292299857735,574.0523009982302,0.0,0.0,0.0,0.007148923047378693,5.962688154272865,500.1947082231774,0.0,0.0,0.0,0.00887548358721455,4.802757883730259,542.1663661047073,0.0,0.0,0.0,,,,,-0.002378125235043214,1.4883958544151294,-73.85759277505281,84,13,0.15476190476190477,9,10.714285714285714,4,30,35.714285714285715,0.6923076923076923,0.3076923076923077,13.0,6.0,14.0,3.6514837167011076,13.0,12.0,22.0,11.0,13.0,13.0,6.0,84.0,71.0,1.0,69.0,82.14285714285714,,-0.6216006216006207,3.333333333333332,6.0,5.0,1.0,"[76.92307692307693, 83.33333333333334, 86.36363636363636, 90.9090909090909, 76.92307692307693, 76.92307692307693]"
m69r9GQTk2b51mvxrFLt4fZeJi52,149.6111111111079,89.16666666665856,60.444444444449346,89.16666666665856,144.09682539682217,97.52539682538861,46.57142857143356,97.52539682538861,-0.02777777777777779,-0.02777777777777779,108,0.009432779680389141,4.519007144737495,446.50530009751435,0.0,0.0,0.0,0.0063232141367864335,5.622691220918075,403.57905198173586,0.0,0.0,0.0,0.007381141788799898,4.816799572776503,468.75060815059436,0.0,0.0,0.0,,,,,-0.003109565543602708,1.1036840761805795,-42.92624811577849,81,11,0.13580246913580246,9,11.11111111111111,2,27,33.33333333333333,0.8181818181818182,0.18181818181818182,11.0,6.0,13.5,4.752192476461084,11.0,11.0,11.0,24.0,11.0,13.0,6.0,81.0,70.0,0.0,67.0,82.71604938271605,,-11.35392385392386,-5.0,4.0,3.0,1.0,"[90.9090909090909, 90.9090909090909, 90.9090909090909, 70.83333333333334, 90.9090909090909, 76.92307692307693]"
mUZzgdWKnPb2txOkJg9FHgqX5792,135.92222221692396,-49.92222221361271,185.84444443053667,-49.92222221361271,135.92222221692396,-49.92222221361271,185.84444443053667,-49.92222221361271,0.0,0.0,108,0.006401761286517213,6.658604853040951,557.4801831935445,0.0,0.0,0.0,0.005280861557772757,8.071940213557003,455.9826402759928,0.0,0.0,0.0,0.006206241747947416,6.868375500279394,475.1987140125857,0.0,0.0,0.0,,,,,-0.0011208997287444561,1.4133353605160517,-101.49754291755164,107,25,0.2336448598130841,16,14.953271028037381,9,33,30.8411214953271,0.64,0.36,26.0,6.0,17.833333333333332,5.145116346811044,26.0,19.0,16.0,13.0,11.0,22.0,6.0,107.0,82.0,1.0,73.0,68.22429906542055,,28.406023800760657,4.999999999999998,10.0,9.0,1.0,"[53.84615384615385, 52.63157894736842, 62.5, 76.92307692307693, 90.9090909090909, 86.36363636363636]"
mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,182.5833333465788,111.16666667328934,71.41666667328946,111.16666667328934,187.2123809645101,115.79571429122063,71.41666667328946,115.79571429122063,0.02777777777777779,0.02777777777777779,108,0.0076206620998507295,4.665405728406531,376.55758626389616,0.0,0.0,0.0,0.00596150073021199,7.150346984675686,269.81496964885173,0.0,0.0,0.0,0.0067694080149464046,6.2969758472670065,329.2642373735349,0.0,0.0,0.0,,,,,-0.00165916136963874,2.4849412562691544,-106.74261661504443,74,10,0.13513513513513514,7,9.45945945945946,3,25,33.78378378378378,0.7,0.3,10.0,6.0,12.333333333333334,2.6874192494328497,10.0,11.0,11.0,13.0,18.0,11.0,6.0,74.0,64.0,0.0,60.0,81.08108108108108,,-19.476819476819472,-3.333333333333334,3.0,2.0,1.0,"[100.0, 90.9090909090909, 90.9090909090909, 76.92307692307693, 55.55555555555556, 90.9090909090909]"
mweMgSlGM2VxThhwnupYxYzUbR23,106.00277777779331,104.20000000004404,1.8027777777492702,104.20000000004404,106.00277777779331,104.20000000004404,1.8027777777492702,104.20000000004404,0.0,0.0,108,0.008055106386849389,5.291897676237385,332.4824290559241,0.0,0.0,0.0,0.007668099804732556,5.558978085301527,405.43610564092154,0.0,0.0,0.0,0.008821750800049268,4.83201121144514,489.7771918475821,0.0,0.0,0.0,,,,,-0.00038700658211683267,0.26708040906414254,72.95367658499742,80,11,0.1375,6,7.5,5,17,21.25,0.5454545454545454,0.45454545454545453,17.0,6.0,13.333333333333334,2.2110831935702664,17.0,13.0,12.0,10.0,15.0,13.0,6.0,80.0,69.0,0.0,64.0,80.0,,17.058823529411754,1.333333333333334,10.0,9.0,1.0,"[58.82352941176471, 76.92307692307693, 83.33333333333334, 100.0, 93.33333333333333, 76.92307692307693]"
mwsliuPsLFhRFjtjQwYkqcCRDvi2,-43.71944444709345,-39.35555553436279,-4.363888912730658,-39.35555553436279,-47.75412698700313,-39.35555553436279,-8.39857145264034,-39.35555553436279,-0.02777777777777779,0.0,108,0.008164328045323391,5.221103137181052,437.1365859117086,0.0,0.0,0.0,0.008113061632378578,4.382252006197396,445.1816565741534,0.0,0.0,0.0,0.008667016617274764,4.918278186458199,432.7961763128886,0.0,0.0,0.0,,,,,-5.1266412944813225e-05,-0.8388511309836559,8.0450706624448,72,10,0.1388888888888889,7,9.722222222222223,3,21,29.166666666666668,0.7,0.3,14.0,6.0,12.0,1.1547005383792515,14.0,12.0,13.0,11.0,11.0,11.0,6.0,72.0,62.0,0.0,60.0,83.33333333333334,,13.68076368076369,2.0,7.0,6.0,1.0,"[71.42857142857143, 83.33333333333334, 76.92307692307693, 90.9090909090909, 90.9090909090909, 90.9090909090909]"
nHy6rdfyacWW9BnyDb1dNvNYWfh1,262.8888888883715,122.78333333320916,140.10555555516237,122.78333333320916,275.2201587296046,122.78333333320916,152.43682539639542,122.78333333320916,-0.02777777777777779,0.0,108,0.008871515895291787,4.8049058665425735,501.72268968039185,0.0,0.0,0.0,0.005901168862858626,6.024820072285041,558.108698293616,0.0,0.0,0.0,0.0068059306889054014,6.263184378280654,440.4432345783229,0.0,0.0,0.0,,,,,-0.002970347032433161,1.2199142057424677,56.38600861322419,98,28,0.2857142857142857,21,21.428571428571427,7,38,38.775510204081634,0.75,0.25,18.0,6.0,16.333333333333332,3.7712361663282534,18.0,12.0,13.0,23.0,14.0,18.0,6.0,98.0,70.0,1.0,66.0,67.3469387755102,,-26.22763709720232,-3.9999999999999982,4.0,3.0,1.0,"[88.88888888888889, 83.33333333333334, 76.92307692307693, 43.47826086956522, 71.42857142857143, 55.55555555555556]"
nT1qJOiMyDdJ9ui4el195A8Hsgs1,111.68888889087577,84.88055556681422,26.80833332406155,84.88055556681422,111.68888889087577,84.88055556681422,26.80833332406155,84.88055556681422,0.0,0.0,108,0.007559473302129777,5.638858299612447,562.3716061724801,0.0,0.0,0.0,0.0076724090290445955,5.555855873826019,684.656853089891,0.0,0.0,0.0,0.007341395782725821,5.806361628222432,625.3896320025265,0.0,0.0,0.0,,,,,0.00011293572691481891,-0.08300242578642791,122.28524691741086,79,9,0.11392405063291139,7,8.860759493670885,2,20,25.31645569620253,0.7777777777777778,0.2222222222222222,10.0,6.0,13.166666666666666,4.879093722768149,10.0,12.0,11.0,11.0,24.0,11.0,6.0,79.0,70.0,1.0,69.0,87.34177215189874,,-4.419191919191917,-4.333333333333334,3.0,2.0,1.0,"[100.0, 83.33333333333334, 90.9090909090909, 90.9090909090909, 79.16666666666666, 90.9090909090909]"
o4jXmZcjtMVF2ZInToRpVHUhpdV2,174.53087301292112,199.85865079599694,-25.327777783075817,199.85865079599694,174.53087301292112,199.85865079599694,-25.327777783075817,199.85865079599694,0.0,0.0,107,0.006866409226325571,6.166405707897294,608.7909541531781,0.0,0.0,0.0,0.005655154395774972,7.537689652162309,571.5875869666128,0.0,0.0,0.0,0.005104467978567737,8.350879846713008,449.57227916880765,0.0,0.0,0.0,,,,,-0.001211254830550599,1.3712839442650155,-37.20336718656529,74,5,0.06756756756756757,3,4.054054054054054,2,22,29.72972972972973,0.6,0.4,10.0,6.0,12.333333333333334,3.299831645537222,10.0,10.0,10.0,14.0,19.0,11.0,6.0,74.0,69.0,0.0,69.0,93.24324324324324,,-10.674413305992246,-4.666666666666666,3.0,2.0,1.0,"[100.0, 100.0, 100.0, 92.85714285714286, 84.21052631578947, 90.9090909090909]"
ohl9pXqpeSMfepC3w9h0tW5SbJw1,279.3444444443933,193.37777777772862,85.96666666666465,193.37777777772862,279.3444444443933,193.37777777772862,85.96666666666465,193.37777777772862,0.0,0.0,108,0.006331857016338614,6.732116448684761,637.0156145153718,0.0,0.0,0.0,0.005723680181918988,7.447445946590545,800.6897777353817,0.0,0.0,0.0,0.006235164768567179,6.836515208917037,814.2392381189975,0.0,0.0,0.0,,,,,-0.0006081768344196265,0.7153294979057838,163.67416322000986,74,11,0.14864864864864866,7,9.45945945945946,4,17,22.972972972972975,0.6363636363636364,0.36363636363636365,14.0,6.0,12.333333333333334,1.5986105077709065,14.0,15.0,11.0,12.0,11.0,11.0,6.0,74.0,63.0,0.0,60.0,81.08108108108108,,12.04906204906206,2.0,7.0,6.0,1.0,"[71.42857142857143, 66.66666666666666, 90.9090909090909, 83.33333333333334, 90.9090909090909, 90.9090909090909]"
pFlYc8DBmSXkvMIRgXFxvo3JB6j1,68.47222222225776,9.083333333352698,59.38888888890506,9.083333333352698,68.47222222225776,9.083333333352698,59.38888888890506,9.083333333352698,0.0,0.0,108,0.008156174835136316,5.226322342525013,452.12031888272105,0.0,0.0,0.0,0.00787811382793087,5.410787366296384,498.21612652920976,0.0,0.0,0.0,0.008701965503135721,4.898525368211675,499.0519427947503,0.0,0.0,0.0,,,,,-0.0002780610072054459,0.18446502377137097,46.09580764648871,85,15,0.17647058823529413,14,16.470588235294116,1,31,36.470588235294116,0.9333333333333333,0.06666666666666667,10.0,6.0,14.166666666666666,4.374801582802229,10.0,13.0,11.0,22.0,11.0,18.0,6.0,85.0,70.0,0.0,68.0,80.0,,-13.183113183113178,-5.666666666666666,3.0,2.0,1.0,"[100.0, 76.92307692307693, 90.9090909090909, 81.81818181818183, 90.9090909090909, 55.55555555555556]"
pRQimOpZtsekBI2I1kbnD3pycmo1,124.36111111111109,72.16111110978659,52.2000000013245,72.16111110978659,124.36111111111109,72.16111110978659,52.2000000013245,72.16111110978659,0.0,0.0,108,0.009092352965375174,4.688203255278521,483.9733855324386,0.0,0.0,0.0,0.005794634575334261,7.356253136627566,241.86825223985772,0.0,0.0,0.0,0.007249276018237204,5.880145639809518,412.4813198237915,0.0,0.0,0.0,,,,,-0.0032977183900409126,2.668049881349045,-242.1051332925809,77,13,0.16883116883116883,8,10.38961038961039,5,22,28.57142857142857,0.6153846153846154,0.38461538461538464,14.0,6.0,12.833333333333334,1.3437096247164249,14.0,12.0,11.0,13.0,15.0,12.0,6.0,77.0,64.0,0.0,63.0,81.81818181818183,,0.4173604173604133,-1.0,7.0,6.0,1.0,"[71.42857142857143, 83.33333333333334, 90.9090909090909, 76.92307692307693, 86.66666666666667, 83.33333333333334]"
pcbRW89vVJcviD87V3uxyG4I9st2,90.58611111111043,25.91666666667959,64.66944444443084,25.91666666667959,90.58611111111043,26.72301587302934,63.86309523808109,26.72301587302934,0.0,-0.02777777777777779,108,0.009298199427770906,4.584414337586679,370.7317601342434,0.0,0.0,0.0,0.007693695626743426,5.540484162414961,350.92701075238057,0.0,0.0,0.0,0.008592094044400282,4.1379296398722945,409.70760514931885,0.0,0.0,0.0,,,,,-0.0016045038010274798,0.9560698248282815,-19.804749381862848,71,4,0.056338028169014086,2,2.8169014084507045,2,14,19.718309859154928,0.5,0.5,10.0,6.0,11.833333333333334,2.852873794770615,10.0,11.0,12.0,18.0,10.0,10.0,6.0,71.0,67.0,1.0,66.0,92.95774647887325,,4.882154882154893,-1.666666666666666,3.0,2.0,1.0,"[100.0, 90.9090909090909, 83.33333333333334, 88.88888888888889, 100.0, 100.0]"
