participant_id,wcst_switch_cost_rt_k1_sd,wcst_switch_cost_error_k1_sd,wcst_switch_cost_rt_early,wcst_switch_cost_rt_late,wcst_switch_cost_rt_early_late_delta,wcst_switch_cost_error_early,wcst_switch_cost_error_late,wcst_switch_cost_error_early_late_delta,wcst_exploration_rt_mean,wcst_exploration_rt_sd,wcst_exploitation_rt_mean,wcst_exploitation_rt_sd,wcst_switch_first_trial_rt,wcst_switch_first_trial_correct,wcst_switch_first_error_latency,wcst_switch_first_error_rt,wcst_switch_signal_rt,wcst_switch_signal_delta,wcst_lucky_streak_len,wcst_exploration_rt_slope,wcst_exploration_error_rate,wcst_confirmation_rt_mean,wcst_confirmation_rt_slope,wcst_confirmation_error_rate,wcst_post_reacq_rt_cv,wcst_exploitation_rt_slope,wcst_exploitation_error_rate,wcst_shift_pe_rt_mean,wcst_shift_pe_count_mean,wcst_shift_pe_rate_mean,wcst_post_shift_pe_rt_mean,wcst_post_shift_pe_slowing,wcst_shift_pe_rt_mean_reacq,wcst_shift_pe_count_mean_reacq,wcst_shift_pe_rate_mean_reacq,wcst_post_shift_pe_rt_mean_reacq,wcst_post_shift_pe_slowing_reacq,wcst_stable_pe_rt_mean,wcst_stable_pe_count_mean,wcst_stable_pe_rate_mean,wcst_shift_error_rt_mean,wcst_post_shift_error_rt_mean,wcst_shift_post_error_slowing,wcst_stable_error_rt_mean,wcst_post_stable_error_rt_mean,wcst_stable_post_error_slowing,wcst_nonshift_error_rt_mean,wcst_shift_error_count_total,wcst_shift_error_rate,wcst_nonshift_error_count_total,wcst_nonshift_error_rate,wcst_pe_context_rt_delta,wcst_pe_context_rate_delta,wcst_pe_context_rt_delta_reacq,wcst_pe_context_rate_delta_reacq,wcst_error_context_post_error_rt_delta,wcst_error_context_pes_delta,wcst_exploration_penalty,wcst_switch_cost_rt_k1_to_colour,wcst_switch_cost_error_k1_to_colour,wcst_switch_cost_rt_k1_to_shape,wcst_switch_cost_error_k1_to_shape,wcst_switch_cost_rt_k1_to_number,wcst_switch_cost_error_k1_to_number,wcst_switch_cost_rt_mean_k1_k5,wcst_switch_cost_error_mean_k1_k5,wcst_switch_cost_rt_slope_k1_k5,wcst_switch_cost_error_slope_k1_k5
btpcu1rB1JeSTo2upeHGPdv8kYG3,2564.6232981172657,0.5477225575051662,3135.3999999960265,469.75000001986814,2665.649999976158,0.5,0.5,0.0,1560.6733333031336,318.59858446325245,1341.8314285687038,617.565690511642,1336.7199999570846,0.0,1.0,1336.7199999570846,2789.8800000190736,1592.1466666777928,0.0,416.8000000119208,0.9333333333333333,2145.7266666968662,-1176.2299999833112,0.0,0.41511396464637806,-124.73714285663186,0.0,1447.739999961853,1.4,0.5666666666666667,2733.6300000190736,1285.8900000572205,1447.739999961853,1.4,0.29333333333333333,2733.6300000190736,1285.8900000572205,,0.0,0.0,1535.6874999701977,2990.362500011921,1454.6750000417233,,,,9897.5,8.0,0.3333333333333333,1.0,0.021739130434782608,,-0.5666666666666667,,-0.29333333333333333,,,218.84190473442982,750.433333357175,0.0,3722.533333301544,0.5,-117.38333328564954,0.5,885.6546666749318,0.12000000000000002,-159.9480000042915,-0.10000000000000005
c0hRe9PCPPZs3HWFqhIQargNlp52,1279.8882768175124,0.5477225575051662,354.46666693687433,1115.7333329518638,-761.2666660149894,0.5,1.0,-0.5,1633.1283332824707,734.6018953731353,1345.6857143129623,315.2627545311522,1177.9800000190735,0.2,1.2,1129.279999923706,2096.0,759.8466666857402,0.2,138.11666660308825,0.7833333333333334,1899.4599999745685,-556.3299998760228,0.0,0.23496417043645207,-4.025000006811863,0.0,1586.4791666269302,1.4,0.4533333333333333,1919.3708332777023,332.8916666507721,1564.8633331775666,2.0,0.3295238095238095,2248.3266665935516,683.4633334159851,,0.0,0.0,1763.1749999125798,2266.416666587194,503.24166667461395,,,,1409.4000000953674,12.0,0.4,1.0,0.01818181818181818,,-0.4533333333333333,,-0.3295238095238095,,,287.44261896950843,-63.26666673024488,0.0,-224.1000000635783,0.5,1694.2999999523163,1.0,524.8266666285198,0.32,-42.757999982833795,-0.1800000000000001
c8BtRUVPPPZHjyhX2rn702NoUld2,277.06181180428734,0.44721359549995804,242.26666667064023,87.36666666467988,154.90000000596035,0.5,0.0,0.5,1120.6458333258827,238.59804563121972,1124.5069841223103,362.8750310657786,1461.7799999952317,0.2,3.0,898.4599999904633,1205.8199999928474,177.2266666650772,2.0,161.56666666070612,0.75,1347.7400000055632,-183.94000000357653,0.0,0.31822259902698746,-44.4569371974834,0.033333333333333326,1003.1999999955297,1.0,0.4,1177.4749999940395,174.27499999850988,1105.4749999940395,1.4,0.23095238095238094,1133.6375000029802,28.162500008940697,1284.4000000059605,0.4,0.02222222222222222,1156.0625,1135.5625000074506,-20.49999999254939,1366.4666666587193,1178.5,-187.9666666587194,2331.290000003576,8.0,0.2962962962962963,11.0,0.15942028985507245,281.2000000104308,-0.3777777777777778,178.92500001192093,-0.2087301587301587,42.93749999254942,-167.46666666617,-3.861150796427637,12.666666666666742,0.0,369.7333333392938,0.5,-40.10000000397366,0.0,263.2906666731834,0.16,-2.6339999997616452,-0.06000000000000002
cC0BEsQjfrcuCyoaOas9zJT0MNs2,889.3585633192718,0.4472135954999579,22.483333269755065,-179.41666666666669,201.89999993642175,1.0,0.5,0.5,1158.2435387662144,394.54415629721376,1086.6599999955722,244.98919266657154,1158.7600000858306,0.0,1.0,1158.7600000858306,1311.9799999713898,312.9399999777476,0.0,27.475864830062115,0.8416900093370682,1246.8133333365122,-158.90000002384207,0.0,0.22010834125101392,-48.713174610987394,0.02142857142857142,1086.7200000524522,1.6,0.5666666666666667,1360.249999976158,273.52999992370604,1180.0286813459554,5.8,0.4923809523809523,1280.7845237847648,100.75584243880962,1390.6499999761581,0.4,0.014285714285714285,1261.556250013411,1275.606249988079,14.049999974668047,1104.2333332697551,1020.2999999523163,-83.93333331743872,1104.2333332697551,32.0,0.5925925925925926,3.0,0.045454545454545456,303.92999992370596,-0.5523809523809524,210.62131863020272,-0.478095238095238,-255.3062500357628,-97.98333329210678,71.58353877064224,1878.5666666825614,1.0,-1.9333333174387803,0.5,-155.00000007947284,1.0,228.0799999968211,0.5599999999999999,25.89399999141695,-0.039999999999999994
cEIs6U87xfbSL5eFTXDK77MmvNf1,708.7770466192376,0.447213595499958,-158.79999963442486,-166.44999988873798,7.650000254313113,0.0,0.5,-0.5,1312.7000000476837,94.44647627068136,1337.2031954284298,620.2646209621222,1300.0199999809265,0.4,1.8,1176.4400000572205,2367.8400000572205,1016.3400001525881,0.8,207.55000019073452,0.9166666666666667,1279.5800000508627,-251.61000008583096,0.0,0.41210029673377235,-9.176887013549157,0.07543859649122805,1404.9666666984558,0.6,0.3,1830.1000000635784,425.1333333651225,1315.8625000715256,1.0,0.21666666666666665,1729.2625001072884,413.4000000357628,1848.8000000476836,1.2,0.04298245614035088,1262.4000000953674,1668.7600001335145,406.36000003814695,3014.1,3198.110000038147,184.01000003814693,3630.1999999826603,5.0,0.23809523809523808,11.0,0.13414634146341464,443.8333333492278,-0.2570175438596491,532.937499976158,-0.17368421052631577,1529.3499999046326,-222.35000000000002,-24.503195380746092,1008.3000001907349,0.0,-512.866666396459,0.5,187.61666687329614,0.0,1.9840000915527838,0.16,55.63999991416934,-0.04000000000000002
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,2986.6817543903703,0.0,-446.26666666939843,2405.066666668902,-2851.3333333383007,0.0,0.0,0.0,1241.2624999983236,285.57274138999946,1206.0950605316182,583.6743596547491,1184.219999998808,0.2,3.0,1094.779999998212,4627.419999998808,3461.0199999998013,2.0,1.4999999985100505,0.875,1843.3533333321411,-844.7299999997025,0.0,0.4681629200483262,-28.782205310455687,0.04067796610169492,977.0499999988824,0.8,0.4,3881.199999999255,2904.1500000003725,998.3249999983236,1.0,0.20714285714285713,3655.6749999988824,2657.350000000559,3359.740000000596,1.0,0.01694915254237288,1003.139999999106,3386.859999999404,2383.720000000298,2734.78333333383,1379.0083333328366,-1355.7750000009935,2734.78333333383,5.0,0.22727272727272727,12.0,0.12371134020618557,2382.6900000017135,-0.38305084745762713,2361.4150000022723,-0.19019370460048424,-2007.8516666665673,-3739.4950000012914,35.167439466705446,6624.5,0.0,1430.4333333310983,0.0,528.3666666684051,0.0,594.404000000755,0.04,-408.1219999994336,-2.791722655337254e-18
cec6NLR2ZLVVw6h0TEKSNIH11v02,,,,,,,,,,,1672.4769230770091,888.4484970571009,953.5,1.0,5.0,4518.5,1520.4000000003723,-27.166666666356377,4.0,,,1883.3666666665424,1147.75,0.0,0.5312171933724148,-89.89010989009977,0.15384615384615385,,0.0,0.0,,,,0.0,0.0,,,1231.699999999255,1.0,0.07692307692307693,,,,2875.0999999996275,1776.6000000000927,-1098.4999999995346,1630.7254901960418,0.0,0.0,51.0,0.408,,0.07692307692307693,,0.07692307692307693,,,,,,-99.96666666710098,0.0,,,894.3533333333831,0.2,141.51000000014884,0.10000000000000003
cfoKz0AGhvYmW0DJmVKAZ01jh752,364.8201135390298,0.5477225575051662,545.5333333611486,-152.75000001986825,698.2833333810169,0.5,0.0,0.5,1108.371999974251,213.93899949510347,983.9314285721097,186.95126480597966,1041.9199999809266,0.2,1.4,990.7399999856949,1206.0799999952317,194.68000001112605,0.4,72.68727272640575,0.8800000000000001,1048.6599999984105,-263.39999998807923,0.0,0.18734695089374204,14.008571426357586,0.0,1055.7124999910593,1.0,0.39999999999999997,1318.8125,263.1000000089406,1090.9566666563353,1.6,0.2661538461538462,1281.8499999920527,190.8933333357174,,0.0,0.0,1097.3599999785424,1310.3199999809265,212.96000000238413,,,,2535.8000000715256,10.0,0.3225806451612903,1.0,0.021739130434782608,,-0.39999999999999997,,-0.2661538461538462,,,124.44057140214125,319.7333333492277,1.0,236.15000003576273,0.5,156.63333330551768,0.0,-8.8439999898275,0.16,-93.57400000095365,-0.06000000000000003
d9rwc0NXArcNlJvFsgKhQqkGxJq2,778.4879166168384,0.5477225575051662,607.850000023842,227.91666667660087,379.9333333472411,0.5,0.5,0.0,1442.034999994437,591.245943578737,1233.191809524014,352.4409273149767,1020.9600000023842,0.4,1.4,1024.5200000047685,3177.7200000047683,1867.6133333404862,0.4,500.3999999821186,0.85,2026.6933333396912,-788.3600000083454,0.0,0.2561846855232283,-34.30357143014665,0.01333333333333333,1049.449999988079,0.8,0.3,2787.6333333452544,1738.1833333571751,1173.0299999952317,1.4,0.2638095238095238,3185.9700000107287,2012.9400000154972,1320.699999988079,0.2,0.013333333333333332,1789.1888888875644,2994.577777783076,1205.3888888955116,1320.699999988079,2246.300000011921,925.6000000238419,1962.3333333333333,9.0,0.34615384615384615,3.0,0.04838709677419355,271.25,-0.2866666666666667,147.66999999284735,-0.2504761904761905,-748.2777777711549,-279.78888887166977,208.843190470423,1562.3333333134651,1.0,956.9166666865351,0.0,-121.14999998609221,1.0,638.1173333390553,0.24,-171.27000000119213,-0.16000000000000006
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,1955.1283536473436,0.44721359549995804,3091.133333345254,2842.7666667302447,248.3666666150093,0.0,0.0,0.0,3923.8469999897475,727.1557637151785,1696.7085714238033,470.5277910981563,3274.459999990463,0.2,1.2,3264.1599999904633,4726.4000000059605,2687.033333361149,0.2,839.3599999904629,0.9099999999999999,3314.480000011126,-2293.21249999106,0.0,0.2658189230188891,118.53499999812678,0.0,3708.1749999821186,0.8,0.4,4972.5,643.7333333492279,3857.3666666587187,1.6,0.28214285714285714,4871.916666661699,511.8083333323399,,0.0,0.0,3543.6399999976156,5261.222222222223,1529.0,,,,,10.0,0.37037037037037035,1.0,0.021739130434782608,,-0.4,,-0.28214285714285714,,,2227.138428565944,-776.8999999761579,1.0,2507.86666671435,0.0,3258.5833333532014,0.0,1180.936000025272,0.24,-324.20133333206184,-0.06000000000000003
e7NIVznoeNMC7bBejXnMVvFNPfx1,3204.4612627162383,0.0,501.6000000238421,1707.4666666686535,-1205.8666666448114,1.0,1.0,0.0,2624.753333350023,2255.309096551763,1155.9714285714285,371.0503859999158,1049.7600000143052,0.2,1.2,1042.9800000071525,4145.100000011921,2659.7866666793825,0.2,586.4150000005961,0.9333333333333333,1720.2600000143052,-687.8700000047687,0.0,0.2578074186127552,36.602857143964165,0.0,1932.720833343764,1.4,0.3866666666666666,3756.9125000263252,1824.1916666825614,1993.3766666750114,1.8,0.31238095238095237,3520.520000024637,1527.1433333496254,,0.0,0.0,2510.0333333462477,3169.066666687528,659.0333333412806,,,,8030.5,12.0,0.42857142857142855,3.0,0.0625,,-0.3866666666666666,,-0.31238095238095237,,,1468.7819047785943,7081.800000011921,1.0,2763.0666666924953,1.0,-553.9999999999999,1.0,740.8826666784288,0.31999999999999995,-577.1740000045297,-0.24000000000000005
fEL2NrgSd4MmDtLCAcMvCJQXTME2,357.9464831233941,0.447213595499958,271.58333333581663,86.14999999850988,185.43333333730675,0.0,0.5,-0.5,1897.8166666676602,388.4059239256086,1619.4963809516885,447.0863371806855,1784.1000000029803,0.0,1.0,1784.1000000029803,1778.8,125.81333333353192,0.0,-21.165000001341525,0.8833333333333334,1826.806666668256,-369.2899999991063,0.0,0.2788394547148113,-42.496142856595746,0.01333333333333333,1831.6800000026822,1.2,0.5333333333333333,1864.259999999404,32.579999996721654,1952.5600000023842,1.6,0.3038095238095238,2004.669999998808,52.109999996423674,1278.2999999970198,0.2,0.013333333333333332,1939.9555555582047,2069.011111110449,129.0555555522442,1278.2999999970198,1654.8999999910593,376.59999999403954,3166.1666666716337,9.0,0.34615384615384615,3.0,0.05454545454545454,-553.3800000056624,-0.52,-674.2600000053644,-0.2904761904761905,-414.11111111938953,247.54444444179535,278.32028571597175,-86.40000000099349,0.0,-31.233333334326744,0.5,388.96666666865326,0.0,136.2053333352009,0.16,-115.67199999988081,-0.08000000000000002
fEq0OghbLpfD1jigl1Mbz96aMbg2,222.3572468440529,0.5477225575051662,215.78333332886302,510.74999999503297,-294.96666666616994,0.5,0.5,0.0,1449.2918421015536,672.6494014145726,1095.7885714284012,334.5174733094629,1122.4,0.0,1.0,1122.4,1570.5999999970197,413.83999999662257,0.0,251.81780701581576,0.8868421052631579,1524.8066666672628,-121.13000000119241,0.0,0.3071905761915986,20.71071428528861,0.0,1270.694999999553,1.8,0.56,1501.0449999965726,230.34999999701978,1512.124999997268,3.8,0.3648051948051948,1671.456666663289,159.33166666602096,,0.0,0.0,1815.6809523786817,2091.123809521397,275.44285714271524,,,,,21.0,0.4883720930232558,0.0,0.0,,-0.56,,-0.3648051948051948,,,353.50327067315243,616.1333333353207,1.0,443.29999999701977,0.0,283.2333333268762,1.0,313.0239999993643,0.31999999999999995,-57.49199999928479,-0.11999999999999995
foaW7wtvY3XLNdguFUK7OvOefP93,788.1773611031009,0.44721359549995804,387.9166666666665,1125.5166666665268,-737.5999999998603,0.5,0.0,0.5,1143.1666666666047,202.95553352068163,1221.4506493506483,603.2143336363207,1104.5999999999535,0.2,1.2,1063.9599999999161,1994.1399999999442,994.1266666666139,0.2,1.782857142854532,0.9,1523.1599999999628,-465.06999999999573,0.0,0.4039183415270179,-29.517246753239213,0.018181818181818188,1056.5499999999302,0.8,0.4,2211.67499999993,1155.125,1051.9066666665954,1.4,0.26666666666666666,2187.2533333332744,1135.346666666679,1060.1000000000931,0.2,0.01818181818181818,1046.599999999927,2159.3428571428108,1112.7428571428838,1060.1000000000931,1366.5,306.39999999990687,1349.75,7.0,0.28,2.0,0.038461538461538464,3.5500000001629815,-0.38181818181818183,8.193333333497776,-0.24848484848484848,-792.8428571428108,-806.342857142977,-78.28398268404362,1913.3666666665426,0.0,297.4999999999612,0.5,1215.9333333332322,0.0,369.78266666662876,0.16,-207.26199999998323,7.545914641296108e-18
g2G9l3no7RbeRA9a1W3JnfegTnh2,730.4846232105208,0.44721359549995804,104.15000003576273,-16.183333317438837,120.33333335320157,0.5,0.0,0.5,1271.697857127871,241.45389499171534,1396.0671428504443,771.1213701347235,1155.039999985695,0.2,1.2,1214.339999985695,1632.9,435.60666670004514,0.2,31.87809524223915,0.7742857142857142,1510.4733333190281,-310.4199999928478,0.0,0.4581486787226524,-2.3605239099501087,0.1285714285714286,1270.074999988079,0.8,0.4,1658.324999988079,388.25000000000006,1265.6016666531564,2.2,0.31214285714285717,1787.479999993245,521.8783333400885,1516.8250000029802,1.2,0.07777777777777777,1361.9916666547458,1803.891666650772,441.89999999602634,1494.1399999856949,2235.5200000047685,741.3800000190735,1494.1399999856949,12.0,0.36363636363636365,10.0,0.14705882352941177,246.75000001490116,-0.32222222222222224,251.22333334982386,-0.2343650793650794,431.62833335399637,299.4800000230471,-124.3692857225733,1462.2999999920526,0.0,-313.3166666229567,0.5,401.2833333412806,0.0,280.26266668955486,0.27999999999999997,31.954000005722076,6.174277309895901e-18
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,876.6486816913091,0.5477225575051662,2533.3333333334112,1532.8333333333335,1000.5000000000778,0.5,0.5,0.0,1937.6666666667247,1031.0964919202204,1611.9142857142924,549.344346711584,1827.9999999999534,0.4,3.2,1518.4000000000465,3427.0000000000464,1915.5333333333333,2.2,-895.9999999998836,0.7916666666666667,2423.66666666662,-506.70000000002375,0.0,0.3262352238974226,-73.39999999998489,0.0,848.5000000001164,0.4,0.16666666666666666,3902.5,3053.9999999998836,1293.2500000000582,0.8,0.16333333333333333,2844.0,1550.7499999999418,,0.0,0.0,2134.8333333333335,3356.0000000000387,1221.1666666667054,,,,5217.999999999884,6.0,0.2608695652173913,2.0,0.04081632653061224,,-0.16666666666666666,,-0.16333333333333333,,,325.7523809524323,977.3333333334108,0.0,2537.8333333333335,0.5,1528.3333333334112,0.5,793.4133333332682,0.12000000000000002,-344.4200000000186,-0.10000000000000005
h52Mz0cZjnOsmXT02EgU3JzzRKs2,1092.0224031069395,0.0,1140.3166666651766,-90.99999999999994,1231.3166666651766,0.0,0.0,0.0,1178.5,0.0,925.5857142859271,296.85527750436205,1513.179999999702,0.8,1.0,1178.5,3140.5,2044.2666666656733,0.0,,1.0,1296.1133333330354,-421.0699999995533,0.0,0.28903188167757426,8.373571428390544,0.0,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1178.5,3140.5,1962.0,,,,2464.279999999702,1.0,0.0625,5.0,0.09259259259259259,,0.0,,0.0,,,252.9142857140729,-868.2999999995034,0.0,1068.416666665425,0.0,-19.1000000002482,0.0,-77.72133333275715,0.0,-123.12599999934434,0.0
h5RYP03wJuVN0xo7qAR8CKFxLaj1,2718.582182287153,0.5477225575051662,626.233333349228,3283.699999978145,-2657.466666628917,0.5,0.5,0.0,1521.066666672627,654.5141368399877,1030.3314285704068,228.96746900258512,1041.1799999952316,0.2,1.2,1091.5200000047685,3208.7,2199.026666669051,0.2,1125.0001748274049,0.8333333333333334,2168.393333319823,-1241.1799999952323,0.0,0.21596806624045004,-9.265000002298995,0.0,1606.3958333432674,1.4,0.4833333333333333,3985.916666659216,2379.5208333159485,1472.9966666777927,2.0,0.31,3729.686666661501,2256.689999983708,,0.0,0.0,1570.5600000103316,2451.5333333293597,880.9733333190283,,,,2212.2034482668187,15.0,0.42857142857142855,29.0,0.31868131868131866,,-0.4833333333333333,,-0.31,,,490.73523810222014,814.5666667024295,1.0,547.5999999940395,0.5,3362.3333333333335,0.5,887.5626666704815,0.27999999999999997,-571.5939999985696,-0.07999999999999999
hOrA1ssI5vaeeeXRJhtjrGrqHQn1,763.5922852616467,0.447213595499958,1123.9833333333568,-109.8166666666898,1233.8000000000466,0.0,0.5,-0.5,1321.8250000000214,318.49462106220346,1248.031688311677,430.06174599878614,1240.0399999999906,0.4,1.8,1118.9799999999814,1899.8399999999442,679.0199999999722,0.8,-150.67142857142835,0.75,1588.746666666648,-155.23999999999097,0.0,0.3536994565989322,45.99128571428588,0.018181818181818188,1163.8000000000466,0.6,0.3,2360.299999999969,1196.4999999999225,1105.5250000000233,1.0,0.18444444444444447,2053.5499999999593,948.024999999936,759.2999999998137,0.2,0.01818181818181818,1309.7166666667133,2369.699999999992,1059.983333333279,759.2999999998137,1155.8999999999069,396.60000000009313,759.2999999998137,6.0,0.24,1.0,0.02040816326530612,-404.50000000023283,-0.2818181818181818,-346.22500000020955,-0.16626262626262628,-1213.8000000000852,-663.3833333331859,73.79331168834437,1473.0666666665736,0.0,631.0000000000001,0.0,383.16666666666674,0.5,388.4039999999945,0.16,-164.17000000000473,-0.02
hrRr560eFBNwJ0CcUjCqtSD8TdP2,530.0095598724826,0.4472135954999579,634.566666668281,394.21666666679073,240.35000000149023,1.0,1.0,0.0,1164.240000000596,365.4045002465925,929.6749206349195,252.51000462801284,905.8600000001491,0.2,1.2,1099.760000000149,1382.3800000004471,349.9733333334326,0.2,,0.9,1284.3133333330354,-362.2999999996277,0.0,0.25031411933388853,44.53026536948585,0.022222222222222233,1042.6000000000931,1.2,0.4333333333333333,1427.4000000008382,384.800000000745,1253.0000000003724,1.4,0.29,1361.6400000002236,108.63999999985094,1365.5,0.2,0.01111111111111111,1231.1625000005588,1518.6000000000931,287.43749999953434,1667.9500000011176,1403.75,-264.2000000011176,2045.460000000149,8.0,0.3333333333333333,5.0,0.08064516129032258,322.89999999990687,-0.42222222222222217,112.49999999962756,-0.27888888888888885,-114.85000000009313,-551.6375000006519,234.5650793656764,688.3000000007451,0.0,1018.1666666679084,1.0,10.616666667163258,1.0,172.2213333328068,0.16,-227.05000000037256,-0.16
htPWXDgfuheOJbl6ihHore9XuDp2,689.869496528576,0.44721359549995804,204.13333320617664,744.2833347320557,-540.150001525879,0.5,0.0,0.5,1118.209999847412,43.9113311116846,1264.6178569884528,477.03138563152186,1149.259999847412,0.2,1.2,1087.159999847412,2151.1000003814697,1099.8133338928224,0.2,,0.9,1732.93333346049,-289.31000003814734,0.0,0.3742836101858053,-107.73801201163943,0.016666666666666673,1098.0749998092651,0.8,0.4,1917.0750002861023,819.0000004768369,1087.159999847412,1.0,0.24,2151.1000003814697,1063.9400005340574,,0.0,0.0,1087.159999847412,2151.1000003814697,1063.9400005340574,1087.7999992370603,1435.0,347.2000007629397,2003.3857141222272,5.0,0.23809523809523808,7.0,0.11666666666666667,,-0.4,,-0.24,-716.1000003814697,-716.7399997711177,-146.40785714104072,1558.533332824707,0.0,102.96666749318445,0.5,845.4500004450479,0.0,595.8533335113525,0.08,-87.75800010681152,8.611689126458168e-18
i1bdbtLuM9UR71xKs8yOhuCwJ9o1,865.439206529185,0.5477225575051662,2048.3999999960265,800.8833333452542,1247.5166666507723,0.5,0.5,0.0,1797.8699999809269,402.22728049858927,1377.3600000074932,254.74696024738242,1462.1399999856949,0.0,1.0,1462.1399999856949,2691.0599999904634,1208.4933333317438,0.0,282.2342857250143,0.9333333333333333,2104.953333346049,-762.0100000262266,0.0,0.19045784699849527,-1.3921428603784662,0.0,1577.999999988079,1.2,0.4666666666666666,2696.3,1118.300000011921,1543.7666666547457,1.6,0.2833333333333333,2903.5800000111262,1359.8133333563806,,0.0,0.0,1885.0099999904633,3042.5900000095367,1157.5800000190734,,,,,10.0,0.37037037037037035,0.0,0.0,,-0.4666666666666666,,-0.2833333333333333,,,420.50999997343365,343.89999997615814,0.0,1745.7999999721842,1.0,1103.4833333690963,0.0,468.95733334700265,0.2,-354.3699999976159,-0.060000000000000005
i1tBstVkNiVP0qro7TgGD08IGGa2,514.2682645540194,0.5477225575051662,767.08333337307,1222.5,-455.41666662693,1.0,0.0,1.0,2398.891666662693,451.8892217862076,1789.2400000299726,501.5971602224837,2311.399999952316,0.2,1.4,2010.3999999523162,2830.6800000190733,1032.3599999904636,0.4,-80.65785713706708,0.8,1934.526666688919,-663.5799999952322,0.0,0.2771166165302137,59.38142857381284,0.0,2366.1875,1.2,0.4666666666666666,3129.2249999940395,763.0374999940395,2051.739999985695,1.6,0.2893650793650794,2720.5500000238417,668.810000038147,,0.0,0.0,2095.9699999809263,2671.15,575.1800000190735,,,,4805.400000095367,10.0,0.3333333333333333,1.0,0.02,,-0.4666666666666666,,-0.2893650793650794,,,609.6516666327202,1066.7333333492284,0.0,619.6666669050853,0.5,1369.9166664679847,0.5,270.5159999942781,0.24,-228.42000000476838,-0.04000000000000001
