participant_id,wcst_hmm_lapse_occupancy,wcst_hmm_trans_to_lapse,wcst_hmm_trans_to_focus,wcst_hmm_stay_lapse,wcst_hmm_stay_focus,wcst_hmm_lapse_rt_mean,wcst_hmm_focus_rt_mean,wcst_hmm_rt_diff,wcst_hmm_state_changes,wcst_hmm_n_trials,wcst_hmm_lapse_dwell_mean,wcst_hmm_focus_dwell_mean,wcst_hmm_long_lapse_episode_rate,wcst_hmm_lapse_rt_sd,wcst_hmm_focus_rt_sd,wcst_hmm_state_entropy,wcst_slow_prob_baseline,wcst_slow_prob_shift_k0,wcst_slow_prob_shift_k0_delta,wcst_slow_prob_shift_k1,wcst_slow_prob_shift_k1_delta,wcst_slow_prob_shift_k2,wcst_slow_prob_shift_k2_delta,wcst_slow_prob_shift_k3,wcst_slow_prob_shift_k3_delta,wcst_slow_prob_shift_k4,wcst_slow_prob_shift_k4_delta,wcst_slow_prob_shift_k5,wcst_slow_prob_shift_k5_delta,wcst_slow_prob_post_error,wcst_slow_prob_post_error_delta,wcst_slow_prob_stable,wcst_slow_prob_stable_delta,wcst_hmm2d_lapse_occupancy,wcst_hmm2d_trans_to_lapse,wcst_hmm2d_trans_to_focus,wcst_hmm2d_stay_lapse,wcst_hmm2d_stay_focus,wcst_hmm2d_lapse_dwell_mean,wcst_hmm2d_focus_dwell_mean,wcst_hmm2d_state_entropy,wcst_rl_alpha,wcst_rl_beta,wcst_rl_n_trials,wcst_rl_negloglik,wcst_rl_aic,wcst_rl_bic,wcst_rl_alpha_pos,wcst_rl_alpha_neg,wcst_rl_alpha_asymmetry,wcst_rl_beta_asym,wcst_rl_asym_n_trials,wcst_rl_asym_negloglik,wcst_rl_asym_aic,wcst_rl_asym_bic,wcst_rl_sticky_alpha,wcst_rl_sticky_beta,wcst_rl_stickiness,wcst_rl_lapse,wcst_rl_sticky_n_trials,wcst_rl_sticky_negloglik,wcst_rl_sticky_aic,wcst_rl_sticky_bic,wcst_rl_alpha0,wcst_rl_alpha_decay,wcst_rl_beta_decay,wcst_rl_decay_n_trials,wcst_rl_decay_negloglik,wcst_rl_decay_aic,wcst_rl_decay_bic,wcst_wsls_p_stay_win,wcst_wsls_p_shift_lose,wcst_wsls_p_shift_win,wcst_wsls_p_stay_lose,wcst_wsls_p_stay_win_switch,wcst_wsls_p_shift_lose_switch,wcst_wsls_p_stay_win_stable,wcst_wsls_p_shift_lose_stable,wcst_wsls_p_stay_win_colour,wcst_wsls_p_shift_lose_colour,wcst_wsls_p_stay_win_shape,wcst_wsls_p_shift_lose_shape,wcst_wsls_p_stay_win_number,wcst_wsls_p_shift_lose_number,wcst_wsls_win_n,wcst_wsls_lose_n,wcst_wsls_pair_n,wcst_wsls_excluded_n,wcst_brl_hazard,wcst_brl_noise,wcst_brl_beta,wcst_brl_negloglik,wcst_brl_n_trials,wcst_brl_posterior_entropy_mean,wcst_brl_entropy_drop_mean,wcst_brl_p_rule_max_mean,wcst_brl_change_point_prob_mean,wcst_brl_surprise_mean
XbHvBButpZS4bapbJXJLAYcHnn12,37.5,0.2345616353888125,0.2921495391135305,0.7078504608864694,0.7654383646111874,3006.871877004296,1571.1188204749697,1435.7530565293264,33,128,2.823529411764706,4.705882352941177,0.1764705882352941,891.5137036146261,363.3746781130386,0.6615632381579821,0.4559428162611919,0.0669726458022834,-0.3889701704589083,0.4933349533775226,0.0373921371163307,0.453693058799085,-0.0022497574621068,0.7737028842126933,0.3177600679515014,0.6000896357654142,0.1441468195042223,0.7035911123617106,0.2476482961005187,0.6686270278880406,0.2126842116268487,0.2066259766849729,-0.2493168395762189,37.5,0.2784810126582271,0.4583333333333274,0.5416666666666726,0.7215189873417728,2.1818181818181817,3.4782608695652173,0.6615632381579821,0.01,0.1,128,177.4590095507665,358.918019101533,364.62207962937225,0.01,0.1379352826672347,-0.1279352826672347,0.1,128,177.45095562993413,360.90191125986826,369.4580020516271,0.01,0.1,-0.5314083976726395,0.2,128,175.72866173368269,359.45732346736537,370.86544452304383,0.01,0.1,0.1,128,177.44962600553933,360.89925201107866,369.4553428028375,0.9523809523809524,0.6,0.0476190476190476,0.4,1.0,0.25,0.9473684210526316,0.7272727272727273,0.9090909090909092,0.6363636363636364,1.0,0.5,1.0,,21,15,36,65,0.3,0.3,6.595094262660583,80.47736486164666,128,0.9120687053918174,0.1306923918959907,0.5952309837478089,0.5229501863226361,0.598105031075756
XehZHBpwr5MYzUXkj0FAYCsFG922,2.608695652173913,0.0213525730764801,0.9943562158359676,0.0056437841640322,0.9786474269235198,5669.440948724549,1326.901182895583,4342.539765828967,5,115,1.0,37.333333333333336,0.0,2487.9641972230165,464.8164216261394,0.1208650809627724,0.0292113784339822,0.0011944807607632,-0.0280168976732189,0.0012154549549162,-0.0279959234790659,0.0011233324691828,-0.0280880459647994,0.0102235132236065,-0.0189878652103757,0.0014516509116452,-0.027759727522337,0.0087055064540592,-0.0205058719799229,0.071200999642029,0.0419896212080467,0.0013101625069299,-0.0279012159270522,27.82608695652174,0.1829268306853015,0.4999999891592335,0.5000000108407664,0.8170731693146984,2.0,5.1875,0.5913032645657815,0.01,0.1,115,159.44482158165883,322.88964316331766,328.3795074200441,0.0160804648759885,0.99,-0.9739195351240114,10.0,115,157.53129433222907,321.06258866445813,329.29738504954787,0.01,0.1,-0.2169741558390361,0.2,115,159.144504257618,326.289008515236,337.268737028689,0.01,0.1,0.1,115,159.42918130519834,324.8583626103967,333.0931589954864,0.9655172413793104,0.5384615384615384,0.0344827586206896,0.4615384615384615,1.0,0.2,0.9642857142857144,0.75,1.0,0.6666666666666666,1.0,0.2,0.8571428571428571,0.8,29,13,42,46,0.150944389897926,0.3,5.4748563417435365,56.22314652763214,115,0.7109261244198702,0.1643834557984896,0.7278413487003621,0.3650208573915923,0.5423444066635504
YEU5ox3jteVINfdSTg5ymqYcS9o2,23.52941176470588,0.089248780254303,0.3207174709088261,0.6792825290911739,0.910751219745697,3348.721188968835,1224.5133067302324,2124.207882238603,9,68,3.2,10.4,0.2,1312.9334766165978,332.8601273646181,0.5455945739691843,0.2504992410092561,0.2246654589655274,-0.0258337820437286,0.4145523908341289,0.1640531498248728,0.481699550000322,0.2312003089910659,0.6020962268208072,0.3515969858115511,0.1333902608191014,-0.1171089801901546,0.0363754966005055,-0.2141237444087505,0.8040950035465263,0.5535957625372703,0.0441966952758377,-0.2063025457334183,10.294117647058822,0.05,0.5714285714285721,0.428571428571428,0.95,1.75,15.25,0.3314977528531775,0.01,0.1,68,94.28350548797938,192.5670109759588,197.006026386311,0.3947414048333804,0.01,0.3847414048333804,0.1,68,94.27101967005744,194.54203934011483,201.2005624556432,0.01,0.1,-0.4180834194142396,0.2,68,93.68693036353324,195.3738607270665,204.25189154777087,0.99,0.036317926296782,0.1,68,94.25680510820992,194.51361021641983,201.17213333194815,0.9375,1.0,0.0625,0.0,0.8,1.0,1.0,,0.8,,1.0,1.0,1.0,,16,1,17,34,0.3,0.0862231727716806,7.330924303623687,22.772286861675965,68,0.5116899968143227,0.4265906249968749,0.8018587667633643,0.4120767726757069,0.4522972170951339
Yco8O7tmHlbsUBfKW2ywcZByGO32,18.181818181818183,0.1793591450243212,0.7718003988929667,0.2281996011070333,0.8206408549756787,3626.841915887889,1129.0189106368573,2497.823005251032,19,66,1.2,5.4,0.0,2190.2637464637487,344.9887290712572,0.4741393130578373,0.2012162249731828,0.523066924943133,0.3218506999699502,0.2440497068150706,0.0428334818418877,0.4625974482397955,0.2613812232666126,0.2415897039298108,0.040373478956628,0.0247784681344688,-0.176437756838714,0.0245380747176731,-0.1766781502555096,0.7144342763375358,0.513218051364353,0.0815743697165742,-0.1196418552566086,4.545454545454546,0.0483870967741921,1.0,0.0,0.9516129032258078,1.0,15.75,0.1849073991677756,0.99,0.4563850237248262,66,91.00829583836344,186.01659167672688,190.3959011607797,0.99,0.99,0.0,0.4563856736024148,66,91.008295838364,188.016591676728,194.58555590280727,0.99,0.4732610228208995,-0.0670127135585687,0.0,66,90.98161205204153,189.96322410408305,198.7218430721888,0.01,0.1,5.348883106501965,66,91.43972928644666,188.87945857289333,195.44842279897264,0.8260869565217391,1.0,0.1739130434782608,0.0,0.6923076923076923,1.0,1.0,,0.8333333333333334,,0.9090909090909092,1.0,0.6666666666666666,,23,1,24,28,0.0731103705691403,0.0312068648885716,4.291714818858925,24.679676732402463,66,0.2201995299752374,0.2467589425074937,0.9066813955776768,0.1651524194152464,0.3581330299107993
YzmMCD3ZmzbWlV4pTQ6hvDdnuMk2,2.380952380952381,1.1959800610488931e-114,0.5000000000000008,0.4999999999999991,1.0,5954.800000011921,1643.339024388936,4311.460975622985,1,84,2.0,82.0,0.0,181.80000001192093,504.7042835572034,0.1125159341196392,0.0238095238095238,5.410239407888268e-187,-0.0238095238095238,6.0217504228202616e-195,-0.0238095238095238,3.097160057088357e-158,-0.0238095238095238,2.619143716516384e-239,-0.0238095238095238,7.870267861518728e-179,-0.0238095238095238,6.668118918558915e-208,-0.0238095238095238,0.0555555555555555,0.0317460317460317,8.169108206345402e-188,-0.0238095238095238,21.428571428571427,0.1230769230769239,0.4999999999999985,0.5000000000000014,0.8769230769230761,2.0,7.333333333333333,0.5195798391305154,0.01,0.1,84,116.46976184525649,236.9395236905129,241.8011572881996,0.01,0.01,0.0,0.1,84,116.46976184525649,238.9395236905129,246.2319740870429,0.01,0.1,-0.235312279429152,0.2,84,116.21389680350732,240.42779360701465,250.15106080238792,0.01,0.1,0.1,84,116.44924794333174,238.89849588666348,246.19094628319343,1.0,0.6,0.0,0.4,1.0,0.6666666666666666,1.0,0.5,1.0,,1.0,1.0,1.0,0.5,20,5,25,40,0.1578924517485258,0.2730548913963211,6.327444834806388,28.991740066156456,84,0.7072470573100325,0.1738470556154928,0.7229427720952873,0.3738436570928478,0.5423322230776998
Z3GikGkUkjMOa6UK1xdIDvuGRHp2,1.1494252873563218,0.0,1.0,0.0,1.0,8414.900000095367,1399.091860474542,7015.808139620825,1,87,1.0,86.0,0.0,0.0,511.73912531565577,0.0627602166108864,0.0114942528735632,0.0,-0.0114942528735632,0.0,-0.0114942528735632,0.0,-0.0114942528735632,0.0,-0.0114942528735632,0.0,-0.0114942528735632,0.0,-0.0114942528735632,0.0,-0.0114942528735632,0.0,-0.0114942528735632,10.344827586206897,0.1168831168831169,1.0,0.0,0.8831168831168831,1.0,7.8,0.3325942143118925,0.01,0.1,87,120.62943209850144,245.25886419700285,250.190680434312,0.01,0.99,-0.98,0.1,87,120.61521152153556,247.23042304307117,254.6281473990349,0.01,0.1,-0.2049421786183674,0.2,87,120.4247835254765,248.849567050953,258.7131995255713,0.01,0.1,0.1,87,120.61086657824548,247.22173315649096,254.61945751245477,0.9583333333333334,1.0,0.0416666666666666,0.0,0.8888888888888888,1.0,1.0,,1.0,,0.9,,1.0,1.0,24,1,25,39,0.1673479566100774,0.084815760778126,6.424227347751356,20.23416663695585,87,0.3978880179882634,0.3462633456459524,0.8484606426616932,0.2863189848325183,0.3730311227362138
ZEd5KGl23wS7rvzDkxzgqmCgLaC3,10.0,0.0735901907540873,0.7403004332650769,0.2596995667349231,0.9264098092459124,2727.243244016061,1297.2780213431104,1429.965222672951,11,80,1.3333333333333333,12.0,0.0,625.9277554236808,258.9788546458843,0.3250829733914482,0.1059917114992963,0.004488346003771,-0.1015033654955253,0.2228100304704547,0.1168183189711583,0.010536728973295,-0.0954549825260012,0.036966299541759,-0.0690254119575373,0.2517090481925539,0.1457173366932575,0.4021206700077402,0.2961289585084439,0.4327203176966938,0.3267286061973974,0.0534015381153922,-0.0525901733839041,86.25,0.8181818181818251,0.1176470588235301,0.8823529411764699,0.1818181818181749,7.666666666666667,1.2222222222222223,0.4003991744489694,0.1891481370242403,0.4568099348922889,80,110.79980044322193,225.59960088644385,230.3636541557916,0.1593502426652318,0.253212676723805,-0.0938624340585731,0.4432150021862278,80,110.795393311837,227.590786623674,234.73686652769564,0.1784221814161718,0.8763860114568655,-0.3950137007113968,0.2,80,110.18152734767835,228.36305469535677,237.89116123405228,0.2151202159744039,0.0078471601058565,0.4826018036701689,80,110.79420441101423,227.5884088220285,234.73448872605013,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,0.5,1.0,,1.0,1.0,22,3,25,35,0.2076444968115464,0.186569864892611,7.929488166119496,18.62383469964604,80,0.5839325516980438,0.2850423177122498,0.7872232879544148,0.3575393986533319,0.497744246704462
aM2995jJmJWvr6cneaGH58HauIg2,24.13793103448276,0.1039199216658297,0.3348674883731886,0.6651325116268114,0.8960800783341704,1620.5313261620313,933.2752901462565,687.2560360157748,13,87,3.0,9.428571428571429,0.1428571428571428,366.5491598358413,151.80888119880058,0.5526646224944003,0.2608957675509223,0.0311441040674599,-0.2297516634834624,0.2327613634278623,-0.0281344041230599,0.6227989134126848,0.3619031458617624,0.5881195438315193,0.3272237762805969,0.4230348093984591,0.1621390418475367,0.5748724491949526,0.3139766816440302,0.5374047492137267,0.2765089816628043,0.1150874410346208,-0.1458083265163015,16.091954022988507,0.1111111111111106,0.5714285714285721,0.428571428571428,0.8888888888888895,1.75,8.11111111111111,0.4411915460287656,0.01,0.1,87,120.60780919963533,245.21561839927065,250.1474346365798,0.4327001188833929,0.99,-0.5572998811166071,0.1135121117498711,87,120.55921386480956,247.11842772961916,254.5161520855829,0.0100313904723067,1.8945042684063875,-0.3075246335787698,0.2,87,120.19343023204073,248.38686046408145,258.2504929386998,0.01,0.0,0.1,87,120.60780919963533,247.21561839927065,254.6133427552344,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13,5,18,46,0.2195663729983566,0.1466999276636059,7.750910300659014,21.01561928451751,87,0.5834078098635452,0.3002783299547162,0.7802855977879287,0.3705161819100095,0.4450430457538428
afdTz6deeYWf1qKNdUpKAYKN3hz1,14.84375,0.1716859672668131,0.5655818374076069,0.434418162592393,0.8283140327331868,6016.194189290162,3121.7222549805056,2894.4719343096567,26,128,1.4615384615384617,7.785714285714286,0.0,1862.4647398983184,1171.260181691034,0.4199891719888434,0.2335869877020989,0.0353607405711582,-0.1982262471309407,0.0367935894181694,-0.1967933982839295,0.0735137315376499,-0.1600732561644489,0.3574865098582625,0.1238995221561635,0.3526419188696839,0.1190549311675849,0.1316712869855127,-0.1019157007165862,0.237263868547373,0.003676880845274,0.1127161086303911,-0.1208708790717077,63.28125,0.4565217391304291,0.2716049382715984,0.7283950617284015,0.543478260869571,3.6818181818181817,2.136363636363636,0.6574418357255525,0.01,0.1,128,177.45188920054585,358.9037784010917,364.60783892893096,0.01,0.01,0.0,0.1,128,177.45188920054585,360.9037784010917,369.4598691928505,0.01,0.1,-0.1505795177838417,0.2,128,177.28744063342407,362.57488126684814,373.9830023225266,0.6966889118380154,0.1,0.7295678850450364,128,177.26386305107454,360.5277261021491,369.0838168939079,0.7083333333333334,0.6470588235294118,0.2916666666666666,0.3529411764705882,,0.6666666666666666,0.7083333333333334,0.6428571428571429,0.6666666666666666,0.4444444444444444,0.6875,0.8333333333333334,1.0,1.0,24,17,41,51,0.2225217811837925,0.3,4.331247347668652,100.98417098347582,128,0.8331340507705703,0.1498745705367843,0.6648230430909433,0.4473737939279095,0.5610102009482317
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,7.563025210084033,0.0784734804422487,0.9971486603458856,0.0028513396541146,0.9215265195577512,2304.9648082457625,1014.815308465758,1290.1494997800044,17,119,1.0,12.22222222222222,0.0,394.66920324234746,255.5180518719337,0.2679649936729431,0.0805374256308422,0.0001757268448922,-0.08036169878595,0.2035037230400766,0.1229662974092343,0.0027779175300422,-0.0777595081008001,0.0002448115198928,-0.0802926141109494,0.0002380152657849,-0.0802994103650573,0.2004314989432009,0.1198940733123586,0.1330918459172749,0.0525544202864326,0.1127378204269066,0.0322003947960643,79.83193277310924,0.7083333333333302,0.1808510638297736,0.8191489361702263,0.2916666666666699,5.277777777777778,1.411764705882353,0.5027235214274783,0.01,0.1,119,164.97245550849252,333.94491101698503,339.5031580032081,0.01,0.1661173176026561,-0.1561173176026561,1.3719422555320453,119,164.92289895881822,335.84579791763645,344.18316839697104,0.01,0.1,-0.0291603510669826,0.2,119,164.96578567407312,337.93157134814624,349.04806532059234,0.01,0.1,0.1,119,164.97251613318628,335.9450322663725,344.28240274570715,0.8695652173913043,0.8333333333333334,0.1304347826086956,0.1666666666666666,1.0,0.5,0.85,1.0,0.8,1.0,1.0,0.5,1.0,1.0,23,6,29,56,0.2373597135337445,0.2291569595411795,6.146827156240041,54.37686130360231,119,0.7268970453253885,0.2247606636985336,0.7114842181044241,0.4256785476202906,0.5189808725329154
asKxydfXDkZAk89VaD4hwVovkzJ3,9.876543209876544,0.0552346274113534,0.6257885191400892,0.3742114808599108,0.9447653725886468,2708.124239980228,1337.0729450165393,1371.0512949636889,9,81,1.6,14.6,0.0,119.30441892470893,344.52829060171626,0.3223618517431642,0.0982314191367865,1.0661349956074546e-17,-0.0982314191367864,0.196233030171527,0.0980016110347405,6.046824821380493e-07,-0.0982308144543043,1.7092742170855877e-18,-0.0982314191367865,0.1995824557555229,0.1013510366187364,8.133969409266706e-14,-0.0982314191367051,0.3616368826867258,0.2634054635499392,4.221632489690463e-06,-0.0982271975042968,13.580246913580249,0.1159420289855085,0.7272727272727326,0.2727272727272674,0.8840579710144914,1.375,7.777777777777778,0.3972699578300042,0.01,0.1,81,112.29727496139888,228.5945499227977,233.38344823214263,0.5033056673047547,0.01,0.4933056673047546,0.6823222044417804,81,112.01716427186312,230.03432854372625,237.21767600774356,0.2440034418285795,0.5479535358560477,-0.8779662908256307,0.0,81,108.1474614478022,224.2949228956044,233.87271951429412,0.99,0.0661038461861395,0.8091211345069136,81,111.40748839417348,228.8149767883469,235.99832425236423,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,,1.0,0.5,1.0,1.0,1.0,,16,3,19,38,0.138228384178988,0.1556357091911355,7.083886194405308,14.829729525132452,81,0.4968276804931524,0.2537567202580839,0.8091603148774876,0.2956745351325766,0.3998904910138987
azdL1gX79EVd9iepyCAVQrqIaQF3,12.34567901234568,0.0920692904549792,0.6714045801271482,0.3285954198728517,0.9079307095450208,2806.173893389429,1210.3150087821462,1595.8588846072828,13,81,1.4285714285714286,10.142857142857142,0.0,657.595735691863,272.89612043614443,0.3737562880073295,0.1360001986296713,0.0172261135718746,-0.1187740850577967,0.7992140250259853,0.6632138263963139,0.4230015084529091,0.2870013098232378,0.2339045453664047,0.0979043467367333,0.0463693265897942,-0.0896308720398771,0.0058728691634044,-0.1301273294662669,0.5012324374290484,0.365232238799377,0.0091909202421025,-0.1268092783875688,14.814814814814811,0.1176470588235286,0.750000000000003,0.249999999999997,0.8823529411764715,1.3333333333333333,7.666666666666667,0.4194833693061807,0.01,0.1,81,112.2931318550056,228.5862637100112,233.3751620193561,0.01,0.99,-0.98,3.659436078137541,81,111.92891378230024,229.85782756460048,237.04117502861777,0.01,0.1,0.0810784994964578,0.2,81,112.25996126214108,232.51992252428212,242.0977191429719,0.01,0.1,0.1,81,112.29341756825656,230.58683513651312,237.77018260053043,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,14,1,15,42,0.1639522670417783,0.127513061622116,6.703291427832252,17.23899105726791,81,0.4764316696498262,0.2956901104240596,0.8335018837795661,0.2945589411036269,0.4163636747200154
bXpFswkI7TfIfL6G4FqWrbaxTGx2,30.0,0.136380862136218,0.3245866193136288,0.6754133806863712,0.863619137863782,1491.7957031059436,832.6605155404064,659.1351875655372,15,90,3.375,7.875,0.375,351.4217512764838,156.00326737150883,0.6108643020548935,0.3176488128156185,0.4376955554064331,0.1200467425908146,0.3790855594891646,0.0614367466735461,0.6084197488785682,0.2907709360629497,0.257944405859205,-0.0597044069564135,0.2408907409606106,-0.0767580718550078,0.2178877675329434,-0.099761045282675,0.6664051110651118,0.3487562982494933,0.1220181136702374,-0.1956306991453811,16.666666666666664,0.1216216216216213,0.6000000000000014,0.3999999999999986,0.8783783783783786,1.6666666666666667,7.5,0.4505612088663046,0.01,0.1,90,124.77864716499244,253.5572943299849,258.55691367064543,0.6867598154165612,0.4599069606515034,0.2268528547650577,0.5231428746683413,90,124.32523956935802,254.65047913871604,262.14990814970685,0.5594428863198208,0.5142214835535294,-0.1686834841198314,0.0,90,124.1269644854631,256.2539289709262,266.25316765224727,0.621913778216706,0.1,0.2636656707497926,90,124.65564964390316,255.3112992878063,262.8107282987971,0.9090909090909092,1.0,0.0909090909090909,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,0.8181818181818182,,22,3,25,46,0.219909320128013,0.2439697952381347,6.028435666192377,41.75942348715642,90,0.7496142998120577,0.1988608919878065,0.6993919049829659,0.424216532382825,0.5275098592713395
biQ16yPcCKSkJQhSxUKcDc8gm8I2,8.59375,0.0955819215058755,0.999999999999964,3.585511566338896e-14,0.9044180784941244,3254.388237884484,1606.6503742786958,1647.737863605788,21,128,1.0,10.636363636363637,0.0,288.27258022241176,492.8633760648594,0.2930365266374333,0.0929225904886932,0.0009654115448655,-0.0919571789438277,0.0026704579493542,-0.090252132539339,0.3717193010807157,0.2787967105920225,0.0159199157605032,-0.07700267472819,0.0444467911598324,-0.0484757993288608,0.001168414045054,-0.0917541764436392,0.0433239884753444,-0.0495986020133488,0.0288356013099731,-0.0640869891787201,25.0,0.2395833333333379,0.7096774193548315,0.2903225806451684,0.7604166666666621,1.391304347826087,4.173913043478261,0.5623351446188083,0.3503113667965092,0.3840362165188785,128,177.0877951370418,358.1755902740836,363.8796508019229,0.2339821641003296,0.99,-0.7560178358996703,0.3418388937803768,128,176.84715332127917,359.6943066425584,368.2503974343172,0.3534250807072996,0.4614197951384856,0.096434348904107,0.2,128,177.014503525377,362.029007050754,373.43712810643245,0.99,0.0266119657003355,0.3552150577821656,128,177.07296394646252,360.14592789292504,368.7020186846839,0.7142857142857143,0.6923076923076923,0.2857142857142857,0.3076923076923077,1.0,0.5,0.6470588235294118,0.7777777777777778,0.5714285714285714,0.6666666666666666,0.75,0.7142857142857143,1.0,,21,13,34,64,0.2805105549891725,0.2962074136622636,6.311772506297202,74.74959150265153,128,0.8913448751936043,0.1392751063972023,0.6190928223619633,0.5026516828633814,0.581684944446649
btpcu1rB1JeSTo2upeHGPdv8kYG3,20.0,0.2024812122215214,0.7773492395521274,0.2226507604478726,0.7975187877784785,3601.2006512350417,1164.2370274986097,2436.963623736432,21,70,1.2727272727272727,5.090909090909091,0.0,2307.951777844131,289.54970157782185,0.5004024235381879,0.2198003344944848,0.146302155379425,-0.0734981791150597,0.4294804284234322,0.2096800939289474,0.161189826856933,-0.0586105076375517,0.4177316298826803,0.1979312953881955,0.2200831704580727,0.0002828359635879,0.537191383825077,0.3173910493305922,0.5118367159349793,0.2920363814404945,0.1049230402246324,-0.1148772942698523,12.857142857142856,0.1000000000000005,0.7777777777777773,0.2222222222222227,0.8999999999999995,1.2857142857142858,8.714285714285714,0.3836620004693881,0.01,0.2967257447416717,70,97.03853346949728,198.07706693899456,202.57405742309328,0.01,0.99,-0.98,0.5433045816900247,70,97.02165766261751,200.04331532523503,206.7888010513831,0.01,0.1,0.3385917322405648,0.0,70,96.2177334807414,200.4354669614828,209.4294479296802,0.01,0.1,0.1,70,97.04519948935734,200.0903989787147,206.8358847048628,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,21,3,24,28,0.0902366441079764,0.0206405849373745,6.470586130229338,10.442693135758477,70,0.2187470039793559,0.2885851967210024,0.917176076728291,0.1700316703195846,0.3125829071097626
c0hRe9PCPPZs3HWFqhIQargNlp52,17.647058823529413,0.0984214088267111,0.452089549866815,0.547910450133185,0.9015785911732888,2574.69460262897,1280.325800590398,1294.3688020385723,13,85,2.142857142857143,10.0,0.0,727.7272720538524,309.1115801673721,0.4659992569610426,0.1992369151212136,0.0366340948029835,-0.1626028203182301,0.3559309039073672,0.1566939887861535,0.4256350742861394,0.2263981591649257,0.4505134039511623,0.2512764888299487,0.5485751712893461,0.3493382561681324,0.268634445633591,0.0693975305123774,0.5379150637714101,0.3386781486501964,0.0607427449738612,-0.1384941701473524,15.294117647058824,0.1126760563380282,0.6153846153846195,0.3846153846153805,0.8873239436619718,1.625,8.0,0.4277771127708346,0.01,0.1,85,117.84400559090408,239.68801118180815,244.5733136947888,0.01,0.2361941566483982,-0.2261941566483982,0.1,85,117.84100877431952,241.68201754863904,249.00997131811,0.01,0.1,-0.0006509015676901,0.2,85,117.84218397350745,243.6843679470149,253.45497297297612,0.01,0.1,0.1,85,117.83635198285924,241.67270396571848,249.00065773518944,0.9545454545454546,1.0,0.0454545454545454,0.0,1.0,1.0,0.9444444444444444,,0.9285714285714286,1.0,,,1.0,1.0,22,3,25,40,0.0010687575512553,0.001,4.924526359377258,17.042351500109216,85,0.1015701771840274,0.0205269269853449,0.9469789681530048,0.0618290604242333,0.449740765778602
