participant_id,prp_t2_cv_all,prp_t2_cv_short,prp_t2_cv_long,prp_t2_rt_sd_all,prp_t2_rt_iqr_all,prp_t2_rt_skew_all,prp_t2_rt_mssd_all,prp_t2_rt_sd_block_slope,prp_t2_rt_p90_block_slope,prp_t2_residual_sd_block_slope,prp_t2_rt_sd_soa_50,prp_t1_rt_sd_soa_50,prp_t2_rt_sd_soa_150,prp_t1_rt_sd_soa_150,prp_t2_rt_sd_soa_300,prp_t1_rt_sd_soa_300,prp_t2_rt_sd_soa_600,prp_t1_rt_sd_soa_600,prp_t2_rt_sd_soa_1200,prp_t1_rt_sd_soa_1200,prp_exg_short_sigma,prp_exg_long_sigma,prp_exg_overall_sigma,prp_exg_sigma_bottleneck,stroop_cv_all,stroop_cv_incong,stroop_cv_cong,stroop_rt_sd_all,stroop_rt_iqr_all,stroop_rt_skew_all,stroop_rt_mssd_all,stroop_cv_fatigue_slope,stroop_cv_fatigue_slope_rolling,stroop_rt_sd_block_slope,stroop_rt_p90_block_slope,stroop_residual_sd_block_slope,stroop_exg_congruent_sigma,stroop_exg_incongruent_sigma,stroop_exg_neutral_sigma,stroop_exg_sigma_interference,wcst_cv_rt,wcst_rt_sd_all,wcst_rt_iqr_all,wcst_rt_skew_all,wcst_rt_mssd_all,wcst_rt_sd_block_slope,wcst_rt_p90_block_slope,wcst_residual_sd_block_slope
ssPK6ISW0HerTGke9hznqJ2LpKu1,0.4609834979647939,0.36983983147195315,0.2312185250807417,311.184440750606,326.9999997615814,1.5616462920278988,198889.38038913035,-2.248600417572239,-4.8290001106261276,-0.4484433076303971,372.214549656709,318.68999594283565,248.97534183997564,264.06920076246263,221.85574438585712,196.02207349784086,132.09153278690184,183.37969913415859,99.66770865760024,180.36289019796985,54.52271620897498,95.983733334445,71.46820418285978,-41.46101712547001,0.34039213442534877,0.4072612877879971,0.3120552553844912,284.20284838021297,294.5750002861022,1.8066966616587303,137471.78770513946,0.036539772663572306,0.004379807681775527,-15.935554300394957,-55.42199993133535,-18.495962986452792,114.0583166303733,162.8940854684663,98.52710121006744,48.835768838093,0.47473255405795123,646.612621088035,574.75,4.1309818329973,600674.4544627036,-175.288335714692,174.79999999999984,-154.96317308410826
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,0.4131702166257164,0.29117327153062983,0.42363733108889157,498.8592154989362,678.1500000953674,0.8326447402326246,504265.66508824273,83.23298479805557,173.7229999732973,88.99523726281346,365.73898747638356,322.39967957195535,485.8416323505801,440.0658854766952,453.8405321937194,456.7234234060882,476.1402073536849,477.5734195912856,333.3955189515064,464.5938574857312,175.34812462643407,,230.06712491434175,,0.3321010820889063,0.31445145955682274,0.30337238740437467,441.806601616787,559.4500000476837,0.7105896303424433,297566.58915611624,0.0071917998871853794,0.008900915759744893,-22.87806459253685,-115.36999993562699,-23.339421786988353,341.2038761834807,10.0,328.39411359451907,-331.2038761834807,0.48630679134370797,981.0302269509533,947.6000001430509,1.9836571990322411,1797308.9503928125,124.75039766905522,402.9290000247956,127.44287417694589
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,0.36842062586250923,0.2665375484560816,0.29781642633543864,440.60527909770565,656.2500004768372,0.3640940261366822,297613.7266725137,-26.546645956343642,-171.58099984169016,-7.585253630455562,335.4426475783005,250.00181065646316,399.0501249838544,317.8524937849352,369.8885224280004,333.40109403677707,338.26261455424304,332.56548986219065,232.76711432199733,390.64778182647706,376.3144652389295,143.98728774958968,357.1137839478685,232.3271774893398,0.24739787275339728,0.2091479195867222,0.24409566018333692,219.09234909351935,254.450000524521,0.7635605712615846,76238.51893145729,0.11774655290856356,0.021471260232374532,14.278857643898004,-21.663999977111725,18.25863914009955,110.70254529781477,190.69414159074483,115.2084223112662,79.99159629293007,0.40920974681485484,662.4528093146467,595.1000003814695,2.0585493977204643,537130.6568766638,-61.170791866407654,-289.2029999542236,-70.82035869944703
tv88wS5Nf6SjruozSmXJxQSmx6J3,0.4502053947965936,0.31026476153424176,0.49751099132167553,622.6946827203224,830.9000000357628,0.5977921642173774,704643.3207089956,7.722593466978083,146.5530000090598,11.01483191577075,525.4574807497135,397.13759152856693,565.4747531694968,466.0059036316624,557.2509783388017,406.66751776201676,545.3341746996268,536.7991090832902,383.9102792012907,428.9510060812007,70.64298319699012,112.07686370544812,325.8392975534721,-41.43388050845802,0.2899220992653383,0.2449121407678662,0.26141045044443967,360.1661972217626,370.6249999701977,0.8127379439111799,247170.6082322936,0.07048174169433302,0.01685754904605527,33.83448871677092,85.25900000274177,36.43533834908685,221.04317629074112,75.6353066900004,184.63160653971272,-145.4078696007407,0.6406535721551492,1351.1771392619562,714.5,3.0637236433075414,2268893.628997959,-398.7579686655432,-682.4819999915363,-392.00577687837597
u64Uf920g5VD9Byq26LT2rs5o4t1,0.42355448937384976,0.26535230811506644,0.24298252200885853,315.57174304162453,423.42499999701965,0.9267094368471424,194749.85722555395,-33.404537470046144,-152.16299998998636,-33.59194690599749,249.66376809563548,222.8588835043602,180.33271644613126,189.35352025149064,342.20926957622464,350.0219616339384,184.00848352453576,235.0006506338115,105.86647241136048,245.36382199864403,117.44327495046142,17.04893857652481,84.06371943808978,100.3943363739366,0.24164513283693806,0.25190737232408333,0.2006422641609948,179.21454655072836,230.67499999701977,1.1444043468559357,65694.03476360619,0.04028933341685531,0.005115867819665711,0.6143859239175863,-35.98800000667581,4.172154031531258,71.59392132418279,10.0,57.124985044090245,-61.59392132418279,0.5832125301776228,857.7551957638229,506.75000002980255,3.3455153708365937,846398.3473663281,-117.31846905602224,-42.2620000034574,-115.21360507277983
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,0.3857735807425854,0.23227768339357002,0.2090695386179964,434.2345887261353,590.1749999895692,0.35501747061746064,323075.9451342507,37.45455422360822,130.92199999779464,39.081839222537816,258.5794772746971,186.68526170819428,406.4805957373521,309.3611776577187,243.24495958267747,181.91405021776282,325.4247527255071,264.0640805116315,121.04944486285667,213.58328086718316,215.32329841222065,77.50644623427834,347.04430820272285,137.81685217794228,0.27943286232964337,0.26368159251899725,0.29855596378625177,266.9856807173092,312.19999999552965,0.7695904875179836,136422.24402017548,0.03878280549010096,0.012974247700762461,11.194593708181634,55.898000006079776,14.466978124828614,174.7288851637789,138.8268371676286,141.3551736677911,-35.90204799615029,0.7545520008823434,1354.41245767263,760.4000000357626,3.6473468257773694,1583806.3277486074,-279.3594064125895,-238.55600000381483,-301.01122661884773
v8nNKiWvPdcjiHXZci39OuFTY6M2,0.408432861128494,0.3677547104581611,0.27626766928683183,541.5865976246911,667.2499999850988,1.2012635179234572,482473.7559025912,11.09345287942208,36.47000000536442,7.891111533491572,549.7563776222859,477.3133751822635,642.020498345641,559.383041943898,464.30555867678805,423.54167002267496,502.37931812964734,473.9605167784497,261.6951503136264,394.04350243940087,250.03217675014804,33.4513037253036,118.66336856586702,216.58087302484444,0.24453259695192986,0.21004663400267853,0.26753569031906543,287.4335768962175,307.02500001341105,0.5262964270288292,155582.25168069216,0.07749259841899553,0.014085470775172889,28.98869987031879,0.9200000023844058,29.075172796915858,198.0494360428312,195.96232072508323,240.40512644774697,-2.0871153177479584,0.6688114121395471,1602.4578755101475,961.3499999940395,1.6854829425451705,3547087.952854953,-202.5883022673369,-698.6529999983313,-212.78548912086416
wdppvL4tIkVlGjou6aYzzjlaZXB2,0.5604876495398348,0.4963815930282772,0.26653077340835574,434.41741729616194,390.69999999925494,2.3990609819696282,390980.42885035474,-60.581438703842096,-44.54299999967177,-62.93072610289162,519.9755748057938,443.57432329787076,428.14850240416104,407.89016618118444,379.6044282036786,414.6600959182266,462.6377294494314,453.33790940661163,140.11522758081043,427.05532835438396,86.71041578590814,41.98171830887162,46.33609916445776,44.72869747703652,0.45597518044343505,0.5037510417371642,0.3960051853974712,363.2433391168943,324.62499999720603,1.9190754565521178,179210.37084103125,-0.009479152470967867,0.0076522311861080385,-13.665361110128572,-121.66500000003732,7.426476197988545,71.69393290616783,91.01325702098332,121.327341030761,19.3193241148155,0.7250538404875101,984.847882072968,843.5250000031665,2.1136226303867183,1181074.013193618,140.9228822768613,444.9019999994708,126.68163222686736
wkhxvE50megJGMA1EiROSZIJWNq1,0.39473306967231936,0.271034229322155,0.29915587080821854,493.17113425994125,699.7749999985099,0.7060038566451728,457806.2178627792,-47.39848951299026,-37.247000005841095,-47.47998718932897,411.319761627099,224.96486871580947,432.2429444481039,340.5171420917168,406.7489194567036,310.2314974574608,396.07389569440767,368.9353695219438,210.28706701249632,286.56753834453866,181.81124750523804,114.89236729400444,282.91550945593656,66.91888021123361,0.2983910140515383,0.33295059757135653,0.1463718313286601,259.2492964953106,241.34999999776483,1.7896811656967555,115418.33803865012,-0.007702243406302989,0.006103966164793421,9.148248866550935,90.13999999880794,14.160664118748516,97.10468912881537,108.7540254100742,96.10461337046408,11.649336281258826,0.6290446994350153,1193.9111134099387,778.5250000059605,2.7525034532054065,1766836.1748282663,-206.9436982637076,-326.24399999991067,-206.2214516335213
xBGZhFOeypWnqzSQClkrwV9z2vF3,0.5430937358603546,0.46999362354494023,0.2877742140051009,600.9222615751632,704.7250000000349,1.2580047452458583,660773.3014159326,-62.192447332025544,-285.76299999998645,-65.74739756286314,644.0721862691508,505.33235850690136,662.146554983613,492.3896343504985,393.066516814051,279.66850747114194,618.6269571356045,459.1929777234162,190.93693980014555,340.9961421083869,78.74259560063761,120.88768251700444,116.3120858954852,-42.14508691636684,0.3286847406445836,0.3562155188361388,0.32232337800806116,340.2842686121075,432.02499999984866,0.9593492448272389,181738.20355142365,0.11059988907013019,0.030453954921912912,38.54979661214089,28.556000000014805,35.64438772664252,112.30869474110996,88.50372367060237,163.5441082455321,-23.80497107050759,0.45635717018393884,586.3622115767472,528.9250000000469,2.4006226816669964,503301.9057142818,-4.137804269721568,-102.92999999998132,-12.282432440068918
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,0.5155163132894817,0.3365026292027202,0.4429007989027943,539.2719494012567,799.7000000000116,0.8127313273664151,504026.9099098843,55.71301776476061,88.25200000001595,29.448886859486286,327.7866224870077,290.2859271919709,456.4996199619044,374.35913507065976,510.4209016910711,518.1181040042916,684.6028449643878,639.9280487828349,204.81142171081777,380.4009613074446,284.017234881216,18.985539977634435,328.8493655171742,265.0316949035815,0.43725784685627606,0.439232764288486,0.35411290625051023,347.5624969412371,361.82500000012794,1.718334258939247,200920.1639252514,0.18400149862884724,0.03537780385785048,62.67591334198498,119.00500000000453,48.17183024268554,94.00013597248868,49.94079908984346,66.54941950476464,-44.05933688264522,0.5721706663285129,597.0300071138176,474.29999999981374,3.3069948916612715,556312.2312499778,-86.29551437401035,-133.78300000003756,-99.61133255653529
xHctBv4C2EU8rHYRouw0btT3GT02,0.34618542804978825,0.2601091387715556,0.4152002492062587,387.4202906305062,614.425000000163,0.19260898655380002,264095.28034785914,-12.892294296433754,-63.18999999996277,-16.203907348304455,344.74754365159447,276.35036205640637,336.37135857496565,259.4478312766016,338.2891090269141,264.64309353642096,362.35354551612215,373.465899739722,364.57176881867053,647.0837703088232,337.7859718845541,10.0,381.67289946453286,327.7859718845541,0.3332911016673831,0.36936715706628015,0.32366814999821863,249.2771365733313,221.89999999967404,1.4933066662773407,110995.48981131543,-0.03748555657481284,0.0024326085036168858,-4.973834406298192,-11.800000000023367,0.707596197859365,103.70639552399751,82.13360185998074,63.68134409266646,-21.572793664016785,0.5160352243946682,855.7779084518463,923.9999999997672,1.9750163954534046,1014707.179213471,-130.9059927871584,-229.81299999992856,-88.01041635990548
xyAILKfYP2M8GqAai11x6NT7IcP2,0.45933779928630064,0.28905886249120905,0.2626103804450671,520.5017414158194,897.824999999837,0.593649883030818,543695.798888908,0.8232885754583454,-11.896999999932312,2.291050014149682,384.9918720973947,343.01187219461156,505.96905629094044,421.351277916862,358.18556438336435,300.4065023707869,292.84520689132967,232.09871490420866,159.8612146352723,158.58969607003692,433.73524146966497,53.01847292685606,68.28537014663307,380.7167685428089,0.33660180218244423,0.3824785231617965,0.24777863644193684,330.3129585116637,426.5249999997902,1.9012565345329733,174322.91018691217,0.16025668748908808,0.05277808510654485,66.16038329361001,46.12399999997565,50.795951892909386,86.43443321082464,219.68338966070732,94.81257375165757,133.2489564498827,0.7711511864939382,1151.3163449348654,805.5000000000002,3.041614101027342,882229.9921250378,-95.25004063182607,-74.9300000000561,-85.00123540193168
y1EHXv8tUTa4BRS4fRio7bULYfA2,0.4785112443029065,0.40774504008401147,0.4665755523952151,577.0706402905822,683.7250001430511,1.0078655912026466,628175.3648698066,-27.501022289068143,-175.30099997997266,-24.884835677782185,624.6546265413131,450.8406975728419,464.0640484487418,384.4943709333436,291.5313555980648,274.7703500867283,636.094379393216,476.6490878694825,398.2201131834859,565.8602323906788,42.80059384490867,57.22920257790133,175.07784566122538,-14.428608732992664,0.26345779353265975,0.2890481336869581,0.25097130707953946,226.3163432011006,285.0999997854234,0.9793298672164855,72345.63839563778,0.04146949757986343,0.0037290358029353635,-1.4762981259818813,-50.098000040054444,-1.416012272737187,98.74459309074253,171.0893959966675,98.11910348362456,72.34480290592498,0.7183597271208826,1239.156162092405,954.525000333786,3.9071810386363164,1586746.1001783442,-130.5709645787199,-358.7800000572206,-110.37093452896706
yGTid3RXTdQe5JNosdSxvgktWIW2,0.5099835356636456,0.42502428115474356,0.49514959487224797,577.8851113811934,700.3500000536442,0.9699696159597089,436365.1255809802,-5.79897974590906,-165.35499999046314,-4.411781493084414,580.6575607422373,482.22147740515317,634.2039489498347,513.7289610791728,535.0565219344069,500.5306963270884,442.891344824205,398.3935152655444,369.82723240084306,487.8201745305029,176.63114274116677,33.02835784520112,168.05584160147248,143.60278489596564,0.3301215816002299,0.3554790456658803,0.3175528499789595,503.69570011197203,488.37499994039536,0.5660495488149928,365449.7597056353,-0.002667462948460375,0.008542473023840385,-18.606539055124284,-85.95499997258177,-5.328713394721943,417.7246097305047,180.615308224092,414.347446258584,-237.1093015064127,0.4837513336616749,1153.8748266880618,1286.7000000476835,1.418101035508732,1653820.1170910555,-113.85918205680886,-452.70000000357635,-157.4007814572836
yatBVTBMCSMp0wJluOCLzTFKMyP2,0.42131376387891434,0.2620308276163053,0.6572248665076085,585.6516659591829,836.5,0.48253291127216535,467689.8469393037,32.24980816958405,150.63000000033523,14.048190366845542,350.37957396204547,230.65393374970697,545.9053213542343,481.5626853099494,475.3196265342996,429.04981921421137,310.48289638476183,277.8057822141448,538.6537685322388,595.8747894529146,193.27456572422983,10.0,420.6569619196423,183.27456572422983,0.23275447689557324,0.2098730270994001,0.23615646193092243,222.90982457645242,204.49999999720603,1.0504907710714142,83624.7757009251,0.11816181492944075,0.029895569419678837,38.70179050591569,25.520000000670525,37.11059093482438,119.66688411524753,204.6876617049952,95.44963668117822,85.0207775897477,0.7061050550551273,1225.550074897116,815.5000000018626,2.4212482097741375,1570765.0888877157,-318.47858785986256,-383.8400000006705,-264.62789853126054
yfjd8LbAMrYeG54927d3GiKAyXI2,0.5170653970799167,0.3487047213679035,0.44593510908657685,522.5373591593773,742.9749999999476,0.682645993281367,388721.9762385249,-22.107903250548098,-45.08599999998233,-22.534753481418004,485.81089899150436,417.9009631794534,468.35790746624866,419.47859476075183,418.0505898239764,374.40313828877066,428.84782208367864,395.11267162752193,241.095878477919,367.6717101929404,325.4881310720094,43.18572649102919,40.50449006688738,282.30240458098024,0.43433660842993826,0.41438106911917444,0.4397006689830694,378.37917321368855,344.12499999998545,1.2329467977025905,237386.4582242971,-0.01965333920049772,-0.002267209762736714,13.328444710154212,44.63799999999385,15.523059786001221,162.5393108325848,172.41442664311654,174.65571345563433,9.875115810531751,0.5236136269698907,770.1691866200513,681.1750000000175,2.066533875816323,683907.2962337944,-71.71862089852932,-265.3999999999768,-87.1740876356297
zxG9mUnF7uRkaOKSoCPsiRZzr372,0.3263307796484638,0.26901331946178736,0.353419404573158,450.97580047763694,523.4499999880791,0.7902140419564094,369362.82500785217,85.30422147419992,301.44100000381474,84.8455799250278,432.03268290647736,370.24201391074166,336.59308290706286,333.57122138690323,463.1119330489701,365.3184207360001,445.36326998628374,372.32859488396645,373.0095958270607,413.2263905894063,280.80116620022125,297.0661888751736,290.4671841792709,-16.26502267495232,0.24808578500093212,0.2711720560869935,0.15499164101842886,267.1989570620057,224.75000005960487,1.6490823644024102,127575.01981638437,-0.10808617638459908,-0.014777052788272292,-41.380561658320495,-81.22200001955056,-38.32759877389195,106.09625636080206,95.87307429748456,117.2156347505996,-10.223182063317507,0.6722525455083723,1307.5760178533235,965.9750000834465,3.1102152529573837,3318997.9605496204,308.08635933118165,226.4640000045304,321.08913686542775
