t2_stim,t1_resp,t1_stim,t1_correct,t2_correctResp,idx,t2_resp,t2_correct,t1_correctResp,t1_rt,t2_resp_ms,participant_id,t1_rt_ms,t1_resp_ms,t2_onset_ms,task,block_index,t2_pressed_while_t1_pending,soa,t1_timeout,t2_timeout,soa_measured_ms,response_order,t1_onset_ms,trial_index,t2_rt,soa_bin
red,O,9,True,R,117,R,True,O,,1309286.5,d9rwc0NXArcNlJvFsgKhQqkGxJq2,1537.4000000357628,1308964.9000000358,1307597.1000000238,prp,,False,150.0,False,False,169.60000002384186,T1→T2,1307427.5,117.0,1689.399999976158,short
blue,O,5,True,B,118,B,True,O,,1312248.1000000238,d9rwc0NXArcNlJvFsgKhQqkGxJq2,1649.899999976158,1311959.300000012,1310382.5,prp,,False,50.0,False,False,73.09999996423721,T1→T2,1310309.4000000358,118.0,1865.6000000238416,short
red,O,3,True,R,119,R,True,O,,1314863.9000000358,d9rwc0NXArcNlJvFsgKhQqkGxJq2,1415.0999999642372,1314677.0,1313332.5,prp,,False,50.0,False,False,70.59999996423721,T1→T2,1313261.9000000358,119.0,1531.4000000357628,short
blue,O,5,True,B,0,B,True,O,,816314.5,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1387.9000000059605,815789.6000000238,815609.400000006,prp,,False,1200.0,False,False,1207.699999988079,T1→T2,814401.7000000179,0.0,705.0999999940395,long
blue,E,2,True,B,3,B,True,E,,824199.900000006,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,768.5,822957.1000000238,823395.2000000179,prp,,False,1200.0,False,False,1206.5999999940395,T1→T2,822188.6000000238,3.0,804.6999999880791,long
red,E,6,True,R,4,R,True,E,,826890.400000006,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,679.3999999761581,825917.5,826457.0,prp,,False,1200.0,False,False,1218.899999976158,T1→T2,825238.1000000238,4.0,433.40000000596046,long
red,E,2,True,R,5,R,True,E,,829782.8000000119,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,700.5,828621.7000000179,829141.3000000119,prp,,False,1200.0,False,False,1220.0999999940395,T1→T2,827921.2000000179,5.0,641.5,long
blue,O,7,True,B,6,B,True,O,,832333.0,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,913.6999999880792,831711.0,830955.5,prp,,False,150.0,False,False,158.19999998807907,T1→T2,830797.3000000119,6.0,1377.5,short
blue,O,1,True,B,7,B,True,O,,835145.1000000238,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,672.5,834028.7000000179,834574.1000000238,prp,,False,1200.0,False,False,1217.9000000059605,T1→T2,833356.2000000179,7.0,571.0,long
red,O,5,True,R,8,R,True,O,,837496.0,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,894.6999999880791,837065.900000006,836239.2000000179,prp,,False,50.0,False,False,68.0,T1→T2,836171.2000000179,8.0,1256.7999999821186,short
red,E,8,True,R,9,R,True,E,,839682.3000000119,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,747.0999999940395,839268.400000006,838592.5,prp,,False,50.0,False,False,71.19999998807907,T1→T2,838521.3000000119,9.0,1089.800000011921,short
red,E,6,True,R,13,R,True,E,,848899.8000000119,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,959.0999999940396,848463.7000000179,847673.6000000238,prp,,False,150.0,False,False,169.0,T1→T2,847504.6000000238,13.0,1226.199999988079,short
blue,O,5,True,B,15,B,True,O,,853746.2000000179,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,588.8000000119209,852676.7000000179,853305.7000000179,prp,,False,1200.0,False,False,1217.800000011921,T1→T2,852087.900000006,15.0,440.5,long
red,O,9,True,R,16,R,True,O,,856663.7000000179,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1136.9000000059605,855908.900000006,854939.900000006,prp,,False,150.0,False,False,167.90000000596046,T1→T2,854772.0,16.0,1723.800000011921,short
red,E,4,True,R,17,R,True,E,,859253.3000000119,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1039.0,858727.0,857756.2000000179,prp,,False,50.0,False,False,68.2000000178814,T1→T2,857688.0,17.0,1497.0999999940395,short
blue,O,5,True,B,18,B,True,O,,861994.5,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,842.6999999880791,861130.400000006,861494.900000006,prp,,False,1200.0,False,False,1207.199999988079,T1→T2,860287.7000000179,18.0,499.59999999403954,long
red,E,2,True,R,19,R,True,E,,864723.6000000238,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,855.7999999821186,863877.5,864235.2000000179,prp,,False,1200.0,False,False,1213.5,T1→T2,863021.7000000179,19.0,488.40000000596046,long
red,O,3,True,R,20,R,True,O,,867470.3000000119,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,698.2000000178814,866447.2000000179,866968.2000000179,prp,,False,1200.0,False,False,1219.2000000178814,T1→T2,865749.0,20.0,502.09999999403954,long
blue,E,4,True,B,21,B,True,E,,869988.6000000238,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1043.0,869541.0,868573.900000006,prp,,False,50.0,False,False,75.90000000596046,T1→T2,868498.0,21.0,1414.7000000178814,short
blue,E,2,True,B,25,B,True,E,,879838.5,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,782.9000000059605,878737.2000000179,879163.8000000119,prp,,False,1200.0,False,False,1209.5,T1→T2,877954.3000000119,25.0,674.6999999880791,long
blue,O,1,True,B,29,B,True,O,,890271.5,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1270.5,889724.6000000238,888522.900000006,prp,,False,50.0,False,False,68.7999999821186,T1→T2,888454.1000000238,29.0,1748.5999999940395,short
red,E,4,True,R,31,R,True,E,,905068.6000000238,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,949.5,904686.800000012,903907.0,prp,,False,150.0,False,False,169.69999998807907,T1→T2,903737.300000012,31.0,1161.600000023842,short
red,O,5,True,R,32,R,True,O,,907825.800000012,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,765.8999999761581,906856.5,907310.700000018,prp,,False,1200.0,False,False,1220.0999999940395,T1→T2,906090.6000000238,32.0,515.0999999940395,long
blue,E,8,True,B,36,B,True,E,,917873.700000018,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,922.0999999940396,917515.800000012,916654.400000006,prp,,False,50.0,False,False,60.69999998807907,T1→T2,916593.700000018,36.0,1219.300000011921,short
red,E,8,True,R,37,R,True,E,,920174.400000006,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,888.8000000119209,919793.300000012,919073.900000006,prp,,False,150.0,False,False,169.40000000596046,T1→T2,918904.5,37.0,1100.5,short
red,E,4,True,R,38,R,True,E,,922947.5,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,790.2000000178814,921984.1000000238,922415.200000018,prp,,False,1200.0,False,False,1221.300000011921,T1→T2,921193.900000006,38.0,532.2999999821186,long
red,E,6,True,R,39,R,True,E,,925262.800000012,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,844.2999999821186,924812.5,924040.5,prp,,False,50.0,False,False,72.2999999821186,T1→T2,923968.200000018,39.0,1222.300000011921,short
blue,O,9,True,B,40,B,True,O,,927655.700000018,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,963.0,927252.1000000238,926355.6000000238,prp,,False,50.0,False,False,66.5,T1→T2,926289.1000000238,40.0,1300.0999999940395,short
blue,O,9,True,B,41,B,True,O,,930399.900000006,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,864.6999999880791,929555.900000006,929899.800000012,prp,,False,1200.0,False,False,1208.5999999940395,T1→T2,928691.200000018,41.0,500.09999999403954,long
red,O,5,True,R,42,R,True,O,,933384.1000000238,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1004.0,932424.900000006,931590.900000006,prp,,False,150.0,False,False,170.0,T1→T2,931420.900000006,42.0,1793.2000000178814,short
red,O,7,True,R,43,R,True,O,,936183.700000018,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1140.0,935550.400000006,935623.6000000238,prp,,False,1200.0,False,False,1213.2000000178814,T1→T2,934410.400000006,43.0,560.0999999940395,long
red,E,8,True,R,44,R,True,E,,938635.6000000238,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,931.1999999880792,938139.900000006,937271.0,prp,,False,50.0,False,False,62.29999998211861,T1→T2,937208.700000018,44.0,1364.600000023842,short
blue,O,3,True,B,53,B,True,O,,960974.0,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1065.5,960521.800000012,959524.0,prp,,False,50.0,False,False,67.69999998807907,T1→T2,959456.300000012,53.0,1450.0,short
blue,O,3,True,B,55,B,True,O,,965781.5,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,596.8000000119209,965319.1000000238,964889.0,prp,,False,150.0,False,False,166.69999998807907,T1→T2,964722.300000012,55.0,892.5,short
blue,O,7,True,B,56,B,True,O,,967914.0,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,680.0999999940395,967485.5,966973.300000012,prp,,False,150.0,False,False,167.90000000596046,T1→T2,966805.400000006,56.0,940.6999999880792,short
red,O,1,True,R,58,R,True,O,,972313.300000012,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,732.0,971883.300000012,971222.5,prp,,False,50.0,False,False,71.19999998807907,T1→T2,971151.300000012,58.0,1090.800000011921,short
blue,O,1,True,B,60,B,True,O,,987569.200000018,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1170.5999999940395,986836.0,986872.6000000238,prp,,False,1200.0,False,False,1207.2000000178814,T1→T2,985665.400000006,60.0,696.5999999940395,long
red,O,1,True,R,61,R,True,O,,989713.1000000238,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,739.0999999940395,989343.400000006,988772.900000006,prp,,False,150.0,False,False,168.59999999403954,T1→T2,988604.300000012,61.0,940.2000000178814,short
blue,E,6,True,B,62,B,True,E,,992542.800000012,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1051.9000000059605,991789.900000006,990805.700000018,prp,,False,50.0,False,False,67.7000000178814,T1→T2,990738.0,62.0,1737.0999999940395,short
red,E,2,True,R,64,R,True,E,,997896.6000000238,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1386.7999999821186,997519.5,996207.700000018,prp,,False,50.0,False,False,75.0,T1→T2,996132.700000018,64.0,1688.9000000059605,short
red,O,1,True,R,65,R,True,O,,1000828.0,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,704.5,999626.1000000238,1000140.6000000238,prp,,False,1200.0,False,False,1219.0,T1→T2,998921.6000000238,65.0,687.3999999761581,long
blue,E,6,True,B,68,B,True,E,,1010066.6000000238,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1369.9000000059605,1009491.800000012,1008289.800000012,prp,,False,150.0,False,False,167.90000000596046,T1→T2,1008121.900000006,68.0,1776.800000011921,short
blue,E,6,True,B,69,B,True,E,,1012515.400000006,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1001.9000000059604,1012090.1000000238,1011156.1000000238,prp,,False,50.0,False,False,67.90000000596046,T1→T2,1011088.200000018,69.0,1359.2999999821186,short
red,E,2,True,R,70,R,True,E,,1015140.1000000238,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1171.0,1014708.6000000238,1013608.1000000238,prp,,False,50.0,False,False,70.5,T1→T2,1013537.6000000238,70.0,1532.0,short
red,O,9,True,R,76,R,True,O,,1031706.400000006,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1046.9000000059605,1030622.6000000238,1029644.700000018,prp,,False,50.0,False,False,69.0,T1→T2,1029575.700000018,76.0,2061.699999988079,short
red,O,1,True,R,77,R,True,O,,1034126.400000006,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1023.6999999880792,1033762.800000012,1032907.800000012,prp,,False,150.0,False,False,168.69999998807907,T1→T2,1032739.1000000238,77.0,1218.5999999940395,short
blue,E,6,True,B,78,B,True,E,,1037080.5,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1171.5,1036331.5,1035323.5,prp,,False,150.0,False,False,163.5,T1→T2,1035160.0,78.0,1757.0,short
red,E,2,True,R,79,R,True,E,,1039282.700000018,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,796.0999999940395,1038902.400000006,1038273.6000000238,prp,,False,150.0,False,False,167.30000001192093,T1→T2,1038106.300000012,79.0,1009.0999999940396,short
blue,O,7,True,B,82,B,True,O,,1048211.5,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1363.699999988079,1047296.800000012,1046106.800000012,prp,,False,150.0,False,False,173.69999998807907,T1→T2,1045933.1000000238,82.0,2104.699999988079,short
blue,E,2,True,B,85,B,True,E,,1056378.200000018,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1025.0,1055834.300000012,1054973.5,prp,,False,150.0,False,False,164.19999998807907,T1→T2,1054809.300000012,85.0,1404.7000000178814,short
blue,E,4,True,B,86,B,True,E,,1059365.300000012,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,998.9000000059604,1058393.6000000238,1058621.700000018,prp,,False,1200.0,False,False,1227.0,T1→T2,1057394.700000018,86.0,743.5999999940395,long
red,O,1,True,R,87,R,True,O,,1061656.1000000238,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,712.0999999940395,1061097.700000018,1060456.1000000238,prp,,False,50.0,False,False,70.5,T1→T2,1060385.6000000238,87.0,1200.0,short
blue,E,6,True,B,88,B,True,E,,1064803.6000000238,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1458.4000000059605,1064147.300000012,1062855.900000006,prp,,False,150.0,False,False,167.0,T1→T2,1062688.900000006,88.0,1947.7000000178807,short
red,E,2,True,R,89,R,True,E,,1067750.900000006,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1436.9000000059605,1067269.900000006,1066007.300000012,prp,,False,150.0,False,False,174.30000001192093,T1→T2,1065833.0,89.0,1743.5999999940395,short
red,O,7,True,R,90,R,True,O,,1080832.300000012,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1283.2000000178814,1080071.200000018,1078857.800000012,prp,,False,50.0,False,False,69.80000001192093,T1→T2,1078788.0,90.0,1974.5,short
blue,E,2,True,B,91,B,True,E,,1083622.5,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1219.0,1083074.0,1082022.700000018,prp,,False,150.0,False,False,167.7000000178814,T1→T2,1081855.0,91.0,1599.7999999821186,short
blue,O,3,True,B,92,B,True,O,,1086447.800000012,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1218.100000023842,1085871.6000000238,1084822.5,prp,,False,150.0,False,False,169.0,T1→T2,1084653.5,92.0,1625.300000011921,short
blue,E,6,True,B,94,B,True,E,,1092036.800000012,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1004.2000000178814,1091242.200000018,1091457.5,prp,,False,1200.0,False,False,1219.5,T1→T2,1090238.0,94.0,579.3000000119209,long
red,E,2,True,R,95,R,True,E,,1094737.700000018,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,801.0,1093872.200000018,1094281.200000018,prp,,False,1200.0,False,False,1210.0,T1→T2,1093071.200000018,95.0,456.5,long
blue,O,1,True,B,96,B,True,O,,1097137.5,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,816.5999999940395,1096588.800000012,1095839.700000018,prp,,False,50.0,False,False,67.5,T1→T2,1095772.200000018,96.0,1297.7999999821186,short
blue,O,1,True,B,97,B,True,O,,1099500.700000018,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,904.4000000059604,1099074.700000018,1098239.5,prp,,False,50.0,False,False,69.19999998807907,T1→T2,1098170.300000012,97.0,1261.2000000178814,short
red,O,5,True,R,104,R,True,O,,1117743.0,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,767.3000000119209,1117171.200000018,1116474.200000018,prp,,False,50.0,False,False,70.30000001192093,T1→T2,1116403.900000006,104.0,1268.7999999821186,short
blue,O,3,True,B,105,B,True,O,,1120221.900000006,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1028.300000011921,1119798.200000018,1118829.800000012,prp,,False,50.0,False,False,59.900000005960464,T1→T2,1118769.900000006,105.0,1392.0999999940395,short
blue,E,4,True,B,106,B,True,E,,1123644.300000012,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1749.7999999821186,1123004.400000006,1121424.0,prp,,False,150.0,False,False,169.39999997615814,T1→T2,1121254.6000000238,106.0,2220.300000011921,short
blue,E,8,True,B,107,B,True,E,,1126445.300000012,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,943.7000000178814,1125615.700000018,1125879.6000000238,prp,,False,1200.0,False,False,1207.600000023842,T1→T2,1124672.0,107.0,565.6999999880791,long
red,E,2,True,R,108,R,True,E,,1129027.1000000238,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,603.5999999940395,1128075.300000012,1128680.400000006,prp,,False,1200.0,False,False,1208.699999988079,T1→T2,1127471.700000018,108.0,346.7000000178814,long
red,O,5,True,R,109,R,True,O,,1131827.400000006,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,766.0,1130805.5,1131250.6000000238,prp,,False,1200.0,False,False,1211.100000023842,T1→T2,1130039.5,109.0,576.7999999821186,long
red,O,7,True,R,110,R,True,O,,1135109.1000000238,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1660.0,1134514.800000012,1133022.800000012,prp,,False,150.0,False,False,168.0,T1→T2,1132854.800000012,110.0,2086.300000011921,short
blue,E,2,True,B,113,B,True,E,,1143038.5,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,831.9000000059605,1142467.200000018,1141707.6000000238,prp,,False,50.0,False,False,72.30000001192093,T1→T2,1141635.300000012,113.0,1330.899999976158,short
blue,O,5,True,B,115,B,True,O,,1148022.1000000238,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,885.6999999880791,1147375.5,1146655.900000006,prp,,False,150.0,False,False,166.09999999403954,T1→T2,1146489.800000012,115.0,1366.2000000178814,short
blue,E,6,True,B,116,B,True,E,,1150785.800000012,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1260.800000011921,1150316.200000018,1149123.900000006,prp,,False,50.0,False,False,68.5,T1→T2,1149055.400000006,116.0,1661.9000000059605,short
blue,E,2,True,B,117,B,True,E,,1153820.800000012,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1283.5999999940395,1153089.700000018,1153025.200000018,prp,,False,1200.0,False,False,1219.0999999940395,T1→T2,1151806.1000000238,117.0,795.5999999940395,long
red,O,9,True,R,118,R,True,O,,1155956.6000000238,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,717.2000000178814,1155560.200000018,1155007.0,prp,,False,150.0,False,False,164.0,T1→T2,1154843.0,118.0,949.600000023842,short
red,E,4,True,R,119,R,True,E,,1158510.900000006,uM3kxG78g5ZtXtbAEzZyM4XFmaI3,826.3000000119209,1157793.6000000238,1157140.200000018,prp,,False,150.0,False,False,172.90000000596046,T1→T2,1156967.300000012,119.0,1370.699999988079,short
red,E,2,True,R,2,R,True,E,,549830.0,WqoZv41KTtTCuPKBPyClregrKAi1,942.0,548832.0,548048.0,prp,,False,150.0,False,False,158.0,T1→T2,547890.0,2.0,1782.0,short
blue,O,3,True,B,3,B,True,O,,552788.0,WqoZv41KTtTCuPKBPyClregrKAi1,1146.0,551985.0,552046.0,prp,,False,1200.0,False,False,1207.0,T1→T2,550839.0,3.0,742.0,long
blue,O,5,True,B,4,B,True,O,,555810.0000000001,WqoZv41KTtTCuPKBPyClregrKAi1,1496.0,555294.0,553962.0,prp,,False,150.0,False,False,164.0,T1→T2,553798.0,4.0,1848.0000000001164,short
red,O,1,True,R,6,R,True,O,,561558.0,WqoZv41KTtTCuPKBPyClregrKAi1,819.0,560614.0,561004.0,prp,,False,1200.0,False,False,1209.0,T1→T2,559795.0,6.0,554.0,long
red,E,6,True,R,7,R,True,E,,564678.0,WqoZv41KTtTCuPKBPyClregrKAi1,653.0,563221.0,563775.0,prp,,False,1200.0,False,False,1207.0,T1→T2,562568.0,7.0,903.0,long
red,E,4,True,R,10,R,True,E,,573419.0,WqoZv41KTtTCuPKBPyClregrKAi1,1095.0,572951.0,572014.0,prp,,False,150.0,False,False,158.0,T1→T2,571856.0,10.0,1405.0,short
red,O,7,True,R,11,R,True,O,,576439.0,WqoZv41KTtTCuPKBPyClregrKAi1,738.0,575167.0,575637.0,prp,,False,1200.0,False,False,1208.0,T1→T2,574429.0,11.0,802.0,long
red,E,6,True,R,12,R,True,E,,579405.0,WqoZv41KTtTCuPKBPyClregrKAi1,509.0,577956.0,577614.0,prp,,False,150.0,False,False,167.0,T1→T2,577447.0,12.0,1791.0,short
blue,E,2,True,B,13,B,True,E,,582902.0,WqoZv41KTtTCuPKBPyClregrKAi1,708.0,581124.0,581624.0,prp,,False,1200.0,False,False,1208.0,T1→T2,580416.0,13.0,1278.0,long
red,O,1,True,R,15,R,True,O,,587221.0,WqoZv41KTtTCuPKBPyClregrKAi1,642.0,586803.0,586230.0,prp,,False,50.0,False,False,69.0,T1→T2,586161.0,15.0,991.0,short
blue,E,8,True,B,17,B,True,E,,592265.0,WqoZv41KTtTCuPKBPyClregrKAi1,638.0,591602.0,591030.0,prp,,False,50.0,False,False,66.0,T1→T2,590964.0,17.0,1235.0,short
blue,E,2,True,B,18,B,True,E,,594496.0,WqoZv41KTtTCuPKBPyClregrKAi1,656.0,593931.0,593447.0,prp,,False,150.0,False,False,172.0,T1→T2,593275.0,18.0,1049.0,short
blue,O,5,True,B,21,B,True,O,,602971.0,WqoZv41KTtTCuPKBPyClregrKAi1,1762.0,602533.0,600830.0,prp,,False,50.0,False,False,59.0,T1→T2,600771.0,21.0,2141.0,short
red,O,3,True,R,22,R,True,O,,606165.0,WqoZv41KTtTCuPKBPyClregrKAi1,1644.0,605624.0,604045.0,prp,,False,50.0,False,False,65.0,T1→T2,603980.0,22.0,2120.0,short
blue,E,4,True,B,23,B,True,E,,609172.0,WqoZv41KTtTCuPKBPyClregrKAi1,1039.9999999998836,608215.0,608394.0,prp,,False,1200.0,False,False,1218.9999999998836,T1→T2,607175.0000000001,23.0,778.0,long
blue,E,4,True,B,24,B,True,E,,612047.0,WqoZv41KTtTCuPKBPyClregrKAi1,678.0,610859.0,611388.0,prp,,False,1200.0,False,False,1207.0,T1→T2,610181.0,24.0,659.0,long
blue,E,2,True,B,25,B,True,E,,614835.0,WqoZv41KTtTCuPKBPyClregrKAi1,749.0,613807.0,614265.0,prp,,False,1200.0,False,False,1207.0,T1→T2,613058.0,25.0,570.0,long
red,O,5,True,R,29,R,True,O,,626216.0,WqoZv41KTtTCuPKBPyClregrKAi1,1673.0,625552.0,623943.0,prp,,False,50.0,False,False,64.0,T1→T2,623879.0,29.0,2273.0,short
red,O,7,True,R,31,R,True,O,,641779.0,WqoZv41KTtTCuPKBPyClregrKAi1,1249.0,641345.0,640264.0,prp,,False,150.0,False,False,168.0,T1→T2,640096.0,31.0,1515.0,short
red,E,6,True,R,32,R,True,E,,644458.0,WqoZv41KTtTCuPKBPyClregrKAi1,779.0,643566.0,643996.0,prp,,False,1200.0,False,False,1209.0,T1→T2,642787.0,32.0,462.0,long
red,O,9,True,R,33,R,True,O,,647042.0,WqoZv41KTtTCuPKBPyClregrKAi1,1103.0,646573.0,645529.0,prp,,False,50.0,False,False,59.0,T1→T2,645470.0,33.0,1513.0,short
blue,E,6,True,B,34,B,True,E,,649735.0,WqoZv41KTtTCuPKBPyClregrKAi1,1104.0000000001164,649156.0000000001,648110.0,prp,,False,50.0,False,False,58.0,T1→T2,648052.0,34.0,1625.0,short
red,O,9,True,R,35,R,True,O,,652519.0,WqoZv41KTtTCuPKBPyClregrKAi1,941.0,651686.0,650913.0,prp,,False,150.0,False,False,168.0,T1→T2,650745.0,35.0,1606.0,short
red,O,5,True,R,36,R,True,O,,655414.0,WqoZv41KTtTCuPKBPyClregrKAi1,821.0,654351.0,653697.0,prp,,False,150.0,False,False,167.0,T1→T2,653530.0,36.0,1717.0,short
red,O,1,True,R,37,R,True,O,,658418.0,WqoZv41KTtTCuPKBPyClregrKAi1,1629.0,658053.0,657633.0,prp,,False,1200.0,False,False,1209.0,T1→T2,656424.0,37.0,785.0,long
blue,O,7,True,B,45,B,True,O,,680121.0,WqoZv41KTtTCuPKBPyClregrKAi1,937.0000000001164,679281.0000000001,679553.0,prp,,False,1200.0,False,False,1209.0,T1→T2,678344.0,45.0,568.0,long
blue,E,2,True,B,46,B,True,E,,683716.0,WqoZv41KTtTCuPKBPyClregrKAi1,1596.0,682726.0,681297.0,prp,,False,150.0,False,False,167.0,T1→T2,681130.0,46.0,2419.0,short
blue,O,1,True,B,47,B,True,O,,686081.0,WqoZv41KTtTCuPKBPyClregrKAi1,781.0000000001164,685507.0000000001,684797.0,prp,,False,50.0,False,False,71.0,T1→T2,684726.0,47.0,1284.0,short
blue,E,4,True,B,48,B,True,E,,688563.0,WqoZv41KTtTCuPKBPyClregrKAi1,1122.0,688210.0,687146.0,prp,,False,50.0,False,False,58.0,T1→T2,687088.0,48.0,1417.0,short
red,O,3,True,R,49,R,True,O,,691741.0,WqoZv41KTtTCuPKBPyClregrKAi1,1159.0,690731.0,689730.0,prp,,False,150.0,False,False,158.0,T1→T2,689572.0,49.0,2011.0,short
blue,O,1,True,B,54,B,True,O,,706245.0,WqoZv41KTtTCuPKBPyClregrKAi1,1195.0,705689.0,704662.0,prp,,False,150.0,False,False,168.0,T1→T2,704494.0,54.0,1583.0,short
