participant_id,category_num,phase,mean_log_rt,n_trials
GEwkBw3YHaNp3TCh9YS9PKVfavz1,4.0,exploration,6.268836875827743,2
GEwkBw3YHaNp3TCh9YS9PKVfavz1,4.0,confirmation,7.603387241629277,3
GEwkBw3YHaNp3TCh9YS9PKVfavz1,5.0,exploitation,7.169796542330301,7
GEwkBw3YHaNp3TCh9YS9PKVfavz1,5.0,exploration,6.755652500813817,1
GEwkBw3YHaNp3TCh9YS9PKVfavz1,5.0,confirmation,7.128586524153981,3
GEwkBw3YHaNp3TCh9YS9PKVfavz1,6.0,exploitation,6.649660788242199,7
GEwkBw3YHaNp3TCh9YS9PKVfavz1,6.0,exploration,7.5238054091378,1
GEwkBw3YHaNp3TCh9YS9PKVfavz1,6.0,confirmation,7.017077696145307,3
HSggdq91WiQp16bOj7V3dABkcgk2,1.0,exploitation,7.25947831762812,7
HSggdq91WiQp16bOj7V3dABkcgk2,1.0,exploration,7.615936506596389,7
HSggdq91WiQp16bOj7V3dABkcgk2,1.0,confirmation,7.1791500448494565,3
HSggdq91WiQp16bOj7V3dABkcgk2,2.0,exploitation,7.085313338355469,7
HSggdq91WiQp16bOj7V3dABkcgk2,2.0,exploration,6.613115725898835,1
HSggdq91WiQp16bOj7V3dABkcgk2,2.0,confirmation,7.210741015980509,3
HSggdq91WiQp16bOj7V3dABkcgk2,3.0,exploitation,7.036141114162928,7
HSggdq91WiQp16bOj7V3dABkcgk2,3.0,exploration,7.011033628392634,1
HSggdq91WiQp16bOj7V3dABkcgk2,3.0,confirmation,7.264944336122579,3
HSggdq91WiQp16bOj7V3dABkcgk2,4.0,exploitation,7.047569021576188,16
HSggdq91WiQp16bOj7V3dABkcgk2,4.0,exploration,7.689706768689602,2
HSggdq91WiQp16bOj7V3dABkcgk2,4.0,confirmation,7.6037578945431195,3
HSggdq91WiQp16bOj7V3dABkcgk2,5.0,exploitation,6.826134024834931,11
HSggdq91WiQp16bOj7V3dABkcgk2,5.0,exploration,6.920842351597218,4
HSggdq91WiQp16bOj7V3dABkcgk2,5.0,confirmation,6.9915558023245765,3
HSggdq91WiQp16bOj7V3dABkcgk2,6.0,exploitation,6.710455287422294,7
HSggdq91WiQp16bOj7V3dABkcgk2,6.0,exploration,6.757862189352125,1
HSggdq91WiQp16bOj7V3dABkcgk2,6.0,confirmation,6.796491232224728,3
HbydnnT1hUP3WagAy2TJAc6GqVs2,1.0,exploitation,7.248900081895665,7
HbydnnT1hUP3WagAy2TJAc6GqVs2,1.0,exploration,7.806529474461312,2
HbydnnT1hUP3WagAy2TJAc6GqVs2,1.0,confirmation,7.796251701983994,3
HbydnnT1hUP3WagAy2TJAc6GqVs2,2.0,exploitation,7.250087498420875,7
HbydnnT1hUP3WagAy2TJAc6GqVs2,2.0,exploration,7.076484882216345,1
HbydnnT1hUP3WagAy2TJAc6GqVs2,2.0,confirmation,7.192003010894235,3
HbydnnT1hUP3WagAy2TJAc6GqVs2,3.0,exploitation,7.35047416108292,7
HbydnnT1hUP3WagAy2TJAc6GqVs2,3.0,exploration,7.397867861150586,1
HbydnnT1hUP3WagAy2TJAc6GqVs2,3.0,confirmation,7.580566416497892,3
HbydnnT1hUP3WagAy2TJAc6GqVs2,4.0,exploitation,7.438364788607271,7
HbydnnT1hUP3WagAy2TJAc6GqVs2,4.0,exploration,7.945567039743374,3
HbydnnT1hUP3WagAy2TJAc6GqVs2,4.0,confirmation,7.761138926608836,3
HbydnnT1hUP3WagAy2TJAc6GqVs2,5.0,exploitation,7.4780731945815315,7
HbydnnT1hUP3WagAy2TJAc6GqVs2,5.0,exploration,,0
HbydnnT1hUP3WagAy2TJAc6GqVs2,5.0,confirmation,7.30369759183359,3
HbydnnT1hUP3WagAy2TJAc6GqVs2,6.0,exploitation,7.3853175177770884,7
HbydnnT1hUP3WagAy2TJAc6GqVs2,6.0,exploration,,0
HbydnnT1hUP3WagAy2TJAc6GqVs2,6.0,confirmation,7.589003723413586,3
HyQM2xKwwuVfqidmRYF6TiRk90C2,1.0,exploitation,6.8405264048582,7
HyQM2xKwwuVfqidmRYF6TiRk90C2,1.0,exploration,8.134448948232937,2
HyQM2xKwwuVfqidmRYF6TiRk90C2,1.0,confirmation,7.358327849238905,3
HyQM2xKwwuVfqidmRYF6TiRk90C2,2.0,exploitation,7.1923752645502725,7
HyQM2xKwwuVfqidmRYF6TiRk90C2,2.0,exploration,7.214252415175261,4
HyQM2xKwwuVfqidmRYF6TiRk90C2,2.0,confirmation,7.411318648431002,3
HyQM2xKwwuVfqidmRYF6TiRk90C2,3.0,exploitation,6.368152540779332,7
HyQM2xKwwuVfqidmRYF6TiRk90C2,3.0,exploration,6.730301853574367,1
HyQM2xKwwuVfqidmRYF6TiRk90C2,3.0,confirmation,7.335392689038383,3
HyQM2xKwwuVfqidmRYF6TiRk90C2,4.0,exploitation,6.6118250343135045,7
HyQM2xKwwuVfqidmRYF6TiRk90C2,4.0,exploration,7.073563919468597,3
HyQM2xKwwuVfqidmRYF6TiRk90C2,4.0,confirmation,7.085407267104557,3
HyQM2xKwwuVfqidmRYF6TiRk90C2,5.0,exploitation,6.836866471682697,7
HyQM2xKwwuVfqidmRYF6TiRk90C2,5.0,exploration,6.62586866239708,2
HyQM2xKwwuVfqidmRYF6TiRk90C2,5.0,confirmation,7.0770379047407,3
HyQM2xKwwuVfqidmRYF6TiRk90C2,6.0,exploitation,6.8220901978231145,18
HyQM2xKwwuVfqidmRYF6TiRk90C2,6.0,exploration,,0
HyQM2xKwwuVfqidmRYF6TiRk90C2,6.0,confirmation,7.065393829892046,3
IaTJhUGICmO9xcL3605RW8QHneN2,1.0,exploitation,7.0283612025448186,13
IaTJhUGICmO9xcL3605RW8QHneN2,1.0,exploration,,0
IaTJhUGICmO9xcL3605RW8QHneN2,1.0,confirmation,7.272988696500458,3
IaTJhUGICmO9xcL3605RW8QHneN2,2.0,exploitation,7.204627198481225,38
IaTJhUGICmO9xcL3605RW8QHneN2,2.0,exploration,7.35282859182049,2
IaTJhUGICmO9xcL3605RW8QHneN2,2.0,confirmation,7.722285897114543,3
IaTJhUGICmO9xcL3605RW8QHneN2,3.0,exploitation,6.970844712129618,7
IaTJhUGICmO9xcL3605RW8QHneN2,3.0,exploration,7.006401805612691,3
IaTJhUGICmO9xcL3605RW8QHneN2,3.0,confirmation,6.98422055667413,3
IaTJhUGICmO9xcL3605RW8QHneN2,4.0,exploitation,6.850694063627281,7
IaTJhUGICmO9xcL3605RW8QHneN2,4.0,exploration,6.934640539037826,3
IaTJhUGICmO9xcL3605RW8QHneN2,4.0,confirmation,6.605976533407239,3
IaTJhUGICmO9xcL3605RW8QHneN2,5.0,exploitation,6.912461905155371,7
IaTJhUGICmO9xcL3605RW8QHneN2,5.0,exploration,7.315440526331619,2
IaTJhUGICmO9xcL3605RW8QHneN2,5.0,confirmation,6.8711645538165405,3
IaTJhUGICmO9xcL3605RW8QHneN2,6.0,exploitation,6.550405112974771,7
IaTJhUGICmO9xcL3605RW8QHneN2,6.0,exploration,6.23342985266278,1
IaTJhUGICmO9xcL3605RW8QHneN2,6.0,confirmation,7.028737981778371,3
JOBWLirr6KYf3GXJ3jPFKmd48S93,1.0,exploitation,7.252969965991667,12
JOBWLirr6KYf3GXJ3jPFKmd48S93,1.0,exploration,8.319035175197495,2
JOBWLirr6KYf3GXJ3jPFKmd48S93,1.0,confirmation,8.42358702663808,3
JOBWLirr6KYf3GXJ3jPFKmd48S93,2.0,exploitation,7.261785249788119,7
JOBWLirr6KYf3GXJ3jPFKmd48S93,2.0,exploration,6.974979049790091,2
JOBWLirr6KYf3GXJ3jPFKmd48S93,2.0,confirmation,7.418703242495407,3
JOBWLirr6KYf3GXJ3jPFKmd48S93,3.0,exploitation,7.290860485880688,7
JOBWLirr6KYf3GXJ3jPFKmd48S93,3.0,exploration,7.5568875936958,2
JOBWLirr6KYf3GXJ3jPFKmd48S93,3.0,confirmation,7.167875565650239,3
JOBWLirr6KYf3GXJ3jPFKmd48S93,4.0,exploitation,6.967029780135304,7
JOBWLirr6KYf3GXJ3jPFKmd48S93,4.0,exploration,7.01562264982974,1
JOBWLirr6KYf3GXJ3jPFKmd48S93,4.0,confirmation,7.224508916605142,3
JOBWLirr6KYf3GXJ3jPFKmd48S93,5.0,exploitation,7.09845074070753,7
JOBWLirr6KYf3GXJ3jPFKmd48S93,5.0,exploration,6.913339657299747,1
JOBWLirr6KYf3GXJ3jPFKmd48S93,5.0,confirmation,7.266437341344457,3
JOBWLirr6KYf3GXJ3jPFKmd48S93,6.0,exploitation,7.140171542366498,7
JOBWLirr6KYf3GXJ3jPFKmd48S93,6.0,exploration,7.040337909521812,2
JOBWLirr6KYf3GXJ3jPFKmd48S93,6.0,confirmation,7.228707779217696,3
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,1.0,exploitation,6.8748194990901155,7
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,1.0,exploration,,0
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,1.0,confirmation,7.217381281189966,3
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,2.0,exploitation,6.968868475842744,7
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,2.0,exploration,,0
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,2.0,confirmation,7.300898475313829,3
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,3.0,exploitation,7.186543844991937,7
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,3.0,exploration,,0
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,3.0,confirmation,7.562044495208258,3
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,4.0,exploitation,6.8451855144827265,7
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,4.0,exploration,,0
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,4.0,confirmation,6.978917273686382,3
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,5.0,exploitation,7.222640339771607,7
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,5.0,exploration,,0
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,5.0,confirmation,7.1954525972181145,3
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,6.0,exploitation,6.907945481570316,7
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,6.0,exploration,,0
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,6.0,confirmation,7.524520054848142,3
JvrZiMHtAfP6gvQtlevYWafKy0z2,1.0,exploitation,7.237783566094815,7
JvrZiMHtAfP6gvQtlevYWafKy0z2,1.0,exploration,7.936562918550888,3
JvrZiMHtAfP6gvQtlevYWafKy0z2,1.0,confirmation,7.353663348438609,3
JvrZiMHtAfP6gvQtlevYWafKy0z2,2.0,exploitation,7.382712529694068,7
JvrZiMHtAfP6gvQtlevYWafKy0z2,2.0,exploration,7.414614318996675,5
JvrZiMHtAfP6gvQtlevYWafKy0z2,2.0,confirmation,7.554869296409447,3
JvrZiMHtAfP6gvQtlevYWafKy0z2,3.0,exploitation,7.294963281002538,7
JvrZiMHtAfP6gvQtlevYWafKy0z2,3.0,exploration,7.2687110469714,1
JvrZiMHtAfP6gvQtlevYWafKy0z2,3.0,confirmation,7.516929817111394,3
JvrZiMHtAfP6gvQtlevYWafKy0z2,4.0,exploitation,7.474289840425449,7
JvrZiMHtAfP6gvQtlevYWafKy0z2,4.0,exploration,7.967759381022951,2
JvrZiMHtAfP6gvQtlevYWafKy0z2,4.0,confirmation,7.8316863976768785,3
JvrZiMHtAfP6gvQtlevYWafKy0z2,5.0,exploitation,7.498675553028154,7
JvrZiMHtAfP6gvQtlevYWafKy0z2,5.0,exploration,7.5657552350172725,2
JvrZiMHtAfP6gvQtlevYWafKy0z2,5.0,confirmation,7.348707907095267,3
JvrZiMHtAfP6gvQtlevYWafKy0z2,6.0,exploitation,7.2927816855660925,7
JvrZiMHtAfP6gvQtlevYWafKy0z2,6.0,exploration,7.424809451389359,2
JvrZiMHtAfP6gvQtlevYWafKy0z2,6.0,confirmation,7.645220210684559,3
K26uNuY0VNPjJNF26wEx3bFg0kr2,1.0,exploitation,6.975328407645745,7
K26uNuY0VNPjJNF26wEx3bFg0kr2,1.0,exploration,,0
K26uNuY0VNPjJNF26wEx3bFg0kr2,1.0,confirmation,7.546919666250525,3
K26uNuY0VNPjJNF26wEx3bFg0kr2,2.0,exploitation,6.908308165778776,7
K26uNuY0VNPjJNF26wEx3bFg0kr2,2.0,exploration,6.908557559982791,2
K26uNuY0VNPjJNF26wEx3bFg0kr2,2.0,confirmation,7.226117787696503,3
K26uNuY0VNPjJNF26wEx3bFg0kr2,3.0,exploitation,6.906920778483064,7
K26uNuY0VNPjJNF26wEx3bFg0kr2,3.0,exploration,6.8261112899417276,1
K26uNuY0VNPjJNF26wEx3bFg0kr2,3.0,confirmation,7.4002167000814865,3
K26uNuY0VNPjJNF26wEx3bFg0kr2,4.0,exploitation,6.694864277039204,7
K26uNuY0VNPjJNF26wEx3bFg0kr2,4.0,exploration,6.860978087423013,1
K26uNuY0VNPjJNF26wEx3bFg0kr2,4.0,confirmation,7.082031600157232,3
K26uNuY0VNPjJNF26wEx3bFg0kr2,5.0,exploitation,7.053358279860855,7
K26uNuY0VNPjJNF26wEx3bFg0kr2,5.0,exploration,7.07257637862183,4
K26uNuY0VNPjJNF26wEx3bFg0kr2,5.0,confirmation,7.042140512798082,3
K26uNuY0VNPjJNF26wEx3bFg0kr2,6.0,exploitation,7.104680526599346,7
K26uNuY0VNPjJNF26wEx3bFg0kr2,6.0,exploration,7.000460133252701,2
K26uNuY0VNPjJNF26wEx3bFg0kr2,6.0,confirmation,7.036488328539733,3
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,1.0,exploitation,7.228379031205004,7
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,1.0,exploration,8.118866004656585,18
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,1.0,confirmation,7.836050365210646,3
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,2.0,exploitation,7.096742296045472,7
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,2.0,exploration,7.678533276500954,2
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,2.0,confirmation,7.398444190602717,3
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,3.0,exploitation,7.350982282853235,7
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,3.0,exploration,7.4491137593794745,3
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,3.0,confirmation,7.796496710875208,3
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,4.0,exploitation,7.128978987768668,7
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,4.0,exploration,7.242861827858416,4
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,4.0,confirmation,6.964288307295184,3
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,5.0,exploitation,7.069519549724272,7
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,5.0,exploration,6.9985096422506015,1
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,5.0,confirmation,7.536748575599681,3
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,6.0,exploitation,6.911772784686222,7
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,6.0,exploration,7.346126741597953,2
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,6.0,confirmation,7.364405518798566,3
KtKj6zUKc5Oogd2itg2jdwkchnf2,1.0,exploitation,6.791760590366725,7
KtKj6zUKc5Oogd2itg2jdwkchnf2,1.0,exploration,7.650026716151029,2
KtKj6zUKc5Oogd2itg2jdwkchnf2,1.0,confirmation,6.946377721601067,3
KtKj6zUKc5Oogd2itg2jdwkchnf2,2.0,exploitation,7.119693925064739,7
KtKj6zUKc5Oogd2itg2jdwkchnf2,2.0,exploration,6.8381239004881,2
KtKj6zUKc5Oogd2itg2jdwkchnf2,2.0,confirmation,7.313315994869197,3
KtKj6zUKc5Oogd2itg2jdwkchnf2,3.0,exploitation,6.924108153842513,7
KtKj6zUKc5Oogd2itg2jdwkchnf2,3.0,exploration,7.62766208341129,2
KtKj6zUKc5Oogd2itg2jdwkchnf2,3.0,confirmation,7.62329443107422,3
KtKj6zUKc5Oogd2itg2jdwkchnf2,4.0,exploitation,6.591405054312053,7
KtKj6zUKc5Oogd2itg2jdwkchnf2,4.0,exploration,,0
KtKj6zUKc5Oogd2itg2jdwkchnf2,4.0,confirmation,7.129737850052074,3
KtKj6zUKc5Oogd2itg2jdwkchnf2,5.0,exploitation,6.749831504456329,7
KtKj6zUKc5Oogd2itg2jdwkchnf2,5.0,exploration,,0
KtKj6zUKc5Oogd2itg2jdwkchnf2,5.0,confirmation,7.236695461001983,3
KtKj6zUKc5Oogd2itg2jdwkchnf2,6.0,exploitation,6.573745795885164,7
KtKj6zUKc5Oogd2itg2jdwkchnf2,6.0,exploration,,0
KtKj6zUKc5Oogd2itg2jdwkchnf2,6.0,confirmation,6.616590236322004,3
LSLmd8jENtONZFVkIpRDX665Bu73,1.0,exploitation,7.21026482691117,7
LSLmd8jENtONZFVkIpRDX665Bu73,1.0,exploration,8.503195681772384,1
LSLmd8jENtONZFVkIpRDX665Bu73,1.0,confirmation,7.383917550157655,3
LSLmd8jENtONZFVkIpRDX665Bu73,2.0,exploitation,7.368852500789886,7
LSLmd8jENtONZFVkIpRDX665Bu73,2.0,exploration,7.642955695704502,1
LSLmd8jENtONZFVkIpRDX665Bu73,2.0,confirmation,7.78820256050576,3
LSLmd8jENtONZFVkIpRDX665Bu73,3.0,exploitation,7.227796176272222,7
LSLmd8jENtONZFVkIpRDX665Bu73,3.0,exploration,7.517974526391283,5
LSLmd8jENtONZFVkIpRDX665Bu73,3.0,confirmation,7.371204268360455,3
LSLmd8jENtONZFVkIpRDX665Bu73,4.0,exploitation,7.436012599413115,17
LSLmd8jENtONZFVkIpRDX665Bu73,4.0,exploration,6.9232004937644,2
LSLmd8jENtONZFVkIpRDX665Bu73,4.0,confirmation,7.574608974087543,3
LSLmd8jENtONZFVkIpRDX665Bu73,5.0,exploitation,7.136104952272346,7
LSLmd8jENtONZFVkIpRDX665Bu73,5.0,exploration,6.958923565556536,1
LSLmd8jENtONZFVkIpRDX665Bu73,5.0,confirmation,7.496223677600498,3
LSLmd8jENtONZFVkIpRDX665Bu73,6.0,exploitation,7.134975402468539,7
LSLmd8jENtONZFVkIpRDX665Bu73,6.0,exploration,7.000147340085488,2
LSLmd8jENtONZFVkIpRDX665Bu73,6.0,confirmation,7.360378639496569,3
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,1.0,exploitation,6.941635592903097,7
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,1.0,exploration,8.238957012363734,2
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,1.0,confirmation,7.232452883262195,3
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,2.0,exploitation,7.128195783963515,7
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,2.0,exploration,6.9936577079719005,1
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,2.0,confirmation,7.404851700612333,3
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,3.0,exploitation,7.050810475422833,7
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,3.0,exploration,7.165879799191592,1
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,3.0,confirmation,7.395974988657954,3
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,4.0,exploitation,6.84507178358288,7
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,4.0,exploration,7.047604174119266,1
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,4.0,confirmation,7.46987798022441,3
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,5.0,exploitation,7.166881455681133,7
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,5.0,exploration,6.653121060638068,1
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,5.0,confirmation,7.213045035424642,3
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,6.0,exploitation,6.894607724023811,7
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,6.0,exploration,7.155729933722043,5
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,6.0,confirmation,7.446590276528586,3
LliUMEIsrCVZ88YFQfevan2Og4z1,1.0,exploitation,6.753488921215406,7
LliUMEIsrCVZ88YFQfevan2Og4z1,1.0,exploration,,0
LliUMEIsrCVZ88YFQfevan2Og4z1,1.0,confirmation,7.382589578283226,3
LliUMEIsrCVZ88YFQfevan2Og4z1,2.0,exploitation,7.114440890798188,19
LliUMEIsrCVZ88YFQfevan2Og4z1,2.0,exploration,7.225405715687213,11
LliUMEIsrCVZ88YFQfevan2Og4z1,2.0,confirmation,7.509718191360214,3
LliUMEIsrCVZ88YFQfevan2Og4z1,3.0,exploitation,6.821118856756157,7
LliUMEIsrCVZ88YFQfevan2Og4z1,3.0,exploration,6.938963206106511,1
LliUMEIsrCVZ88YFQfevan2Og4z1,3.0,confirmation,6.939161899268456,3
LliUMEIsrCVZ88YFQfevan2Og4z1,4.0,exploitation,6.707635960643487,11
LliUMEIsrCVZ88YFQfevan2Og4z1,4.0,exploration,6.8064974469078585,1
LliUMEIsrCVZ88YFQfevan2Og4z1,4.0,confirmation,7.138584054716993,3
LliUMEIsrCVZ88YFQfevan2Og4z1,5.0,exploitation,6.971534387779167,11
LliUMEIsrCVZ88YFQfevan2Og4z1,5.0,exploration,6.640742949661633,3
LliUMEIsrCVZ88YFQfevan2Og4z1,5.0,confirmation,6.9536016392706435,3
LliUMEIsrCVZ88YFQfevan2Og4z1,6.0,exploitation,6.39235864732799,7
LliUMEIsrCVZ88YFQfevan2Og4z1,6.0,exploration,6.969132558657084,1
LliUMEIsrCVZ88YFQfevan2Og4z1,6.0,confirmation,6.823797388292832,3
M4Km1Q2P2oPliChDQkwl6k20FUI3,1.0,exploitation,7.363864416560558,16
M4Km1Q2P2oPliChDQkwl6k20FUI3,1.0,exploration,8.859207186957335,1
M4Km1Q2P2oPliChDQkwl6k20FUI3,1.0,confirmation,7.947540048321062,3
M4Km1Q2P2oPliChDQkwl6k20FUI3,2.0,exploitation,7.381966636516069,13
M4Km1Q2P2oPliChDQkwl6k20FUI3,2.0,exploration,7.852086606468433,5
M4Km1Q2P2oPliChDQkwl6k20FUI3,2.0,confirmation,7.382990477401648,3
M4Km1Q2P2oPliChDQkwl6k20FUI3,3.0,exploitation,7.264443375844579,14
M4Km1Q2P2oPliChDQkwl6k20FUI3,3.0,exploration,8.17830203161125,1
M4Km1Q2P2oPliChDQkwl6k20FUI3,3.0,confirmation,7.863771620788788,3
M4Km1Q2P2oPliChDQkwl6k20FUI3,4.0,exploitation,6.859411499837547,7
M4Km1Q2P2oPliChDQkwl6k20FUI3,4.0,exploration,6.946879833299354,1
M4Km1Q2P2oPliChDQkwl6k20FUI3,4.0,confirmation,7.4844794264879395,3
M4Km1Q2P2oPliChDQkwl6k20FUI3,5.0,exploitation,7.135275582378037,7
M4Km1Q2P2oPliChDQkwl6k20FUI3,5.0,exploration,7.473101802626849,4
M4Km1Q2P2oPliChDQkwl6k20FUI3,5.0,confirmation,7.399854543191094,3
M4Km1Q2P2oPliChDQkwl6k20FUI3,6.0,exploitation,7.166404471955396,7
M4Km1Q2P2oPliChDQkwl6k20FUI3,6.0,exploration,6.752709123894133,5
M4Km1Q2P2oPliChDQkwl6k20FUI3,6.0,confirmation,7.500926477016776,3
O61Eik2zvrSQLMNpFbTNEgjWwMr2,1.0,exploitation,7.127346726563788,7
O61Eik2zvrSQLMNpFbTNEgjWwMr2,1.0,exploration,7.9309327226104385,5
O61Eik2zvrSQLMNpFbTNEgjWwMr2,1.0,confirmation,7.337280858307793,3
O61Eik2zvrSQLMNpFbTNEgjWwMr2,2.0,exploitation,7.248629229914208,7
O61Eik2zvrSQLMNpFbTNEgjWwMr2,2.0,exploration,7.142049147406188,4
O61Eik2zvrSQLMNpFbTNEgjWwMr2,2.0,confirmation,7.425210505026762,3
O61Eik2zvrSQLMNpFbTNEgjWwMr2,3.0,exploitation,7.253368153527271,7
O61Eik2zvrSQLMNpFbTNEgjWwMr2,3.0,exploration,7.724303955202897,4
O61Eik2zvrSQLMNpFbTNEgjWwMr2,3.0,confirmation,7.429885102167138,3
O61Eik2zvrSQLMNpFbTNEgjWwMr2,4.0,exploitation,7.1300403158966414,7
O61Eik2zvrSQLMNpFbTNEgjWwMr2,4.0,exploration,7.3534662156597825,1
O61Eik2zvrSQLMNpFbTNEgjWwMr2,4.0,confirmation,7.363512413696476,3
O61Eik2zvrSQLMNpFbTNEgjWwMr2,5.0,exploitation,7.2195825488025855,7
O61Eik2zvrSQLMNpFbTNEgjWwMr2,5.0,exploration,7.086570696450543,1
O61Eik2zvrSQLMNpFbTNEgjWwMr2,5.0,confirmation,7.36368412747398,3
O61Eik2zvrSQLMNpFbTNEgjWwMr2,6.0,exploitation,7.069638465118142,7
O61Eik2zvrSQLMNpFbTNEgjWwMr2,6.0,exploration,7.1174290890802245,3
O61Eik2zvrSQLMNpFbTNEgjWwMr2,6.0,confirmation,7.2598050999302,3
OExlWyngGfPrScDYjaRcv5PIAet1,1.0,exploitation,6.782579248738972,7
OExlWyngGfPrScDYjaRcv5PIAet1,1.0,exploration,8.693379298096112,1
OExlWyngGfPrScDYjaRcv5PIAet1,1.0,confirmation,7.748489225465835,3
OExlWyngGfPrScDYjaRcv5PIAet1,2.0,exploitation,6.954132114377591,7
OExlWyngGfPrScDYjaRcv5PIAet1,2.0,exploration,6.764491971888102,3
OExlWyngGfPrScDYjaRcv5PIAet1,2.0,confirmation,7.31494253804972,3
OExlWyngGfPrScDYjaRcv5PIAet1,3.0,exploitation,7.030636672149682,7
OExlWyngGfPrScDYjaRcv5PIAet1,3.0,exploration,7.029087564149662,1
OExlWyngGfPrScDYjaRcv5PIAet1,3.0,confirmation,7.252992710224317,3
OExlWyngGfPrScDYjaRcv5PIAet1,4.0,exploitation,6.781501828782311,7
OExlWyngGfPrScDYjaRcv5PIAet1,4.0,exploration,,0
OExlWyngGfPrScDYjaRcv5PIAet1,4.0,confirmation,7.621549593584763,3
OExlWyngGfPrScDYjaRcv5PIAet1,5.0,exploitation,6.856541577584992,7
OExlWyngGfPrScDYjaRcv5PIAet1,5.0,exploration,7.117529862634713,1
OExlWyngGfPrScDYjaRcv5PIAet1,5.0,confirmation,7.439375426972643,3
OExlWyngGfPrScDYjaRcv5PIAet1,6.0,exploitation,6.7352529775489485,7
OExlWyngGfPrScDYjaRcv5PIAet1,6.0,exploration,,0
OExlWyngGfPrScDYjaRcv5PIAet1,6.0,confirmation,7.093849851130199,3
ORuVuFPU5idz3fMoXTGsbwToW2j2,1.0,exploitation,7.19130154398705,7
ORuVuFPU5idz3fMoXTGsbwToW2j2,1.0,exploration,,0
ORuVuFPU5idz3fMoXTGsbwToW2j2,1.0,confirmation,8.144245940826766,3
ORuVuFPU5idz3fMoXTGsbwToW2j2,2.0,exploitation,7.639176305769929,7
ORuVuFPU5idz3fMoXTGsbwToW2j2,2.0,exploration,7.353746500173299,4
ORuVuFPU5idz3fMoXTGsbwToW2j2,2.0,confirmation,7.448980540602071,3
ORuVuFPU5idz3fMoXTGsbwToW2j2,3.0,exploitation,7.061427925832832,7
ORuVuFPU5idz3fMoXTGsbwToW2j2,3.0,exploration,7.488862208461471,4
ORuVuFPU5idz3fMoXTGsbwToW2j2,3.0,confirmation,7.425968324160802,3
ORuVuFPU5idz3fMoXTGsbwToW2j2,4.0,exploitation,7.29365355216167,17
ORuVuFPU5idz3fMoXTGsbwToW2j2,4.0,exploration,7.374718060877231,3
ORuVuFPU5idz3fMoXTGsbwToW2j2,4.0,confirmation,7.302777575176486,3
