participant_id,prp_exg_short_mu,prp_exg_short_sigma,prp_exg_short_tau,prp_exg_correct_short_mu,prp_exg_correct_short_sigma,prp_exg_correct_short_tau,prp_exg_long_mu,prp_exg_long_sigma,prp_exg_long_tau,prp_exg_correct_long_mu,prp_exg_correct_long_sigma,prp_exg_correct_long_tau,prp_exg_overall_mu,prp_exg_overall_sigma,prp_exg_overall_tau,prp_exg_correct_overall_mu,prp_exg_correct_overall_sigma,prp_exg_correct_overall_tau,prp_exg_mu_bottleneck,prp_exg_sigma_bottleneck,prp_exg_tau_bottleneck,prp_exg_correct_mu_bottleneck,prp_exg_correct_sigma_bottleneck,prp_exg_correct_tau_bottleneck,prp_exg_tau_ratio_short_long,prp_exg_correct_tau_ratio_short_long,prp_exg_soa_50_mu,prp_exg_soa_50_sigma,prp_exg_soa_50_tau,prp_exg_correct_soa_50_mu,prp_exg_correct_soa_50_sigma,prp_exg_correct_soa_50_tau,prp_exg_soa_150_mu,prp_exg_soa_150_sigma,prp_exg_soa_150_tau,prp_exg_correct_soa_150_mu,prp_exg_correct_soa_150_sigma,prp_exg_correct_soa_150_tau,prp_exg_soa_300_mu,prp_exg_soa_300_sigma,prp_exg_soa_300_tau,prp_exg_correct_soa_300_mu,prp_exg_correct_soa_300_sigma,prp_exg_correct_soa_300_tau,prp_exg_soa_600_mu,prp_exg_soa_600_sigma,prp_exg_soa_600_tau,prp_exg_correct_soa_600_mu,prp_exg_correct_soa_600_sigma,prp_exg_correct_soa_600_tau,prp_exg_soa_1200_mu,prp_exg_soa_1200_sigma,prp_exg_soa_1200_tau,prp_exg_correct_soa_1200_mu,prp_exg_correct_soa_1200_sigma,prp_exg_correct_soa_1200_tau
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,549.3688754434606,116.03558040784344,348.24321596119034,570.7079068759194,124.42804197012659,344.36173627705676,375.5356045566102,28.760763663131442,131.3569912038266,375.5356045566102,28.760763663131442,131.3569912038266,393.8234697181843,35.62452472855135,360.9994709770295,388.2692336196088,32.0140220021615,364.70803848874726,173.8332708868504,87.274816744712,216.88622475736375,195.1723023193092,95.66727830699514,213.00474507323017,2.651120528642602,2.621571437661135,656.1110986039397,157.2454099744755,258.82026204606484,656.1110986039397,157.2454099744755,258.82026204606484,439.4269560436508,10.0,441.58687022864893,437.37902379762886,10.0,477.85191823942233,443.1653018570635,27.229363526532136,333.4325552474095,439.59688992324914,26.022701362085137,334.4088586867853,395.8286616273931,10.0,302.6601692802504,,,,375.5356045566102,28.760763663131442,131.3569912038266,375.5356045566102,28.760763663131442,131.3569912038266
cec6NLR2ZLVVw6h0TEKSNIH11v02,826.7019758394296,73.9543189076193,317.0534242556005,826.7019758394296,73.9543189076193,317.0534242556005,375.4956125801562,33.25576673300531,105.56986293360619,375.4956125801562,33.25576673300531,105.56986293360619,377.2038120829054,34.177917946888975,485.462462248658,377.2038120829054,34.177917946888975,485.462462248658,451.20636325927336,40.69855217461399,211.48356132199427,451.20636325927336,40.69855217461399,211.48356132199427,3.003256947060717,3.003256947060717,856.7456061120754,93.14151147860194,237.83120362895158,856.7456061120754,93.14151147860194,237.83120362895158,784.6239155955992,10.0,408.2650229808356,784.6239155955992,10.0,408.2650229808356,615.3818302675991,10.0,290.90972241357406,615.3818302675991,10.0,290.90972241357406,402.36949793330103,40.737796479552806,236.08868244864703,402.36949793330103,40.737796479552806,236.08868244864703,375.4956125801562,33.25576673300531,105.56986293360619,375.4956125801562,33.25576673300531,105.56986293360619
cfoKz0AGhvYmW0DJmVKAZ01jh752,492.4664884584573,43.9606407300676,486.95249206274195,492.4664884584573,43.9606407300676,486.95249206274195,321.6608277896023,21.903802110892123,125.8341937649947,321.6608277896023,21.903802110892123,125.8341937649947,331.84938537065915,25.658476278618597,465.56227348612424,330.88263496675364,25.24764136835852,470.17675761176525,170.805660668855,22.05683861917548,361.1182982977473,170.805660668855,22.05683861917548,361.1182982977473,3.869794667832213,3.869794667832213,661.4290597542692,160.86985774275706,363.14001982307536,661.4290597542692,160.86985774275706,363.14001982307536,460.79200891087424,33.65347994512497,473.4773233800947,460.79200891087424,33.65347994512497,473.4773233800947,377.13549461231196,10.0,517.426720197572,376.6115792781207,10.0,540.3174207316856,379.1904284725974,45.90346522370539,311.0461343465184,375.145097231233,43.40463633725648,311.9320684415657,321.6608277896023,21.903802110892123,125.8341937649947,321.6608277896023,21.903802110892123,125.8341937649947
d9rwc0NXArcNlJvFsgKhQqkGxJq2,709.2940588152775,168.53768787671726,560.8330148727607,757.3770301328092,191.53320983450823,539.446744159975,357.7375448384138,10.0,483.3979841647037,357.2506069400185,10.0,495.5939846388805,447.6310748033537,70.09721621580452,645.5375346146761,451.9815349778665,77.02703885476572,650.7357551977149,351.5565139768637,158.53768787671726,77.43503070805701,400.1264231927907,181.53320983450823,43.85275952109447,1.1601889814287543,1.088485253817292,752.8905753156923,133.0736726588659,537.5564403518908,791.1727801039821,126.53785090681146,527.7874724105689,586.3939543768665,95.08188693209932,663.4824723072654,741.015342709997,242.45781015174234,533.5778183945323,428.38232984061244,10.0,698.9487608765571,428.38232984061244,10.0,698.9487608765571,473.5925642958399,10.0,487.00459507731523,473.37962633438195,10.0,460.0560005335284,357.7375448384138,10.0,483.3979841647037,357.2506069400185,10.0,495.5939846388805
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,1082.399558380305,290.4945845271729,391.05049007405603,1104.444530716745,304.2580845199383,348.54838143158753,373.7586667649594,41.06335051377042,336.4560741564052,393.37472086454636,10.0,333.07562090264986,586.6308150046111,219.03604965183618,528.4871881550321,584.7030407318714,196.82658628771307,526.5120750476683,708.6408916153457,249.43123401340247,54.59441591765085,711.0698098521987,294.2580845199383,15.47276052893767,1.1622631306465048,1.0464541970589316,1103.2730623020748,264.2346518736118,364.1351370648857,1081.6410895737708,261.83043597198724,381.88474357752034,1086.1656679289756,330.60888411431904,393.1207548651867,1317.070931455954,425.06198174082664,125.45672336487547,759.6040413342322,138.79041323857672,299.71103587662105,759.6040413342322,138.79041323857672,299.71103587662105,412.38747790284236,10.0,511.21922852545123,415.3963195967007,10.0,530.8214775626257,373.7586667649594,41.06335051377042,336.4560741564052,393.37472086454636,10.0,333.07562090264986
e7NIVznoeNMC7bBejXnMVvFNPfx1,693.0142295977988,12.879356759883752,466.02483626969564,693.0142295977988,12.879356759883752,466.02483626969564,460.95315136347926,33.90462853117308,267.0826760513318,460.95315136347926,33.90462853117308,267.0826760513318,533.7276802908713,78.6143383933131,409.67523793836284,531.3219438148043,77.08807508390144,413.0332618444345,232.06107823431955,-21.02527177128933,198.94216021836382,232.06107823431955,-21.02527177128933,198.94216021836382,1.7448710757268593,1.7448710757268593,703.4897946262018,10.0,422.44190170064917,703.4897946262018,10.0,422.44190170064917,849.6244099490272,141.35951931821808,342.5072684602112,849.6244099490272,141.35951931821808,342.5072684602112,555.6707716894804,10.0,336.3411455220263,555.0863726195255,10.0,339.7373276294566,511.50485400200085,69.48834553665972,267.35913016284604,511.50485400200085,69.48834553665972,267.35913016284604,460.95315136347926,33.90462853117308,267.0826760513318,460.95315136347926,33.90462853117308,267.0826760513318
fEL2NrgSd4MmDtLCAcMvCJQXTME2,1258.7770928296256,460.81059346783144,172.6098966064742,1326.4396439723523,476.88689582984716,123.4419158359508,430.83657988051135,140.5460265549446,183.64746005769993,447.93630957570707,135.88138126530976,180.15602495431466,607.8551332291312,234.94821522561722,541.0478064586897,615.341425888863,229.94307240450868,547.9573899274639,827.9405129491142,320.26456691288683,-11.037563451225736,878.5033343966452,341.0055145645374,-56.714109118363865,0.9398980881752579,0.6851944910932295,1326.656715306445,448.1025868524759,96.41136042197552,1373.979421768477,444.4665165831246,74.9616907738309,1227.3415832799021,478.6081798741292,212.43519104267943,1301.6897908985302,509.85964883401607,149.01740622819085,828.0233852201346,90.3826065946419,492.2672209887751,828.0233852201346,90.3826065946419,492.2672209887751,544.583066885882,94.14016684223624,409.48745726997964,578.8700557141,127.60192858049831,389.42372769487525,430.83657988051135,140.5460265549446,183.64746005769993,447.93630957570707,135.88138126530976,180.15602495431466
fEq0OghbLpfD1jigl1Mbz96aMbg2,801.7503713243417,293.91438718726874,368.0986141375051,821.5985009907978,297.816114276802,360.0420931712615,218.56829325880094,10.0,255.63689781425703,218.56829325880094,10.0,255.63689781425703,328.3816140845534,100.28753783968793,584.8152464891875,323.2906950135038,97.03026375400749,590.645865653751,583.1820780655407,283.91438718726874,112.46171632324806,603.0302077319968,287.816114276802,104.40519535700449,1.4399275585207638,1.4084120729428666,840.4291798953667,215.84489524943922,353.75161525172024,866.4021686412102,198.0029507170208,352.80470428919097,720.687415724257,319.6235636239047,424.86597784001685,720.687415724257,319.6235636239047,424.86597784001685,378.12971474762423,10.0,602.7842772095847,377.8394084977439,10.0,596.8611508124685,338.9554437235071,38.18377536641175,432.1311138611732,338.9554437235071,38.18377536641175,432.1311138611732,218.56829325880094,10.0,255.63689781425703,218.56829325880094,10.0,255.63689781425703
foaW7wtvY3XLNdguFUK7OvOefP93,846.2288686613442,188.86784194308387,279.32058511199136,847.4826255779437,193.26038183421596,280.6196744298381,593.3301708542893,143.05811004543696,84.88034663145471,549.3886548765768,113.71420792375731,116.55148852153609,623.2243380341699,138.41197530296918,339.6083158064937,612.8892950937262,131.65536850445767,349.6062221321559,252.89869780705487,45.80973189764691,194.44023848053666,298.09397070136697,79.54617391045865,164.06818590830198,3.2907568853928497,2.4076884644676664,921.0479767719034,120.80035437452102,301.37924090022506,921.0479767719034,120.80035437452102,301.37924090022506,703.3713063998167,130.50634450541114,325.31377845348675,679.5938508322865,114.9375921448392,350.10782454826636,596.4209203237041,10.0,469.88332997993183,596.4209203237041,10.0,469.88332997993183,592.9163911385028,67.50664943125466,225.69250192669568,592.9163911385028,67.50664943125466,225.69250192669568,593.3301708542893,143.05811004543696,84.88034663145471,549.3886548765768,113.71420792375731,116.55148852153609
g2G9l3no7RbeRA9a1W3JnfegTnh2,703.682115676709,65.5418921519294,457.2358750052809,712.6804061244289,74.24199267368621,465.34774401408333,313.2969600998703,92.16582749893436,245.21797154637454,331.80517339499835,62.15281297342714,243.51603667863043,495.92300740417716,187.96663270769565,422.6990396815794,475.89820633353537,160.16890321780969,453.86437123628536,390.3851555768387,-26.62393534700496,212.01790345890635,380.8752327294306,12.089179700259074,221.8317073354529,1.8646099717810056,1.910953177298157,725.4502226361269,41.5641754638972,514.9470280569706,725.4502226361269,41.5641754638972,514.9470280569706,683.3093262430715,67.0784547631438,398.1824434654997,690.3231802675662,78.34867413977908,419.70514071226273,551.8726279284607,101.81987824339468,320.79136096362754,536.7884238752454,90.94092563447958,330.80716634810943,372.18671615582065,35.55794912338126,467.86451477492244,368.30436880477464,33.69443057648994,481.5337638038585,313.2969600998703,92.16582749893436,245.21797154637454,331.80517339499835,62.15281297342714,243.51603667863043
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,1202.8418362758935,352.4784805221971,54.10783790986553,1202.8418362758935,352.4784805221971,54.10783790986553,,,,,,,714.3616278563215,225.86218971633733,384.9691116070109,769.0470448758159,271.2464738780497,335.6876025742027,,,,,,,,,1325.1020495089351,365.1450146198351,10.196568821231356,1325.1020495089351,365.1450146198351,10.196568821231356,1051.0063969659961,301.6233076505444,111.93817618648443,1051.0063969659961,301.6233076505444,111.93817618648443,677.2730913496891,10.0,415.0014212170372,676.7511592663601,10.0,426.39224811282565,,,,,,,,,,,,
h52Mz0cZjnOsmXT02EgU3JzzRKs2,582.2608324645946,119.16250360458909,168.28425130469572,586.8330951340768,120.70257428070022,155.07882901306732,345.4707728187409,46.9672562226806,125.58550576374884,345.4707728187409,46.9672562226806,125.58550576374884,362.58170472411933,45.748442255619885,273.6447828834989,363.19543507816263,46.086063524798995,268.65534062815675,236.79005964585372,72.1952473819085,42.698745540946874,241.36232231533586,73.73531805801963,29.49332324931848,1.3399974008248345,1.2348465539072737,706.3262670244397,149.4863224616801,31.371937715843263,706.3262670244397,149.4863224616801,31.371937715843263,509.0995597271952,81.58535045838774,254.26833850502965,511.41068678527563,82.57522336296239,234.88038732866073,414.08650766722945,41.7738994443333,289.2745298255956,414.08650766722945,41.7738994443333,289.2745298255956,339.1690684399827,10.0,166.45696754741525,339.1690684399827,10.0,166.45696754741525,345.4707728187409,46.9672562226806,125.58550576374884,345.4707728187409,46.9672562226806,125.58550576374884
h5RYP03wJuVN0xo7qAR8CKFxLaj1,929.4873443198196,157.45022448652486,447.05321082731984,944.706924163132,150.20374489088417,444.5424427597957,676.5680576943665,94.36818729200141,212.33768582301323,676.5680576943665,94.36818729200141,212.33768582301323,757.4136423111022,163.29552109188006,488.95694230334664,764.7136048971859,171.84373599175683,489.67037086447925,252.91928662545308,63.08203719452345,234.7155250043066,268.1388664687655,55.83555759888276,232.20475693678245,2.105387977148558,2.0935635661506113,1073.1149695693878,216.4471498777882,416.3630181141413,1073.1149695693878,216.4471498777882,416.3630181141413,806.6865397394206,41.68403782115943,456.86319101702327,831.1346289629063,10.0,453.55106793099037,1008.5097957904618,262.95092287794864,410.04634385406945,1086.504143401913,307.00774014556754,353.7199522572145,634.8022312121169,146.9390586206327,492.0856081696719,615.2326612174479,134.94123420371818,511.37273808034234,676.5680576943665,94.36818729200141,212.33768582301323,676.5680576943665,94.36818729200141,212.33768582301323
hOrA1ssI5vaeeeXRJhtjrGrqHQn1,722.471820201585,164.53886576821293,527.2827427079575,722.471820201585,164.53886576821293,527.2827427079575,440.157403453139,113.71188892953481,314.23712945501245,440.157403453139,113.71188892953481,314.23712945501245,543.5426190503347,145.31162536148597,521.3944248990882,543.5426190503347,145.31162536148597,521.3944248990882,282.31441674844604,50.82697683867812,213.04561325294503,282.31441674844604,50.82697683867812,213.04561325294503,1.6779772130124602,1.6779772130124602,757.6712419872498,134.09420322533106,578.9892629504476,757.6712419872498,134.09420322533106,578.9892629504476,673.0861674482087,155.74317404989407,489.7995869827615,673.0861674482087,155.74317404989407,489.7995869827615,613.5623850210063,54.98704003016459,618.5906840305382,613.5623850210063,54.98704003016459,618.5906840305382,501.29869580410764,118.140243497047,324.46919719755124,501.29869580410764,118.140243497047,324.46919719755124,440.157403453139,113.71188892953481,314.23712945501245,440.157403453139,113.71188892953481,314.23712945501245
hrRr560eFBNwJ0CcUjCqtSD8TdP2,586.278795094986,41.705299378743746,290.8867799844107,588.8679447047707,44.58015854812486,293.5516761153738,310.0442290547849,10.0,184.71512075621905,310.0442290547849,10.0,184.71512075621905,391.20978100525724,66.67545788242806,339.1049916633822,391.92407616687956,68.997897505944,343.5672681411681,276.23456604020106,31.705299378743746,106.17165922819163,278.8237156499858,34.58015854812486,108.83655535915477,1.5747859665929218,1.5892130265978262,626.1636940620482,44.349812002981906,278.3040050593806,626.1636940620482,44.349812002981906,278.3040050593806,538.0196279988002,10.0,311.8535821124015,537.3320568683438,10.0,322.1087227997094,465.0598423316076,32.48328207133561,313.7557276180828,487.6804867191322,10.0,318.48671857138777,394.66450049515544,10.0,229.02072262327127,394.66450049515544,10.0,229.02072262327127,310.0442290547849,10.0,184.71512075621905,310.0442290547849,10.0,184.71512075621905
htPWXDgfuheOJbl6ihHore9XuDp2,1120.794560894219,288.20006790305564,228.816951352386,1120.794560894219,288.20006790305564,228.816951352386,454.4545804816745,46.82972760919179,261.0717832369845,454.4545804816745,46.82972760919179,261.0717832369845,492.2790603264937,57.21632675915442,575.8747411911439,492.2790603264937,57.21632675915442,575.8747411911439,666.3399804125446,241.37034029386385,-32.2548318845985,666.3399804125446,241.37034029386385,-32.2548318845985,0.8764522481722217,0.8764522481722217,1081.410305829773,149.12652435397678,287.38469795861744,1081.410305829773,149.12652435397678,287.38469795861744,1116.0754681541707,354.69337675766985,214.27876088077664,1116.0754681541707,354.69337675766985,214.27876088077664,603.3910363203718,76.31093303474978,497.3299830808265,603.3910363203718,76.31093303474978,497.3299830808265,488.7496979239237,44.83412087840712,322.1714537399038,488.7496979239237,44.83412087840712,322.1714537399038,454.4545804816745,46.82972760919179,261.0717832369845,454.4545804816745,46.82972760919179,261.0717832369845
i1bdbtLuM9UR71xKs8yOhuCwJ9o1,1335.3939561344216,309.0775263974771,324.2638644240302,1335.3939561344216,309.0775263974771,324.2638644240302,561.1550812743844,42.330548934018196,398.69079951077765,561.1550812743844,42.330548934018196,398.69079951077765,1065.3767356667274,415.448910521728,371.3662762667377,1065.3767356667274,415.448910521728,371.3662762667377,774.2388748600372,266.74697746345885,-74.42693508674745,774.2388748600372,266.74697746345885,-74.42693508674745,0.8133216638606292,0.8133216638606292,1039.9464902687023,10.0,688.9027194954872,1039.9464902687023,10.0,688.9027194954872,,,,,,,1029.4442888767514,218.08704540832792,578.0428800573773,1029.4442888767514,218.08704540832792,578.0428800573773,1244.495709724666,447.942748659731,67.70413964616803,1244.495709724666,447.942748659731,67.70413964616803,561.1550812743844,42.330548934018196,398.69079951077765,561.1550812743844,42.330548934018196,398.69079951077765
i1tBstVkNiVP0qro7TgGD08IGGa2,1341.5024119564941,399.3059001052762,175.39712196801398,1341.5024119564941,399.3059001052762,175.39712196801398,365.8973538291343,10.0,354.36911540620883,365.8973538291343,10.0,354.36911540620883,766.8962376053835,348.97883038201155,485.6315936997687,766.8962376053835,348.97883038201155,485.6315936997687,975.6050581273598,389.3059001052762,-178.97199343819486,975.6050581273598,389.3059001052762,-178.97199343819486,0.4949560058781039,0.4949560058781039,1471.705741126527,418.9554323111084,172.71143133750368,1471.705741126527,418.9554323111084,172.71143133750368,1366.5268368253105,378.8763945907115,28.184895271588267,1366.5268368253105,378.8763945907115,28.184895271588267,705.441154043995,44.100737325439816,689.586090577253,705.441154043995,44.100737325439816,689.586090577253,518.5466691798789,41.15355971158635,594.3488391778926,518.5466691798789,41.15355971158635,594.3488391778926,365.8973538291343,10.0,354.36911540620883,365.8973538291343,10.0,354.36911540620883
