﻿participant_id,stroop_exg_congruent_mu,stroop_exg_congruent_sigma,stroop_exg_congruent_tau,stroop_exg_correct_congruent_mu,stroop_exg_correct_congruent_sigma,stroop_exg_correct_congruent_tau,stroop_lognorm_correct_congruent_mu,stroop_lognorm_correct_congruent_sigma,stroop_lognorm_correct_congruent_shift,stroop_mix_slow_prop_correct_congruent,stroop_exg_incongruent_mu,stroop_exg_incongruent_sigma,stroop_exg_incongruent_tau,stroop_exg_correct_incongruent_mu,stroop_exg_correct_incongruent_sigma,stroop_exg_correct_incongruent_tau,stroop_lognorm_correct_incongruent_mu,stroop_lognorm_correct_incongruent_sigma,stroop_lognorm_correct_incongruent_shift,stroop_mix_slow_prop_correct_incongruent,stroop_exg_neutral_mu,stroop_exg_neutral_sigma,stroop_exg_neutral_tau,stroop_exg_correct_neutral_mu,stroop_exg_correct_neutral_sigma,stroop_exg_correct_neutral_tau,stroop_lognorm_correct_neutral_mu,stroop_lognorm_correct_neutral_sigma,stroop_lognorm_correct_neutral_shift,stroop_mix_slow_prop_correct_neutral,stroop_exg_mu_interference,stroop_exg_sigma_interference,stroop_exg_tau_interference,stroop_exg_correct_mu_interference,stroop_exg_correct_sigma_interference,stroop_exg_correct_tau_interference,stroop_vincentile_interference_p10_correct,stroop_vincentile_interference_p30_correct,stroop_vincentile_interference_p50_correct,stroop_vincentile_interference_p70_correct,stroop_vincentile_interference_p90_correct,stroop_delta_plot_slope_correct,stroop_slow_prob_baseline,stroop_slow_prob_post_error,stroop_slow_prob_post_error_delta,stroop_slow_prob_stable,stroop_slow_prob_stable_delta,wcst_hmm_lapse_occupancy,wcst_hmm_trans_to_lapse,wcst_hmm_trans_to_focus,wcst_hmm_stay_lapse,wcst_hmm_stay_focus,wcst_hmm_lapse_rt_mean,wcst_hmm_focus_rt_mean,wcst_hmm_rt_diff,wcst_hmm_state_changes,wcst_hmm_n_trials,wcst_hmm_lapse_dwell_mean,wcst_hmm_focus_dwell_mean,wcst_hmm_long_lapse_episode_rate,wcst_hmm_lapse_rt_sd,wcst_hmm_focus_rt_sd,wcst_hmm_state_entropy,wcst_slow_prob_baseline,wcst_slow_prob_shift_k0,wcst_slow_prob_shift_k0_delta,wcst_slow_prob_shift_k1,wcst_slow_prob_shift_k1_delta,wcst_slow_prob_shift_k2,wcst_slow_prob_shift_k2_delta,wcst_slow_prob_shift_k3,wcst_slow_prob_shift_k3_delta,wcst_slow_prob_shift_k4,wcst_slow_prob_shift_k4_delta,wcst_slow_prob_shift_k5,wcst_slow_prob_shift_k5_delta,wcst_slow_prob_post_error,wcst_slow_prob_post_error_delta,wcst_slow_prob_stable,wcst_slow_prob_stable_delta,wcst_hmm2d_lapse_occupancy,wcst_hmm2d_trans_to_lapse,wcst_hmm2d_trans_to_focus,wcst_hmm2d_stay_lapse,wcst_hmm2d_stay_focus,wcst_hmm2d_lapse_dwell_mean,wcst_hmm2d_focus_dwell_mean,wcst_hmm2d_state_entropy,wcst_rl_alpha,wcst_rl_beta,wcst_rl_n_trials,wcst_rl_negloglik,wcst_rl_aic,wcst_rl_bic,wcst_rl_alpha_pos,wcst_rl_alpha_neg,wcst_rl_alpha_asymmetry,wcst_rl_beta_asym,wcst_rl_asym_n_trials,wcst_rl_asym_negloglik,wcst_rl_asym_aic,wcst_rl_asym_bic,wcst_rl_sticky_alpha,wcst_rl_sticky_beta,wcst_rl_stickiness,wcst_rl_lapse,wcst_rl_sticky_n_trials,wcst_rl_sticky_negloglik,wcst_rl_sticky_aic,wcst_rl_sticky_bic,wcst_rl_alpha0,wcst_rl_alpha_decay,wcst_rl_beta_decay,wcst_rl_decay_n_trials,wcst_rl_decay_negloglik,wcst_rl_decay_aic,wcst_rl_decay_bic,wcst_wsls_p_stay_win,wcst_wsls_p_shift_lose,wcst_wsls_p_shift_win,wcst_wsls_p_stay_lose,wcst_wsls_p_stay_win_switch,wcst_wsls_p_shift_lose_switch,wcst_wsls_p_stay_win_stable,wcst_wsls_p_shift_lose_stable,wcst_wsls_p_stay_win_colour,wcst_wsls_p_shift_lose_colour,wcst_wsls_p_stay_win_shape,wcst_wsls_p_shift_lose_shape,wcst_wsls_p_stay_win_number,wcst_wsls_p_shift_lose_number,wcst_wsls_win_n,wcst_wsls_lose_n,wcst_wsls_pair_n,wcst_wsls_excluded_n,wcst_brl_hazard,wcst_brl_noise,wcst_brl_beta,wcst_brl_negloglik,wcst_brl_n_trials,wcst_brl_posterior_entropy_mean,wcst_brl_entropy_drop_mean,wcst_brl_p_rule_max_mean,wcst_brl_change_point_prob_mean,wcst_brl_surprise_mean
8cOQBMgQEYSlJ4CK60pFMmBVEBV2,658.5479972642039,144.05216812558308,349.39943832690795,658.5479972642039,144.05216812558308,349.39943832690795,5.726725843424858,1.4273608166535516,512.8999996185303,0.4297524725773108,833.8319172642201,194.35912196351185,491.9261008576337,798.9564055832815,167.36561944436366,526.5141840253331,6.0685376670844144,1.4038445362704577,638.2000007629395,0.4345511935090549,802.293956806589,207.276978757394,256.43280902694613,802.293956806589,207.276978757394,256.43280902694613,6.221410898831458,1.1676028652323556,402.9000005722046,0.7743539503156303,175.28392000001622,50.30695383792877,142.52666253072573,140.40840831907758,23.31345131878058,177.1147456984251,201.9800001144409,210.8000004768371,233.65000104904183,526.3399997711181,416.20000009536784,214.2199999809269,0.2350172108301135,0.0032578216404869,-0.2317593891896266,0.2141868454219359,-0.0208303654081776,23.46938775510204,0.2687920450267704,0.8164139269741341,0.1835860730258658,0.7312079549732295,4349.478368288675,1275.3984162731424,3074.0799520155324,39,98,1.15,3.75,0.0,3346.7304040287668,320.57797283272487,0.5448860962053298,0.2549582705088492,0.0254432236615922,-0.2295150468472569,0.2254747448551685,-0.0294835256536806,0.4254693078195193,0.17051103731067,0.2198923963362291,-0.03506587417262,0.1271151857882677,-0.1278430847205815,0.3507309294570496,0.0957726589482004,0.4260857104017073,0.171127439892858,0.1143978989253477,-0.1405603715835015,28.57142857142857,0.1304347826086926,0.3571428571428614,0.6428571428571387,0.8695652173913073,2.8,7.0,0.5982695885852573,0.01,0.1,98,135.87237076285393,275.74474152570787,280.914676483049,0.01,0.01,0.0,0.1,98,135.87237076285393,277.74474152570787,285.4996439617196,0.01,0.1,-0.3182168114772623,0.2,98,135.34962135826865,278.6992427165373,289.0391126312196,0.0102089751881096,0.1,9.418174868944968,98,135.73247707172504,277.4649541434501,285.2198565794618,1.0,0.5714285714285714,0.0,0.4285714285714286,1.0,1.0,1.0,0.4545454545454545,1.0,0.5,1.0,1.0,1.0,1.0,22,14,36,40,0.3,0.1146093510447981,5.446440165943772,56.9933396103776,98,0.5989689478107664,0.3608336006835683,0.763764609241925,0.4320154262849559,0.4574261173892841
9NTZ091xWyOO8DgzyTGY0O3i8IR2,475.8266031392562,10.0,332.21481128538966,474.7503890122818,10.0,346.79256523091954,5.2967153970196,1.3506832782007707,473.7000000001863,0.0426951176442398,825.2350419613194,199.13367142112168,16.820322703372778,825.2350419613194,199.13367142112168,16.820322703372778,5.823826866043196,1.090303927206386,411.29999999981374,0.1727009131856596,758.9916333805602,172.26288134503565,91.23483240578214,758.9916333805602,172.26288134503565,91.23483240578214,5.457985543112292,1.1858357834342608,520.8000000007451,0.2790312971108402,349.4084388220632,189.13367142112168,-315.3944885820169,350.48465294903764,189.13367142112168,-329.9722425275468,93.57000000048424,62.43999999957157,90.8500000005588,51.84999999953448,82.58000000063316,-10.98999999985108,0.0092592592592592,0.0,-0.0092592592592592,0.0106382978723404,0.0013790386130811,19.78021978021978,0.2631602219802578,0.8630865572105023,0.1369134427894976,0.7368397780197421,1927.4328282366048,1058.568105076073,868.8647231605323,31,91,1.125,4.5625,0.0,588.8694233678837,185.4530655437989,0.4973404862315366,0.2426436762000509,0.4273734178044453,0.1847297416043943,0.0356687598615612,-0.2069749163384897,0.4417050075176963,0.1990613313176454,0.2371786411121993,-0.0054650350878516,0.055458577145772,-0.187185099054279,0.1528322520765166,-0.0898114241235343,0.5204998126507437,0.2778561364506927,0.2355331389222758,-0.0071105372777751,10.989010989010987,0.0874999999999989,0.7999999999999994,0.2000000000000006,0.9125000000000012,1.25,10.125,0.3462855234574215,0.01,0.1,91,126.17269119031856,256.34538238063715,261.36710139367085,0.01,0.99,-0.98,3.634989956156878,91,125.36563297580436,256.73126595160875,264.2638444711593,0.99,0.1836082202396812,0.3004843222226803,0.2,91,125.48803683349456,258.9760736669891,269.0195116930565,0.01,0.1,0.1,91,126.15585334026656,258.3117066805331,265.8442852000836,0.9655172413793104,1.0,0.0344827586206896,0.0,1.0,1.0,0.9545454545454546,1.0,1.0,1.0,0.9333333333333332,1.0,1.0,1.0,29,6,35,36,0.2609640748804149,0.001,6.260863138129485,29.690141832989305,91,0.2431725417161699,0.5877234533587953,0.8984520279949816,0.3255123958995617,0.3512936715217829
9Xz1RIwnPXgyRqmucudW9VeuDnq1,675.1202175254299,115.03633193023842,416.0700525360128,685.814796375886,119.50280650422222,371.6795186474537,5.794422653889744,1.2996045302846126,554.9999999999418,0.3170829897293807,884.2702176863387,153.33235552887444,435.0387043497734,919.539776596844,164.439579552843,363.36492230691687,5.998738384171231,1.308675727187411,688.0,0.5645924639159308,709.8606403987587,94.12570755400591,453.10705652353766,709.8606403987587,94.12570755400591,453.10705652353766,5.937340401305024,1.2511498437095143,588.0,0.4560346617591971,209.1500001609088,38.296023598636026,18.968651813760573,233.72498022095797,44.93677304862079,-8.31459634053681,254.30000000000572,261.0999999999999,223.0000000000291,85.00000000001751,422.2000000000005,167.89999999999475,0.1084936489894482,0.6669271038996308,0.5584334549101826,0.0494126755145993,-0.0590809734748488,15.492957746478872,0.2115347824345179,0.9998324395542708,0.0001675604457293,0.7884652175654822,2501.3442111173613,1183.3411334877353,1318.003077629626,21,71,1.0,5.454545454545454,0.0,990.306781084171,243.8441049113316,0.4311654864200743,0.1846499796195723,0.1996022457211106,0.0149522661015382,0.4329450321823787,0.2482950525628063,0.0309608544188407,-0.1536891252007316,0.0662376168209727,-0.1184123627985995,0.2157329831064643,0.0310830034868919,0.4080151096880347,0.2233651300684623,0.2635605218123943,0.078910542192822,0.1422812136001082,-0.0423687660194641,12.676056338028168,0.0983606557377051,0.6666666666666683,0.3333333333333317,0.9016393442622948,1.5,8.857142857142858,0.3801819464945316,0.01,0.1,71,98.43826422666092,200.87652845332184,205.40188820740448,0.99,0.99,0.0,0.3290101575909769,71,97.99206472820616,201.98412945641232,208.77216908753627,0.01,0.1,-0.4902734795886018,0.2,71,97.61021417830077,203.22042835660156,212.2711478647668,0.01,0.1,0.1,71,98.43066494633904,202.86132989267807,209.649369523802,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,,1.0,,1.0,1.0,1.0,0.5,16,3,19,33,0.1856671256638864,0.1396384437616617,9.907709276061285,8.569130506832341,71,0.5249746762454973,0.300727434239343,0.796462164864071,0.3387838850690844,0.4483095185041071
A9AEg0g6c2P1Bk72HLmnK3oWJ9B2,604.5689652696087,54.065003066890185,229.0458367201108,604.5689652696087,54.065003066890185,229.0458367201108,5.3615518319518,1.1366418028261809,530.5,0.6309616576784248,497.4775134289736,43.95408291988173,463.3888023808653,497.4775134289736,43.95408291988173,463.3888023808653,5.725644142770889,1.3180809358617298,452.09999990463257,0.7657150649721187,546.3556778436154,62.92475941896234,242.51007900765725,546.3556778436154,62.92475941896234,242.51007900765725,5.479809049248749,1.1279108052349611,443.59999990463257,0.239699141834525,-107.0914518406351,-10.110920147008455,234.3429656607545,-107.0914518406351,-10.110920147008455,234.3429656607545,-59.65000009536743,-62.700000166893005,94.10000002384186,128.5,565.1500000953674,624.8000001907349,0.1475681747164481,,,0.124299964141162,-0.023268210575286,25.60975609756097,0.0854860766043319,0.2741810968012323,0.7258189031987677,0.914513923395668,2798.7934035288326,1074.501317254696,1724.2920862741366,11,82,3.5,10.166666666666666,0.1666666666666666,1375.9740385724713,237.1444284290392,0.5689353825476205,0.2687623560404518,0.2150160220464415,-0.0537463339940102,0.2194995785689911,-0.0492627774714606,0.1557598704876872,-0.1130024855527646,0.4152719733818801,0.1465096173414283,0.0782464833106491,-0.1905158727298026,0.2063349896281681,-0.0624273664122836,0.6535024643782592,0.3847401083378074,0.0748125760250122,-0.1939497800154395,19.51219512195122,0.138461538461537,0.5624999999999958,0.4375000000000041,0.8615384615384631,1.7777777777777777,6.6,0.4935651920254654,0.01,0.1,82,113.68268697792873,231.36537395585745,236.17881245038595,0.624152921500341,0.99,-0.365847078499659,0.3670255293575738,82,113.05649549440024,232.11299098880048,239.3331487305932,0.01,0.1,-0.4948324799175828,0.2,82,112.70984830860674,233.41969661721348,243.0465736062705,0.8263714839916718,0.0019645158356302,0.3876231337170962,82,113.1179207802586,232.2358415605172,239.45599930230992,1.0,0.8571428571428571,0.0,0.1428571428571429,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,24,7,31,34,0.2275907863294065,0.1974229947069845,6.954519826007708,28.87005362186648,82,0.653200362544075,0.2651223044908621,0.747979938847933,0.3982011811525953,0.5015570484173055
ASGvwW80q7VY7xFaLGZhVuErUQu2,768.184652206877,105.7555242263201,10.0,768.184652206877,105.7555242263201,10.0,5.514848481313537,0.9906520986569988,479.8999996185303,0.9275139816614214,914.9812337616652,200.29501160686684,10.61385570223068,914.8464023807072,198.96341519107935,10.0,6.014132677748641,1.1243478670297482,413.8999996185303,0.969698110871936,812.7320139221059,182.8863756120316,92.590827124555,812.7320139221059,182.8863756120316,92.590827124555,5.921612418790052,1.192175932444612,417.8000011444092,0.4004377674354102,146.7965815547883,94.53948738054672,0.6138557022306799,146.66175017383034,93.20789096475929,0.0,67.1500015258789,68.39999904632566,151.80000019073486,203.47999954223656,287.5600004196167,220.4099988937378,0.8191287348347871,0.9970758719158488,0.1779471370810615,0.8119875105521736,-0.0071412242826135,2.5,0.0143848259316691,0.9994915295933964,0.0005084704066036,0.9856151740683308,5404.471092414843,1378.7291908021375,4025.7419016127055,3,80,1.0,39.0,0.0,2148.0000009536743,429.3927013063637,0.116906849137531,0.0264244895580081,0.0007365774201639,-0.0256879121378441,0.0055698512360639,-0.0208546383219441,0.1996176511169344,0.1731931615589263,0.0008177683897621,-0.025606721168246,0.0036003187543746,-0.0228241708036334,0.0008670786921094,-0.0255574108658986,0.1143442648704602,0.0879197753124521,0.0012184733011192,-0.0252060162568889,88.75,0.7777777777777812,0.0999999999999989,0.900000000000001,0.2222222222222187,8.875,1.2857142857142858,0.3517104788493895,0.99,0.3721351886811537,80,110.28119953064768,224.56239906129537,229.32645233064312,0.99,0.99,0.0,0.3721354093450042,80,110.28119953064744,226.56239906129483,233.7084789653165,0.99,0.3988677532728139,-0.1629892063740654,0.0,80,110.09499685698974,228.18999371397948,237.718100252675,0.01,0.1,0.1,80,110.91049204799704,227.82098409599408,234.9670640000157,1.0,0.75,0.0,0.25,1.0,0.75,1.0,,1.0,,1.0,0.5,1.0,1.0,22,4,26,35,0.1770339123555035,0.1528755539581765,7.649654732003904,16.70679362014229,80,0.5145154662075953,0.2928078188440357,0.8079878605185064,0.322921596724065,0.4333008488117477
AUKCfn4HzgVB7m6LNnh2gQb7G5s2,858.4255569151209,245.292348930956,74.87200337414095,858.4255569151209,245.292348930956,74.87200337414095,6.183962742297794,1.120538509114811,325.0,0.9722230038444896,728.2137608243244,186.45596697326616,289.6364153816052,730.0312357476481,192.3743863013776,291.83622958780046,6.148239472837826,1.2139402071627046,390.59999990463257,0.7020069026851368,601.1564069059008,125.18870314605653,307.6843396973128,601.1564069059008,125.18870314605653,307.6843396973128,5.760953454505687,1.2106287869674546,442.19999980926514,0.0571776022070545,-130.2117960907965,-58.83638195768984,214.76441200746424,-128.39432116747275,-52.9179626295784,216.96422621365951,62.22999968528745,10.30999989509587,1.5999999046325684,104.60999999046317,176.70000019073495,114.4700005054475,0.1333680855157658,0.0139931075548015,-0.1193749779609642,0.1261619891839131,-0.0072060963318527,1.0638297872340423,0.0108695652173913,1.0,0.0,0.9891304347826086,16531.5,1713.2172043195335,14818.282795680469,2,94,1.0,46.5,0.0,0.0,1041.1507525422437,0.0589144326609314,0.0106382978723404,0.0,-0.0106382978723404,0.0,-0.0106382978723404,0.0,-0.0106382978723404,0.0,-0.0106382978723404,0.2,0.1893617021276596,0.0,-0.0106382978723404,0.05,0.0393617021276595,0.0,-0.0106382978723404,21.27659574468085,0.1506849315068513,0.5499999999999975,0.4500000000000025,0.8493150684931486,1.818181818181818,6.166666666666667,0.5175983740977871,0.01,0.1,94,130.32989846632597,264.65979693265194,269.746386497192,0.7738867236941284,0.01,0.7638867236941284,0.1283468854093656,94,130.2920756014544,266.5841512029088,274.2140355497188,0.01,0.1,-0.1689647428549177,0.2,94,130.1768905554529,268.3537811109058,278.52696023998584,0.7026687319887498,0.0793443181795006,0.1,94,130.3070670054244,266.6141340108488,274.2440183576588,0.967741935483871,0.5555555555555556,0.032258064516129,0.4444444444444444,1.0,0.625,0.96,0.0,1.0,0.3333333333333333,0.9090909090909092,0.75,1.0,0.5,31,9,40,37,0.1313483197745297,0.1676397541708493,4.74290658305552,40.59910846170296,94,0.4945265019104885,0.2408123529077525,0.8205040752388602,0.2797870277547664,0.4200580094154382
AsXBOflrszVNKoFqbN61bMJqS0k2,505.2824782456713,88.37499081881528,220.218842570857,505.2824782456713,88.37499081881528,220.218842570857,5.505683912943663,1.267708403754116,370.5,0.1952060965427811,603.1951544145038,136.15053857524555,244.2199871969336,610.4878935001279,139.84314383984258,204.1974027328137,5.75766170407296,1.1765299513012206,384.3000000715256,0.4938334779181126,533.2489708050238,56.17426079570689,213.2993381932457,542.1169570527816,52.18197822519035,211.8906935283639,5.23996941703836,1.174190324206602,478.0,0.5011682840517895,97.91267616883248,47.77554775643027,24.00114462607661,105.20541525445664,51.468153021027305,-16.02143983804325,27.1800000667572,79.61999996900556,88.1499999165535,93.8099999904631,35.91000002622627,8.729999959469069,0.0934227775913241,0.6645903028797477,0.5711675252884236,0.0635777815262635,-0.0298449960650606,12.38095238095238,0.0768957158882235,0.4790276818501635,0.5209723181498365,0.9231042841117764,2316.5023681585626,1114.4503370365603,1202.052031122002,13,105,1.8571428571428568,13.142857142857142,0.0,877.5339384377023,250.28820669188207,0.3744471050574121,0.152609429208903,0.0189453216586729,-0.1336641075502301,0.1963756354820269,0.0437662062731239,0.0460252823180779,-0.1065841468908251,0.101573270655483,-0.0510361585534199,0.4172357169886346,0.2646262877797316,0.5110458247336063,0.3584363955247032,0.2414084869684824,0.0887990577595793,0.0452706802035868,-0.1073387490053161,80.95238095238095,0.6000000000000063,0.1428571428571438,0.8571428571428563,0.3999999999999938,6.538461538461538,1.6666666666666667,0.4869127094646022,0.01,0.1,105,145.58077937037876,295.1615587407575,300.46947944107256,0.01,0.99,-0.98,0.1,105,145.57511504292376,297.1502300858475,305.1121111363201,0.01,0.1,-0.8044707166257709,0.2,105,142.7264117487672,293.4528234975344,304.06866489816446,0.01,0.1,0.1,105,145.56540904231943,297.13081808463886,305.09269913511145,1.0,0.6,0.0,0.4,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,21,5,26,52,0.1550982376818111,0.3,6.100552316030178,41.56055971335009,105,0.731710397506718,0.1578746589102909,0.7272758669156171,0.3680401898794018,0.5532621487610145
BbwUTWswjtPWhb5DvLAmh9Hdpyl2,586.7720458203215,108.89835106461572,173.25083501614466,586.7720458203215,108.89835106461572,173.25083501614466,5.662395867343043,1.0836321471026875,387.2000000001863,0.4851182182232355,670.9915931598938,180.39309428108203,253.6389314501187,670.9915931598938,180.39309428108203,253.6389314501187,5.995195247372356,1.169024956669393,385.4000000001397,0.5022401104667877,553.5573319398505,88.26845151861926,241.37901898954772,558.7860383135882,91.7792100829779,242.3411265718061,5.615982466177162,1.2019032551035898,413.69999999995343,0.7323643991193614,84.21954733957227,71.4947432164663,80.38809643397403,84.21954733957227,71.4947432164663,80.38809643397403,85.69999999995343,67.1500000001397,128.40000000002328,236.54999999993012,258.7499999998836,173.04999999993015,0.3294586512117793,0.5514898685486013,0.2220312173368219,0.332390354168843,0.0029317029570636,13.28125,0.1363031753391883,0.7715500475207911,0.2284499524792088,0.8636968246608117,31508.09211627484,3070.890254851908,28437.20186142293,26,128,1.3076923076923077,7.928571428571429,0.0,46767.9396436968,2263.4368193846685,0.3916983952116112,0.1492672936873468,0.005897034186182,-0.1433702595011647,0.0081233805069172,-0.1411439131804295,,,,,,,,,0.110649489521738,-0.0386178041656088,0.0082849823819411,-0.1409823113054057,61.71875,0.5714285714285473,0.358974358974367,0.641025641025633,0.4285714285714526,2.7241379310344827,1.75,0.665424209604653,0.3640439518000472,0.6370783414030974,128,176.83246975895344,357.6649395179069,363.3690000457461,0.2510420453181792,0.3792528098676377,-0.1282107645494585,0.8516837261304983,128,176.82057401189647,359.64114802379294,368.19723881555177,0.01,0.1,0.0127888268761256,0.2,128,177.45398217298944,362.9079643459789,374.31608540165735,0.99,0.0176584879315474,0.9987389199850932,128,175.23757630920207,356.47515261840414,365.031243410163,0.5,0.5238095238095238,0.5,0.4761904761904761,,,0.5,0.5238095238095238,0.5,0.5238095238095238,,,,,8,21,29,71,0.3,0.3,2.1969316551015323,154.8468467414046,128,0.9623316283527176,0.0959349185998395,0.54237661467103,0.5520880978843119,0.5398137385653464
BcCTlXWx6ARh4rBtkdWRgZH3C7H2,682.8440998320808,78.58971334824268,152.94497802408537,682.8440998320808,78.58971334824268,152.94497802408537,5.285074067193644,1.1037439267679134,566.0,0.2709899707548684,1154.2052855411987,210.39806811543724,10.0,1037.9427454519098,106.83035456439724,150.40704394940465,5.3080919536545,1.1985360826362963,899.4000000953674,0.3103574312483855,880.3281508827375,203.15971469716612,10.0,880.3281508827375,203.15971469716612,10.0,5.714275413593766,1.1378310871041328,486.59999990463257,0.7008785036056496,471.3611857091179,131.80835476719454,-142.94497802408537,355.09864561982897,28.24064121615457,-2.53793407468072,343.4100001096725,327.2099999189377,367.3999999761581,380.83000011444096,347.57999997138995,4.169999861717429,0.1680466871097461,0.3628404704092371,0.1947937832994909,0.157141432482335,-0.010905254627411,48.05194805194805,0.4032411959667771,0.2752445355354694,0.7247554644645307,0.5967588040332228,1475.3283505560912,971.79178437363,503.5365661824611,28,77,2.466666666666667,2.857142857142857,0.2,428.51941873329577,123.69081415661304,0.6923880071472714,0.6002826121879933,0.5073528547913253,-0.0929297573966679,0.4693851114388794,-0.1308975007491138,0.535851559797058,-0.0644310523909352,0.5611225680600513,-0.0391600441279419,0.4809898408011234,-0.1192927713868698,0.6789796414353553,0.078697029247362,0.8186837677072815,0.2184011555192881,0.6248730776600175,0.0245904654720242,12.987012987012983,0.1212121212121236,0.9000000000000006,0.0999999999999994,0.8787878787878763,1.1111111111111112,7.444444444444445,0.3861397539428373,0.01,0.1,77,106.75819414723104,217.51638829446208,222.20399913816945,0.01,0.01,0.0,0.1,77,106.75819414723104,219.51638829446208,226.54780456002317,0.01,0.1,-0.3899968813799838,0.2,77,106.16245772729968,220.32491545459936,229.7001371420141,0.01,0.1,8.612209429095897,77,106.6465837619995,219.293167523999,226.32458378956005,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,22,6,28,34,0.2236164620144101,0.001,6.43204142096134,21.925725616824742,77,0.2982425708451893,0.5036424303766814,0.8683159026463959,0.3168818697924291,0.3271555500425478
C4HWhqUIJ3Rl6SboyJGqlrXFAJJ2,789.2496786082164,212.0245535422942,103.66569039953276,789.2496786082164,212.0245535422942,103.66569039953276,5.796501171368241,1.3009313095083244,420.80000019073486,0.608293427698356,756.830598918068,212.65001483039632,151.2864273145479,756.830598918068,212.65001483039632,151.2864273145479,5.8911296709353,1.2583860034205665,401.2000000476837,0.4368499077362781,769.5790336065292,229.9526603918693,10.0,766.7662420098982,232.62683728375387,10.0,5.481478205709442,1.3611795963370636,392.2000000476837,0.7142477640899773,-32.419079690148465,0.625461288102116,47.62073691501513,-32.419079690148465,0.625461288102116,47.62073691501513,27.75000011920929,26.899999976158146,20.899999976158146,-4.699999928474426,56.79999995231629,29.049999833106995,0.8250133325913508,1.0,0.1749866674086492,0.809105453736019,-0.0159078788553317,9.523809523809524,0.0635332353298723,0.5988982305896361,0.4011017694103638,0.9364667646701276,7050.160425812949,1637.1383097787764,5413.0221160341725,11,105,1.6666666666666667,15.833333333333334,0.0,5443.779790881528,482.01361603470815,0.3144922012814106,0.1094560024773901,0.0114252813081606,-0.0980307211692294,0.2080521373331923,0.0985961348558022,0.1193345620161808,0.0098785595387907,0.204425104893573,0.0949691024161829,0.0083365455104687,-0.1011194569669213,0.0097098369179425,-0.0997461655594476,0.3787510817812418,0.2692950793038517,0.0329488717052926,-0.0765071307720974,16.19047619047619,0.1379310344827588,0.7647058823529382,0.2352941176470617,0.8620689655172411,1.3076923076923077,6.769230769230769,0.4428149547000201,0.01,0.1,105,145.58708313217969,295.17416626435937,300.4820869646744,0.74710327604011,0.6230625495890353,0.1240407264510746,0.378691922315127,105,145.07162527226336,296.1432505445267,304.1051315949993,0.7283572902377331,0.375588947857166,-0.187627223562983,0.0,105,144.7598518755183,297.5197037510366,308.1355451516667,0.7351000807377281,0.0,0.3423022252205127,105,145.08122197695917,296.16244395391834,304.1243250043909,0.9444444444444444,1.0,0.0555555555555555,0.0,1.0,1.0,0.9375,1.0,1.0,1.0,0.875,1.0,1.0,,18,4,22,54,0.1946447838366393,0.2473269936502019,6.693955420011459,33.370903663641734,105,0.6990952045857706,0.208212739131966,0.738552593721993,0.3831748455782832,0.5141260259807969
CDEoAyvS8feXLKMKsaZah9agEhF3,659.7401999704805,75.01573649527516,85.87872143962504,659.7401999704805,75.01573649527516,85.87872143962504,5.094801006079035,1.0226713826062424,534.3000000002794,0.0845913808669593,645.2038580056267,134.01886926054422,294.4968103692534,645.2038580056267,134.01886926054422,294.4968103692534,5.842671280635505,1.192063003087089,455.9000000003725,0.4440582227727151,675.4537403433585,132.0064998798783,151.83860350753773,675.4537403433585,132.0064998798783,151.83860350753773,5.8902022149980615,1.0882966042296804,372.8000000002794,0.2934226768242334,-14.536341964853818,59.00313276526906,208.6180889296284,-14.536341964853818,59.00313276526906,208.6180889296284,18.3499999998603,69.85000000032596,105.05000000004657,287.69999999995343,430.64999999990687,412.30000000004657,0.2037386274135219,,,0.1732909383733321,-0.0304476890401898,17.647058823529413,0.166742776996593,0.812650659701332,0.187349340298668,0.833257223003407,7072.560656494042,1051.5961591396429,6020.964497354399,19,68,1.2,5.6,0.0,9472.950665047882,257.40143367514,0.4659992569610426,0.1828520544843039,0.0128476156496857,-0.1700044388346182,0.7726728111651224,0.5898207566808185,0.4033207882313587,0.2204687337470548,0.4065384175676614,0.2236863630833575,0.4082700272245474,0.2254179727402434,0.02732375723572,-0.1555282972485838,0.975906889701182,0.7930548352168779,0.038138698582413,-0.1447133559018909,91.17647058823528,1.0,0.0983606557377052,0.9016393442622948,0.0,8.857142857142858,1.0,0.2984358127031066,0.01,0.1,68,94.27695372215707,192.55390744431412,196.9929228546664,0.01,0.01,0.0,0.1,68,94.27695372215707,194.55390744431412,201.2124305598425,0.01,0.1,-0.4179840940725685,0.2,68,93.68184258428424,195.36368516856845,204.24171598927288,0.01,0.1,0.1,68,94.27396971409864,194.54793942819728,201.2064625437256,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,16,4,20,29,0.1418296175174607,0.001,6.446364457249306,10.940512101039824,68,0.17456949127014,0.4266802576903035,0.9382208680545466,0.1981818583555169,0.3097998216704121
